src_subject_id,session_id,run_id,param_counterbalance_ver,param_block_num,param_trial_num,param_cond_type_num,param_cond_type_string,param_normative_response,param_ques_type_string,param_image_num,param_image_filename,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event01_blockquestion_onset,event01_block_isi_blacksreen,event01_blockquestion_dur,event02_image_onset,event02_image_dur,event03_response_onset,event03_response_key,event03_response_keyname,event03_RT,event04_shortquestion_onset,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation,RAW_e1_fixation_biopac,RAW_e1_blockquestion_onset,RAW_e1_blockquestion_onset_biopac,RAW_e1_block_isi_blacksreen,RAW_e2_image_onset,RAW_e2_image_onset_biopac,RAW_e3_response_onset,RAW_e4_shortquestion_onset,RAW_param_end_instruct_onset,accuracy
60,4,1,3,1,1,4,c4_HowHand,1,reaching?,107,H_007.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,2.03409194946289,2.26248978614807,1.41719460487366,3.68267177581787,1,left,1.38114595413208,3.67968439102173,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234836.34512,1634234836.34841,1634234837.7653,1634234837.76231,1634235438.55303,1
60,4,1,3,1,2,4,c4_HowHand,2,reaching?,108,H_532.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,0.3,3.9964697265625,1.13375616073608,5.1321799659729,3,right,1.11574721336365,5.13022588729858,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234838.0791,1634234838.08178,1634234839.21481,1634234839.21285,1634235438.55303,0
60,4,1,3,1,3,4,c4_HowHand,1,reaching?,109,H_474.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,0.3,5.44701026916504,0.650242328643799,6.09855388641357,1,left,0.64271879196167,6.09725259780884,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234839.52964,1634234839.53108,1634234840.18118,1634234840.17988,1634235438.55303,1
60,4,1,3,1,4,4,c4_HowHand,2,reaching?,105,H_438.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,0.3,6.41403793334961,0.983700037002563,7.39968179702759,3,right,0.961060047149658,7.39773797035217,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234840.49666,1634234840.4986,1634234841.48231,1634234841.48036,1634235438.55303,0
60,4,1,3,1,5,4,c4_HowHand,1,reaching?,110,H_364.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,0.3,7.71452259063721,0.683587551116943,8.40250085830688,1,left,0.659511804580688,8.39811014175415,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234841.79715,1634234841.79906,1634234842.48513,1634234842.48074,1634235438.55303,1
60,4,1,3,1,6,4,c4_HowHand,1,reaching?,106,H_006.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,0.3,8.71489595413208,0.766952514648438,9.48345898628235,1,left,0.749855041503906,9.48184846878052,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234842.79752,1634234842.79939,1634234843.56609,1634234843.56447,1634235438.55303,1
60,4,1,3,1,7,4,c4_HowHand,1,reaching?,111,H_003.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,0.3,9.79863237380981,0.716934204101562,10.5172169113159,1,left,0.697320938110352,10.5155665779114,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234843.88126,1634234843.88307,1634234844.59984,1634234844.59819,1634235438.55303,1
60,4,1,3,1,8,4,c4_HowHand,2,reaching?,112,H_132.jpg,1634234831.32263,1634234831.3323,0.0283222103118894,0.0356795787811279,0.0783414745330808,2.11243342399597,0.3,10.8323516750336,0.85031795501709,11.6839527988434,3,right,0.838654041290283,11.6826696300507,604.470399847031,607.230399847031,1634234834.11095,1634234834.11711,1634234834.16097,1634234834.16509,1634234836.19506,1634234844.91498,1634234844.9166,1634234845.76658,1634234845.7653,1634235438.55303,0
60,4,1,3,2,1,2,c2_WhyHand,1,healthy?,21,H_627.jpg,1634234831.32263,1634234831.3323,11.9160895252228,5.61518836021423,17.5348513031006,19.6356348896027,2.10078358650208,19.7856898212433,1.18377566337585,20.971920003891,1,left,1.14822697639465,20.9694654846191,604.470399847031,607.230399847031,1634234845.99872,1634234846.00004,1634234851.61748,1634234851.6316,1634234853.71826,1634234853.86832,1634234853.88172,1634234855.05455,1634234855.05209,1634235438.55303,1
60,4,1,3,2,2,2,c2_WhyHand,1,healthy?,18,H_438.jpg,1634234831.32263,1634234831.3323,11.9160895252228,5.61518836021423,17.5348513031006,19.6356348896027,0.3,21.286249628067,0.833645105361938,22.1314589881897,1,left,0.821274042129517,22.119894733429,604.470399847031,607.230399847031,1634234845.99872,1634234846.00004,1634234851.61748,1634234851.6316,1634234853.71826,1634234855.36888,1634234855.3707,1634234856.21409,1634234856.20252,1634235438.55303,1
