src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
26,4,2,0.13039945602417,study01,-1625145318.83679,0,5.16561054229736,obj022bell.png,0,6.19932936668396,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145324.0024,1625145324.01312,1625145325.03612,1625145325.03987,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,7.21637414932251,obj030bone.png,0,8.23342012405396,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145326.05317,1625145326.06282,1625145327.07021,1625145327.07952,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,9.26713918685913,obj045camel.png,0,10.2841861152649,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145328.10393,1625145328.10594,1625145329.12098,1625145329.12939,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,11.3179049396515,obj313trophy.png,1,12.3349504375458,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145330.1547,1625145330.15669,1625145331.17174,1625145331.17935,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,13.3686692619324,obj073crackers.png,1,14.3857159519196,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145332.20546,1625145332.208,1625145333.22251,1625145333.22954,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,15.4194347763062,obj259scarf.png,1,16.4364802742004,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145334.25623,1625145334.25801,1625145335.27327,1625145335.2789,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,17.453526725769,obj069corn.png,1,18.4705707931519,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145336.29032,1625145336.29535,1625145337.30736,1625145337.31241,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,19.4876184368134,obj277snake.png,1,20.5046644115448,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145338.32441,1625145338.32862,1625145339.34146,1625145339.34543,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,21.5217103862762,obj332well.png,1,22.538755645752,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145340.3585,1625145340.36207,1625145341.37555,1625145341.37935,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,23.5558016204834,obj310tractor.png,1,24.5728473567963,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145342.39259,1625145342.39533,1625145343.40964,1625145343.41231,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,25.5898940467834,obj214pencil.png,1,26.6069395446777,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145344.42669,1625145344.4289,1625145345.44373,1625145345.44558,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,27.6239852809906,obj274slide.png,1,28.641031255722,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145346.46078,1625145346.46206,1625145347.47782,1625145347.47927,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,29.6580781841278,obj226plate.png,1,30.6751236820221,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145348.49487,1625145348.49654,1625145349.51191,1625145349.51374,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,31.6921691799164,obj327volcano.png,1,32.7092153930664,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145350.52896,1625145350.53039,1625145351.54601,1625145351.54754,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,33.7262606525421,obj260scissors.png,1,34.7433075809479,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145352.56305,1625145352.56497,1625145353.5801,1625145353.58178,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,35.7603533172607,obj154key.png,1,36.7773985767365,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145354.59714,1625145354.59868,1625145355.61419,1625145355.61626,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,37.7944457435608,obj192nail.png,1,38.8114900493622,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145356.63124,1625145356.63288,1625145357.64828,1625145357.65012,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,39.8285367393494,obj092ear.png,1,40.8455819988251,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145358.66533,1625145358.6669,1625145359.68237,1625145359.68393,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,41.8626282119751,obj141hoof.png,1,42.879675617218,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145360.69942,1625145360.70096,1625145361.71647,1625145361.71843,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,43.8967206382751,obj336wheelchair.png,1,44.9304394626617,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145362.73351,1625145362.74576,1625145363.76723,1625145363.76903,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,45.9474859142303,obj306toilet.png,1,46.9812054538727,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145364.78428,1625145364.79697,1625145365.818,1625145365.81998,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,47.9982507133484,obj303tiger.png,1,49.0152969264984,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145366.83504,1625145366.84568,1625145367.85209,1625145367.86268,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,50.0490147972107,obj224pitchfork.png,1,51.066060295105,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145368.88581,1625145368.8876,1625145369.90285,1625145369.90636,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,52.0831067466736,obj163leaf.png,0,53.1001512908936,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145370.9199,1625145370.92899,1625145371.93694,1625145371.94573,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,54.1338717842102,obj193needle.png,0,55.1509170436859,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145372.97066,1625145372.97293,1625145373.98771,1625145373.99588,1625145378.98314
26,4,2,0.13039945602417,study01,-1625145318.83679,0,56.1679634952545,obj325vest.png,0,57.1850097084045,60.1463520431519,60.0159525871277,1625145318.96719,1625145318.97984,0,0,1625145375.00475,1625145375.01252,1625145376.0218,1625145376.02923,1625145378.98314
