src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
116,4,2,1650315230.79003,1650315230.79174,0.0247568988800047,12.0174679756165,2b_story.txt,false_belief,12.0422248744965,23.012983789444,25.1938168907166,1,left,2.18083310127258,593.258973588943,596.018973588943,1650315233.57479,1650315245.55978,1650315245.59225,1650315245.59373,1650315256.56301,1650315256.57075,1650315258.74385,1650315823.79121,1650315826.809,1,1
116,4,2,1650315230.79003,1650315230.79174,29.5405609512329,11.9959959983826,2p_story.txt,false_photo,41.5365569496155,52.5239884757996,57.9825060272217,1,left,5.45851755142212,593.258973588943,596.018973588943,1650315263.09059,1650315275.07068,1650315275.08659,1650315275.1042,1650315286.07402,1650315286.08861,1650315291.53254,1650315823.79121,1650315826.809,1,1
116,4,2,1650315230.79003,1650315230.79174,59.0460219287872,12.018214225769,4p_story.txt,false_photo,71.0642361545563,82.0349938774109,86.1931300067902,2,right,4.15813612937927,593.258973588943,596.018973588943,1650315292.59605,1650315304.58623,1650315304.61427,1650315304.61625,1650315315.58502,1650315315.58652,1650315319.74316,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,88.5568630599976,12.0017046928406,4b_story.txt,false_belief,100.558567752838,111.545999040604,114.015106906891,2,right,2.46910786628723,593.258973588943,596.018973588943,1650315322.10689,1650315334.09289,1650315334.1086,1650315334.12061,1650315345.09603,1650315345.10461,1650315347.56514,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,118.076162090302,11.9934115409851,1p_story.txt,false_photo,130.069573631287,141.057004203796,144.290633907318,1,left,3.23362970352173,593.258973588943,596.018973588943,1650315351.62619,1650315363.60393,1650315363.6196,1650315363.62121,1650315374.60703,1650315374.62174,1650315377.84066,1650315823.79121,1650315826.809,1,1
116,4,2,1650315230.79003,1650315230.79174,147.579267015457,12.0179836750031,1b_story.txt,false_belief,159.59725069046,170.568009605408,173.110343923569,2,right,2.54233431816101,593.258973588943,596.018973588943,1650315381.1293,1650315393.11971,1650315393.14728,1650315393.14926,1650315404.11804,1650315404.12041,1650315406.66037,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,177.089270105362,12.0023140907288,3p_story.txt,false_photo,189.091584196091,200.079015245438,202.927623977661,1,left,2.84860873222351,593.258973588943,596.018973588943,1650315410.6393,1650315422.62585,1650315422.64161,1650315422.65383,1650315433.62905,1650315433.63877,1650315436.47765,1650315823.79121,1650315826.809,1,1
116,4,2,1650315230.79003,1650315230.79174,206.604989042282,11.9976003170013,3b_story.txt,false_belief,218.602589359283,229.590019693375,232.971003046036,1,left,3.38098335266113,593.258973588943,596.018973588943,1650315440.15502,1650315452.13671,1650315452.15262,1650315452.15392,1650315463.14005,1650315463.15465,1650315466.52103,1650315823.79121,1650315826.809,1,1
116,4,2,1650315230.79003,1650315230.79174,236.11196803093,12.0016262531281,10b_story.txt,false_belief,248.113594284058,259.101025333405,261.740178098679,1,left,2.63915276527405,593.258973588943,596.018973588943,1650315469.662,1650315481.65294,1650315481.66362,1650315481.67014,1650315492.65106,1650315492.65383,1650315495.29021,1650315823.79121,1650315826.809,1,1
116,4,2,1650315230.79003,1650315230.79174,265.622668018341,12.0019326210022,10p_story.txt,false_photo,277.624600639343,288.612029542923,291.755702962875,2,right,3.14367341995239,593.258973588943,596.018973588943,1650315499.1727,1650315511.15889,1650315511.17463,1650315511.18731,1650315522.16206,1650315522.17016,1650315525.30573,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,295.139513959885,11.9960913658142,9p_story.txt,false_photo,307.135605325699,318.123035182953,320.862086048126,2,right,2.73905086517334,593.258973588943,596.018973588943,1650315528.68954,1650315540.66975,1650315540.68564,1650315540.68708,1650315551.67307,1650315551.68688,1650315554.41212,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,324.644736995697,12.0018737316132,9b_story.txt,false_belief,336.64661072731,347.634041538239,350.312335004807,1,left,2.67829346656799,593.258973588943,596.018973588943,1650315558.19477,1650315570.18663,1650315570.19664,1650315570.20318,1650315581.18407,1650315581.18656,1650315583.86237,1650315823.79121,1650315826.809,1,1
116,4,2,1650315230.79003,1650315230.79174,354.155363073349,12.002251625061,6p_story.txt,false_photo,366.15761469841,377.145047655106,380.305884113312,2,right,3.16083645820618,593.258973588943,596.018973588943,1650315587.70539,1650315599.69529,1650315599.70764,1650315599.72091,1650315610.69508,1650315610.70354,1650315613.85591,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,383.667018880844,12.0016016960144,6b_story.txt,false_belief,395.668620576859,406.656052341461,409.703881969452,2,right,3.04782962799072,593.258973588943,596.018973588943,1650315617.21705,1650315629.2032,1650315629.21865,1650315629.22016,1650315640.20608,1650315640.20696,1650315643.25391,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,413.177942028046,12.0183568000793,7b_story.txt,false_belief,425.196298828125,436.167057266235,439.727869977951,1,left,3.5608127117157,593.258973588943,596.018973588943,1650315646.72797,1650315658.71978,1650315658.74633,1650315658.7479,1650315669.71709,1650315669.72058,1650315673.2779,1650315823.79121,1650315826.809,2,0
116,4,2,1650315230.79003,1650315230.79174,442.688509931564,12.0021209716797,7p_story.txt,false_photo,454.690630903244,465.67806219101,467.856731882095,2,right,2.17866969108582,593.258973588943,596.018973588943,1650315676.23854,1650315688.22478,1650315688.24066,1650315688.24192,1650315699.22809,1650315699.23721,1650315701.40676,1650315823.79121,1650315826.809,2,1
116,4,2,1650315230.79003,1650315230.79174,472.205398073196,11.9962396621704,8p_story.txt,false_photo,484.201637735367,495.189067831039,497.159733047485,1,left,1.97066521644592,593.258973588943,596.018973588943,1650315705.75543,1650315717.73643,1650315717.75167,1650315717.75353,1650315728.7391,1650315728.7533,1650315730.70976,1650315823.79121,1650315826.809,1,1
