src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
116,4,1,0.184894313812256,study01,-1650314599.98334,0,5.20343207359314,obj018barrel.png,0,6.25382303237915,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314605.18677,1650314605.20759,1650314606.23716,1650314606.242,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,7.27086876869202,obj061church.png,0,8.30458830833435,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314607.2542,1650314607.2711,1650314608.28792,1650314608.28999,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,9.33830713272095,obj144hose.png,0,10.3553516769409,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314609.32164,1650314609.32383,1650314610.33869,1650314610.3412,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,11.3723993206024,obj259scarf.png,1,12.3894452953339,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314611.35573,1650314611.35751,1650314612.37278,1650314612.37465,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,13.4064912700653,obj315trumpet.png,1,14.4402105712891,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314613.38983,1650314613.40497,1650314614.42355,1650314614.43703,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,15.4739293956757,obj042cactus.png,1,16.4909744167328,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314615.45726,1650314615.4588,1650314616.47431,1650314616.47622,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,17.5080199146271,obj248roof.png,1,18.5250663661957,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314617.49135,1650314617.49303,1650314618.5084,1650314618.51008,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,19.54211186409,obj142hook.png,1,20.5758311653137,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314619.52545,1650314619.53707,1650314620.55917,1650314620.56057,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,21.5928771400452,obj180medal.png,1,22.6099231147766,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314621.57621,1650314621.58724,1650314622.59326,1650314622.60422,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,23.6436426544189,obj120glasses.png,1,24.6606883907318,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314623.62698,1650314623.62884,1650314624.64402,1650314624.64568,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,25.6777346038818,obj127hair.png,1,26.694779624939,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314625.66107,1650314625.67044,1650314626.67811,1650314626.6872,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,27.7284979724884,obj292sword.png,1,28.7455439472198,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314627.71183,1650314627.71342,1650314628.72888,1650314628.73763,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,29.7792634868622,obj052carrot.png,1,30.7963087463379,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314629.7626,1650314629.76445,1650314630.77964,1650314630.78698,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,31.8133551979065,obj228porcupine.png,1,32.8304009342194,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314631.79669,1650314631.80373,1650314632.81374,1650314632.82046,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,33.8474471473694,obj192nail.png,1,34.8644938373566,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314633.83078,1650314633.83696,1650314634.84783,1650314634.85381,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,35.8815393352509,obj262screw.png,1,36.8985853099823,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314635.86487,1650314635.87064,1650314636.88192,1650314636.88717,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,37.9156310462952,obj164lemon.png,1,38.9326770210266,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314637.89897,1650314637.90349,1650314638.91601,1650314638.92078,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,39.9497237110138,obj153kangaroo.png,1,40.9667692089081,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314639.93306,1650314639.93684,1650314640.9501,1650314640.95314,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,41.9838149452209,obj332well.png,1,43.0008597278595,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314641.96715,1650314641.9701,1650314642.98419,1650314642.98716,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,44.017907371521,obj304tire.png,1,45.0349521541595,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314644.00124,1650314644.00376,1650314645.01829,1650314645.02047,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,46.0519990825653,obj106flashlight.png,1,47.0690441036224,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314646.03533,1650314646.03697,1650314647.05238,1650314647.05398,1650314660.18448
116,4,1,0.184894313812256,study01,-1650314599.98334,0,48.0860903167725,obj346yoyo.png,1,49.1031360530853,60.201140871048,60.0162465572357,1650314600.16823,1650314600.17209,0,0,1650314648.06943,1650314648.07101,1650314649.08647,1650314649.0882,1650314660.18448
