src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
56,4,1,300.688075056076,study02,-1629927863.31811,0,305.723285903931,obj056cheese.png,0,306.740332117081,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928169.0414,1629928169.04386,1629928170.05844,1629928170.06798,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,307.757377853394,obj152jumprope.png,0,308.774422874451,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928171.07549,1629928171.0842,1629928172.09253,1629928172.10075,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,309.808142652512,obj159knot.png,0,310.825187911987,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928173.12625,1629928173.1281,1629928174.1433,1629928174.15182,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,311.858906974792,obj019basket.png,1,312.875953187943,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928175.17702,1629928175.17951,1629928176.19407,1629928176.20101,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,313.892998685837,obj190mousetrap.png,1,314.91004442215,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928177.21111,1629928177.21741,1629928178.22816,1629928178.23406,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,315.9270906353,obj313trophy.png,1,316.94413684845,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928179.2452,1629928179.25093,1629928180.26225,1629928180.26778,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,317.961183300018,obj136heel.png,1,318.978230705261,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928181.2793,1629928181.28428,1629928182.29634,1629928182.30111,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,319.995274534225,obj262screw.png,1,321.012320747375,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928183.31339,1629928183.31779,1629928184.33043,1629928184.33457,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,322.029365530014,obj224pitchfork.png,1,323.046412696838,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928185.34748,1629928185.35096,1629928186.36452,1629928186.36771,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,324.063457717896,obj053cat.png,1,325.080504407883,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928187.38157,1629928187.38426,1629928188.39862,1629928188.40124,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,326.097549667358,obj026bird.png,1,327.114595403671,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928189.41566,1629928189.41764,1629928190.43271,1629928190.43487,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,328.13164185524,obj101fence.png,1,329.148687353134,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928191.44975,1629928191.45122,1629928192.4668,1629928192.46844,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,330.165734519959,obj020bat.png,1,331.182779302597,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928193.48385,1629928193.4854,1629928194.50089,1629928194.50269,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,332.199825754166,obj281spaghetti.png,1,333.216872205734,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928195.51794,1629928195.51965,1629928196.53498,1629928196.53657,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,334.233917703629,obj300thermos.png,1,335.25096367836,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928197.55203,1629928197.55384,1629928198.56908,1629928198.57061,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,336.268010129929,obj272skunk.png,1,337.285054912567,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928199.58612,1629928199.58748,1629928200.60317,1629928200.60499,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,338.302106370926,obj094elephant.png,1,339.319147577286,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928201.62022,1629928201.62155,1629928202.63726,1629928202.63859,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,340.336194028854,obj050cannon.png,1,341.353238811493,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928203.65431,1629928203.65563,1629928204.67135,1629928204.67274,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,342.370285978317,obj221pinecone.png,1,343.387331476212,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928205.6884,1629928205.69018,1629928206.70544,1629928206.70677,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,344.404377689362,obj016banjo.png,1,345.421422233582,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928207.72249,1629928207.72413,1629928208.73953,1629928208.74076,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,346.43846868515,obj212pear.png,1,347.472187509537,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928209.75658,1629928209.76824,1629928210.7903,1629928210.79294,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,348.489232769012,obj150jar.png,1,349.506279935837,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928211.80734,1629928211.81822,1629928212.82439,1629928212.83477,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,350.539998521805,obj067comb.png,1,351.557044973373,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928213.85811,1629928213.85985,1629928214.87516,1629928214.88455,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,352.590762844086,obj171lizard.png,0,353.607809534073,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928215.90887,1629928215.91163,1629928216.92592,1629928216.93544,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,354.641528596878,obj189mouse.png,0,355.658574810028,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928217.95964,1629928217.96231,1629928218.97669,1629928218.98506,1629928224.02212
56,4,1,300.688075056076,study02,-1629927863.31811,0,356.69229268074,obj226plate.png,0,357.70933889389,360.704004039764,60.0159289836884,1629928164.00619,1629928164.01807,0,0,1629928220.0104,1629928220.01215,1629928221.02745,1629928221.03457,1629928224.02212
