param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1657320539.6335,1657320544.65204,1657320547.65498,3.00294137001038,5,1657320547.70318,1657320567.74398,NaN,NaN,NaN,2,1657320656.96059,2.68886637687683,0,1657320659.65235,120.018845796585
4,1657320539.6335,1657320572.76252,1657320575.76868,3.00615286827087,5,1657320575.79699,1657320595.82112,NaN,NaN,NaN,1,1657320656.96059,2.68886637687683,0,1657320659.65235,120.018845796585
4,1657320539.6335,1657320600.83966,1657320603.84127,3.00161576271057,5,1657320603.85745,1657320623.88159,NaN,NaN,NaN,2,1657320656.96059,2.68886637687683,0,1657320659.65235,120.018845796585
4,1657320539.6335,1657320628.90012,1657320631.90207,3.00194239616394,5,1657320631.91792,1657320651.94205,NaN,NaN,NaN,2,1657320656.96059,2.68886637687683,0,1657320659.65235,120.018845796585
