onset	duration	trial_type	pmod_accuracy
12.0572311782837	11.0	false_belief	1
100.573681583405	11.0	false_belief	1
159.612437238693	11.0	false_belief	1
218.634518852234	11.0	false_belief	1
248.145560970306	11.0	false_belief	0
336.678683986664	11.0	false_belief	0
395.70076631546	11.0	false_belief	0
425.211808433533	11.0	false_belief	1
513.978353013992	11.0	false_belief	1
573.350566139221	11.0	false_belief	0
41.5515985393524	11.0	false_photo	1
71.0626401805878	11.0	false_photo	0
130.084722747803	11.0	false_photo	1
189.123477449417	11.0	false_photo	0
277.656602134705	11.0	false_photo	1
307.16764210701	11.0	false_photo	1
366.189725627899	11.0	false_photo	1
454.939597597122	11.0	false_photo	1
484.483985414505	11.0	false_photo	1
543.489393701553	11.0	false_photo	1
23.0280017757416	3.72419404983521	rating	1
52.5390429401398	2.90686392784119	rating	1
82.0500836277008	4.89265322685242	rating	0
111.56112622261	5.33639073371887	rating	1
141.072166671753	4.37236332893372	rating	1
170.599880685806	5.20621728897095	rating	1
200.110922803879	5.39813923835754	rating	0
229.621963729858	3.26307415962219	rating	1
259.133004894257		rating	0
288.644045820236	3.15276217460632	rating	1
318.155087223053	3.61599278450012	rating	1
347.66612862587	5.43459129333496	rating	0
377.177169313431	4.86100459098816	rating	1
406.688210716248	5.01841521263123	rating	0
436.199253072739	6.19999480247498	rating	1
465.943714132309	5.63040971755981	rating	1
495.454755296707	3.59366369247437	rating	1
524.965797176361	4.86174464225769	rating	1
554.476837625504	6.31371021270752	rating	1
584.338010778427	5.69211721420288	rating	0
