src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
131,4,2,1654132077.97609,1654132077.98149,0.036905994415283,12.0210776329041,2b_story.txt,false_belief,12.0579836273193,23.0287408733368,25.991708984375,1,left,2.96296811103821,593.308078041077,596.068078041077,1654132080.77299,1654132092.76166,1654132092.79407,1654132092.79611,1654132103.76483,1654132103.76626,1654132106.7278,1654132671.02637,1654132674.04417,1,1
131,4,2,1654132077.97609,1654132077.98149,29.5583379173279,11.9939777851105,2p_story.txt,false_photo,41.5523157024384,52.5397465133667,56.2024269008636,2,right,3.66268038749695,593.308078041077,596.068078041077,1654132110.29443,1654132122.27372,1654132122.2884,1654132122.29074,1654132133.27583,1654132133.29154,1654132136.93851,1654132671.02637,1654132674.04417,1,0
131,4,2,1654132077.97609,1654132077.98149,59.0621850395203,12.0178084373474,4p_story.txt,false_photo,71.0799934768677,82.0674247646332,86.9050929450989,1,left,4.8376681804657,593.308078041077,596.068078041077,1654132139.79827,1654132151.80043,1654132151.81608,1654132151.82449,1654132162.80351,1654132162.8058,1654132167.64118,1654132671.02637,1654132674.04417,2,0
131,4,2,1654132077.97609,1654132077.98149,88.5900618934631,12.0009377002716,4b_story.txt,false_belief,100.590999593735,111.578430166245,114.841170063019,2,right,3.26273989677429,593.308078041077,596.068078041077,1654132169.32615,1654132181.31134,1654132181.32709,1654132181.32875,1654132192.31452,1654132192.32479,1654132195.57726,1654132671.02637,1654132674.04417,2,1
131,4,2,1654132077.97609,1654132077.98149,118.11281703949,11.9891874790192,1p_story.txt,false_photo,130.102004518509,141.089435091019,144.650438060761,2,right,3.56100296974182,593.308078041077,596.068078041077,1654132198.84891,1654132210.82346,1654132210.83809,1654132210.84079,1654132221.82552,1654132221.84111,1654132225.38653,1654132671.02637,1654132674.04417,1,0
131,4,2,1654132077.97609,1654132077.98149,147.611042966843,12.0186400413513,1b_story.txt,false_belief,159.629683008194,170.617113819122,174.740545024872,2,right,4.12343120574951,593.308078041077,596.068078041077,1654132228.34713,1654132240.34015,1654132240.36577,1654132240.37446,1654132251.3532,1654132251.35427,1654132255.47663,1654132671.02637,1654132674.04417,2,1
131,4,2,1654132077.97609,1654132077.98149,177.139682998657,12.0010046958923,3p_story.txt,false_photo,189.14068769455,200.128118743896,204.698945989609,1,left,4.57082724571228,593.308078041077,596.068078041077,1654132257.87577,1654132269.86077,1654132269.87678,1654132269.87807,1654132280.86421,1654132280.87376,1654132285.43503,1654132671.02637,1654132674.04417,1,1
131,4,2,1654132077.97609,1654132077.98149,206.649484863281,12.0022084712982,3b_story.txt,false_belief,218.651693334579,229.639124622345,232.592575063705,1,left,2.95345044136047,593.308078041077,596.068078041077,1654132287.38557,1654132299.37355,1654132299.38778,1654132299.39071,1654132310.37521,1654132310.37609,1654132313.32866,1654132671.02637,1654132674.04417,1,1
131,4,2,1654132077.97609,1654132077.98149,236.1621098423,12.0005893707275,10b_story.txt,false_belief,248.162699213028,259.150129547119,262.254314889908,2,right,3.1041853427887,593.308078041077,596.068078041077,1654132316.8982,1654132328.88299,1654132328.89879,1654132328.90746,1654132339.88622,1654132339.89065,1654132342.9904,1654132671.02637,1654132674.04417,1,0
131,4,2,1654132077.97609,1654132077.98149,265.67294095993,12.0007627010345,10p_story.txt,false_photo,277.673703660965,288.661134710312,294.174104919434,1,left,5.5129702091217,593.308078041077,596.068078041077,1654132346.40903,1654132358.39405,1654132358.40979,1654132358.41137,1654132369.39722,1654132369.4076,1654132374.91019,1654132671.02637,1654132674.04417,2,0
131,4,2,1654132077.97609,1654132077.98149,295.189266910553,11.995441198349,9p_story.txt,false_photo,307.184708108902,318.172139635086,323.017605056763,2,right,4.84546542167664,593.308078041077,596.068078041077,1654132375.92535,1654132387.90696,1654132387.9208,1654132387.92407,1654132398.90823,1654132398.90929,1654132403.75369,1654132671.02637,1654132674.04417,2,1
131,4,2,1654132077.97609,1654132077.98149,324.693933000565,12.0184540748596,9b_story.txt,false_belief,336.712387075424,347.683145513535,352.341388931274,1,left,4.65824341773987,593.308078041077,596.068078041077,1654132405.43002,1654132417.42362,1654132417.44848,1654132417.45024,1654132428.41923,1654132428.42395,1654132433.07748,1654132671.02637,1654132674.04417,1,1
131,4,2,1654132077.97609,1654132077.98149,354.205607881546,12.0011115074158,6p_story.txt,false_photo,366.206719388962,377.194150676727,381.189218988419,2,right,3.99506831169128,593.308078041077,596.068078041077,1654132434.9417,1654132446.92715,1654132446.94281,1654132446.94408,1654132457.93024,1654132457.94124,1654132461.92531,1654132671.02637,1654132674.04417,2,1
131,4,2,1654132077.97609,1654132077.98149,383.716175069809,12.0015504360199,6b_story.txt,false_belief,395.717725505829,406.705156316757,410.033613910675,1,left,3.32845759391785,593.308078041077,596.068078041077,1654132464.45226,1654132476.44049,1654132476.45381,1654132476.45746,1654132487.44124,1654132487.45731,1654132490.7697,1654132671.02637,1654132674.04417,2,0
131,4,2,1654132077.97609,1654132077.98149,413.226914873123,12.0018157958984,7b_story.txt,false_belief,425.228730669022,436.21616147995,NaN,NaN,,NaN,593.308078041077,596.068078041077,1654132493.963,1654132505.94895,1654132505.96482,1654132505.97438,1654132516.95225,1654132516.95716,NaN,1654132671.02637,1654132674.04417,2,0
131,4,2,1654132077.97609,1654132077.98149,442.739284029007,12.0004513263702,7p_story.txt,false_photo,454.739735355377,465.727166643143,468.746628990173,1,left,3.01946234703064,593.308078041077,596.068078041077,1654132523.47537,1654132535.45993,1654132535.47582,1654132535.47744,1654132546.46325,1654132546.47397,1654132549.48272,1654132671.02637,1654132674.04417,2,0
131,4,2,1654132077.97609,1654132077.98149,472.248748054504,12.0019927024841,8p_story.txt,false_photo,484.250740756989,495.238172044754,498.355623950958,1,left,3.11745190620422,593.308078041077,596.068078041077,1654132552.98484,1654132564.97366,1654132564.98683,1654132564.9909,1654132575.97426,1654132575.97531,1654132579.09171,1654132671.02637,1654132674.04417,1,1
131,4,2,1654132077.97609,1654132077.98149,501.760663022995,12.001083612442,8b_story.txt,false_belief,513.761746635437,524.749176254272,530.609915962219,1,left,5.86073970794678,593.308078041077,596.068078041077,1654132582.49675,1654132594.48221,1654132594.49783,1654132594.50818,1654132605.48526,1654132605.49071,1654132611.346,1654132671.02637,1654132674.04417,2,0
