src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
81,4,1,1636052000.66145,1636052000.67143,0.0644440555572507,11.9969491958618,2b_story.txt,false_belief,12.0613932514191,23.0321509742737,27.9710981750488,2,right,4.93894720077515,593.444871177673,596.204871177673,1636052003.4859,1636052015.45287,1636052015.48285,1636052015.48744,1636052026.45361,1636052026.45525,1636052031.39255,1636052593.84853,1636052596.86633,1,0
81,4,1,1636052000.66145,1636052000.67143,29.5570530796051,11.9986734390259,2p_story.txt,false_photo,41.555726518631,52.5431568527222,58.2496089839935,2,right,5.70645213127136,593.444871177673,596.204871177673,1636052032.97851,1636052044.96182,1636052044.97718,1636052044.9872,1636052055.96461,1636052055.96997,1636052061.67106,1636052593.84853,1636052596.86633,1,0
81,4,1,1636052000.66145,1636052000.67143,59.0675389671326,11.9991927146912,4p_story.txt,false_photo,71.0667316818237,82.0541617774963,87.42989610672,2,right,5.37573432922363,593.444871177673,596.204871177673,1636052062.48899,1636052074.47235,1636052074.48819,1636052074.4897,1636052085.47562,1636052085.48678,1636052090.85135,1636052593.84853,1636052596.86633,2,1
81,4,1,1636052000.66145,1636052000.67143,88.5770251655579,12.0007109642029,4b_story.txt,false_belief,100.577736129761,111.565167179108,117.303788175583,2,right,5.73862099647522,593.444871177673,596.204871177673,1636052091.99848,1636052103.98637,1636052103.99919,1636052104.00371,1636052114.98662,1636052114.98771,1636052120.72524,1636052593.84853,1636052596.86633,2,1
81,4,1,1636052000.66145,1636052000.67143,118.093238105774,11.9955036640167,1p_story.txt,false_photo,130.088741769791,141.076173295975,146.599776973724,1,left,5.52360367774963,593.444871177673,596.204871177673,1636052121.51469,1636052133.49439,1636052133.5102,1636052133.52129,1636052144.49763,1636052144.50376,1636052150.02123,1636052593.84853,1636052596.86633,1,1
81,4,1,1636052000.66145,1636052000.67143,147.599935998917,11.9998114109039,1b_story.txt,false_belief,159.599747409821,170.58717798233,176.700470199585,2,right,6.11329221725464,593.444871177673,596.204871177673,1636052151.02139,1636052163.00535,1636052163.0212,1636052163.02256,1636052174.00863,1636052174.02002,1636052180.12193,1636052593.84853,1636052596.86633,2,1
81,4,1,1636052000.66145,1636052000.67143,177.250092973709,11.9940416812897,3p_story.txt,false_photo,189.244134654999,200.248238792419,202.812653055191,1,left,2.56441426277161,593.444871177673,596.204871177673,1636052180.67155,1636052192.65298,1636052192.66559,1636052192.67029,1636052203.66969,1636052203.67143,1636052206.23411,1636052593.84853,1636052596.86633,1,1
81,4,1,1636052000.66145,1636052000.67143,206.770237197876,12.0015769004822,3b_story.txt,false_belief,218.771814098358,229.759242286682,233.49781917572,1,left,3.73857688903809,593.444871177673,596.204871177673,1636052210.19169,1636052222.17754,1636052222.19327,1636052222.20416,1636052233.1807,1636052233.18729,1636052236.91927,1636052593.84853,1636052596.86633,1,1
81,4,1,1636052000.66145,1636052000.67143,236.283591976166,11.9992275238037,10b_story.txt,false_belief,248.282819499969,259.270249834061,262.27636598587,1,left,3.00611615180969,593.444871177673,596.204871177673,1636052239.70505,1636052251.68864,1636052251.70427,1636052251.70575,1636052262.6917,1636052262.70398,1636052265.69782,1636052593.84853,1636052596.86633,1,1
81,4,1,1636052000.66145,1636052000.67143,265.792045106888,12.0017793178558,10p_story.txt,false_photo,277.793824424744,288.781254758835,292.209719171524,2,right,3.42846441268921,593.444871177673,596.204871177673,1636052269.2135,1636052281.20306,1636052281.21528,1636052281.22028,1636052292.20271,1636052292.20367,1636052295.63117,1636052593.84853,1636052596.86633,2,1
81,4,1,1636052000.66145,1636052000.67143,295.30313419342,12.0016961097717,9p_story.txt,false_photo,307.304830303192,318.292260160446,322.132919063568,2,right,3.84065890312195,593.444871177673,596.204871177673,1636052298.72459,1636052310.71045,1636052310.72629,1636052310.73698,1636052321.71372,1636052321.7202,1636052325.55437,1636052593.84853,1636052596.86633,2,1
81,4,1,1636052000.66145,1636052000.67143,324.816905012131,11.9989297389984,9b_story.txt,false_belief,336.815834751129,347.803266038895,350.234454145432,1,left,2.43118810653687,593.444871177673,596.204871177673,1636052328.23836,1636052340.22147,1636052340.23729,1636052340.23862,1636052351.22472,1636052351.23692,1636052353.65591,1636052593.84853,1636052596.86633,1,1
81,4,1,1636052000.66145,1636052000.67143,354.325134983063,12.0017054080963,6p_story.txt,false_photo,366.326840391159,377.314271917343,381.869377126694,2,right,4.55510520935059,593.444871177673,596.204871177673,1636052357.74659,1636052369.73238,1636052369.7483,1636052369.75379,1636052380.73573,1636052380.73776,1636052385.29083,1636052593.84853,1636052596.86633,2,1
81,4,1,1636052000.66145,1636052000.67143,383.835947027206,12.0185704231262,6b_story.txt,false_belief,395.854517450333,406.841948976517,410.357597103119,2,right,3.51564812660217,593.444871177673,596.204871177673,1636052387.2574,1636052399.26009,1636052399.27597,1636052399.28719,1636052410.2634,1636052410.26455,1636052413.77905,1636052593.84853,1636052596.86633,2,1
