src_subject_id,param_session_id,run_num,param_counterbalance_ver,param_AR_invalid_sequence,param_valid_type,param_cue_location,param_target_location,param_trigger_onset,param_start_biopac,event01_param_jitter,event01_fixation_onset,event01_fixation_onset_biopac,event01_fixation_duration,event02_cue_type,event02_cue_onset,event02_cue_onset_biopac,event02_cue_duration,event03_target_type,event03_target_onset,event03_target_onset_biopac,event04_response_key,event04_response_keyname,event04_response_onset,event04_RT,event04_fixation_remainder_onset,event04_fixation_duration,event05_fixation_onset,event05_fixation_onset_biopac,param_end_instruct_onset,param_end_biopac,param_experiment_duration,RAW_event01_fixation_onset,RAW_event01_fixation_onset_biopac,RAW_event02_cue_onset,RAW_event02_cue_onset_biopac,RAW_event03_target_onset,RAW_event03_target_onset_biopac,RAW_event04_response_onset,RAW_event04_fixation_remainder_onset,RAW_event05_fixation_onset,RAW_event05_fixation_onset_biopac,RAW_param_end_instruct_onset,RAW_param_end_biopac,accuracy
86,4,2,86,1,invalid,left,right,1636664989.70197,1636664989.70381,4.4,5.54283690452576,5.54523897171021,4.40160894393921,left,9.96115207672119,9.97086882591248,0.184314966201782,right,10.1778998374939,10.1806738376617,2,right,10.7043659687042,0.526466131210327,11.2116189002991,0.973533868789673,12.1953184604645,12.1975178718567,598.27927397728,598.281313886642,601.03927397728,1636664992.4848,1636664992.48721,1636664996.90312,1636664996.91283,1636664997.11987,1636664997.12264,1636664997.64633,1636664998.15358,1636664999.13728,1636664999.13948,1636665590.74124,1636665590.74328,1
86,4,2,86,0,valid,left,left,1636664989.70197,1636664989.70381,1.8,12.4287395477295,12.4306509494781,1.80135846138,left,14.2460830211639,14.2479238510132,0.18373703956604,left,14.4461584091187,14.4482359886169,1,left,14.914363861084,0.468205451965332,15.4298582077026,1.03179454803467,16.4635760784149,16.4709508419037,598.27927397728,598.281313886642,601.03927397728,1636664999.37071,1636664999.37262,1636665001.18805,1636665001.18989,1636665001.38812,1636665001.3902,1636665001.85633,1636665002.37182,1636665003.40554,1636665003.41292,1636665590.74124,1636665590.74328,1
86,4,2,86,0,valid,left,left,1636664989.70197,1636664989.70381,0.6,16.6969974040985,16.698832988739,0.601445436477661,left,17.313894033432,17.3209159374237,0.18416690826416,left,17.5139691829681,17.5210289955139,1,left,17.9094078540802,0.395438671112061,18.4143044948578,1.10456132888794,19.5313878059387,19.5385239124298,598.27927397728,598.281313886642,601.03927397728,1636665003.63896,1636665003.6408,1636665004.25586,1636665004.26288,1636665004.45594,1636665004.463,1636665004.85137,1636665005.35627,1636665006.47335,1636665006.48049,1636665590.74124,1636665590.74328,1
86,4,2,86,0,valid,right,right,1636664989.70197,1636664989.70381,0.5,19.7648077011108,19.7708120346069,0.501254320144653,right,20.2816677093506,20.2869288921356,0.18425726890564,right,20.4817409515381,20.4875500202179,2,right,20.9261689186096,0.444427967071533,21.4320964813232,1.05557203292847,22.4991610050201,22.5037870407104,598.27927397728,598.281313886642,601.03927397728,1636665006.70677,1636665006.71278,1636665007.22363,1636665007.22889,1636665007.42371,1636665007.42952,1636665007.86813,1636665008.37406,1636665009.44113,1636665009.44575,1636665590.74124,1636665590.74328,1
86,4,2,86,0,valid,right,right,1636664989.70197,1636664989.70381,0.7,22.732581615448,22.7385728359222,0.701931238174438,right,23.4495153427124,23.45414686203,0.18406867980957,right,23.6495900154114,23.6540389060974,2,right,24.0605318546295,0.41094183921814,24.5665991306305,1.08905816078186,25.6670088768005,25.6732840538025,598.27927397728,598.281313886642,601.03927397728,1636665009.67455,1636665009.68054,1636665010.39148,1636665010.39611,1636665010.59156,1636665010.596,1636665011.0025,1636665011.50857,1636665012.60897,1636665012.61525,1636665590.74124,1636665590.74328,1
86,4,2,86,1,invalid,right,left,1636664989.70197,1636664989.70381,2.3,25.9004302024841,25.9041030406952,2.30153369903564,right,28.2179605960846,28.2209868431091,0.183552265167236,left,28.4180352687836,28.4204750061035,1,left,28.8431649208069,0.425129652023315,29.3517167568207,1.07487034797668,30.4354541301727,30.4411609172821,598.27927397728,598.281313886642,601.03927397728,1636665012.8424,1636665012.84607,1636665015.15993,1636665015.16295,1636665015.36,1636665015.36244,1636665015.78513,1636665016.29368,1636665017.37742,1636665017.38313,1636665590.74124,1636665590.74328,1
86,4,2,86,0,valid,left,left,1636664989.70197,1636664989.70381,0.5,30.6688742637634,30.67058801651,0.50130558013916,left,31.1857345104218,31.1920728683472,0.184195518493652,left,31.3858079910278,31.3878269195557,1,left,31.7901659011841,0.40435791015625,32.3028173446655,1.09564208984375,33.4032278060913,33.4051449298859,598.27927397728,598.281313886642,601.03927397728,1636665017.61084,1636665017.61255,1636665018.1277,1636665018.13404,1636665018.32777,1636665018.32979,1636665018.73213,1636665019.24478,1636665020.34519,1636665020.34711,1636665590.74124,1636665590.74328,1
86,4,2,86,0,valid,left,left,1636664989.70197,1636664989.70381,5,33.6366481781006,33.6385200023651,5.00127267837524,left,38.6551856994629,38.65806889534,0.183044195175171,left,38.8552598953247,38.8577990531921,1,left,39.5421738624573,0.686913967132568,40.0557081699371,0.813086032867432,40.8726799488068,40.8743858337402,598.27927397728,598.281313886642,601.03927397728,1636665020.57861,1636665020.58049,1636665025.59715,1636665025.60003,1636665025.79723,1636665025.79977,1636665026.48414,1636665026.99767,1636665027.81465,1636665027.81635,1636665590.74124,1636665590.74328,1
86,4,2,86,0,valid,right,right,1636664989.70197,1636664989.70381,1,41.1061007976532,41.1079449653625,1.00111508369446,right,42.1231465339661,42.1251080036163,0.183956384658813,right,42.3232202529907,42.325129032135,2,right,42.735762834549,0.412542581558228,43.2402291297913,1.08745741844177,44.3406391143799,44.3423068523407,598.27927397728,598.281313886642,601.03927397728,1636665028.04807,1636665028.04991,1636665029.06511,1636665029.06707,1636665029.26519,1636665029.2671,1636665029.67773,1636665030.1822,1636665031.28261,1636665031.28427,1636665590.74124,1636665590.74328,1
86,4,2,86,1,invalid,right,left,1636664989.70197,1636664989.70381,0.9,44.5740602016449,44.575630903244,0.901379823684692,right,45.4910674095154,45.5055639743805,0.184765577316284,left,45.6911432743073,45.6927809715271,NaN,NaN,NaN,NaN,NaN,NaN,47.7085621356964,47.7095909118652,598.27927397728,598.281313886642,601.03927397728,1636665031.51603,1636665031.5176,1636665032.43303,1636665032.44753,1636665032.63311,1636665032.63475,NaN,NaN,1636665034.65053,1636665034.65156,1636665590.74124,1636665590.74328,0
86,4,2,86,1,invalid,left,right,1636664989.70197,1636664989.70381,2.3,47.9419829845428,47.9435348510742,2.30117297172546,left,50.2595138549805,50.2619678974152,0.183361053466797,right,50.4595882892609,50.470762014389,2,right,50.8564219474792,0.396833658218384,51.3765971660614,1.10316634178162,52.47700715065,52.4788019657135,598.27927397728,598.281313886642,601.03927397728,1636665034.88395,1636665034.8855,1636665037.20148,1636665037.20393,1636665037.40155,1636665037.41273,1636665037.79839,1636665038.31856,1636665039.41897,1636665039.42077,1636665590.74124,1636665590.74328,1
