onset	duration	trial_type	pmod_accuracy
12.059375038147	11.0	false_belief	0
100.575716247559	11.0	false_belief	1
159.614400854111	11.0	false_belief	1
218.619739522934	11.0	false_belief	0
248.130743732452	11.0	false_belief	0
336.663759460449	11.0	false_belief	0
395.685771217346	11.0	false_belief	0
425.196776380539	11.0	false_belief	0
513.729792108536	11.0	false_belief	1
572.768475046158	11.0	false_belief	0
41.5703790092468	11.0	false_photo	1
71.0813853645325	11.0	false_photo	0
130.103394737244	11.0	false_photo	0
189.108732690811	11.0	false_photo	0
277.641749134064	11.0	false_photo	1
307.169427623749	11.0	false_photo	1
366.174763908386	11.0	false_photo	0
454.707780828476	11.0	false_photo	1
484.21878742218	11.0	false_photo	0
543.24079703331	11.0	false_photo	0
23.0301320457458	5.63625383377075	rating	0
52.54113697052	4.36815786361694	rating	1
82.0521428489685	5.84342098236084	rating	0
111.563147535324	4.31751036643982	rating	1
141.074152460098	3.72586846351624	rating	0
170.585158815384	5.02510905265808	rating	1
200.096164216995	4.66165280342102	rating	0
229.607169141769		rating	0
259.118175497055	3.42819547653198	rating	0
288.629180421829	3.85253047943115	rating	1
318.140185346603	5.96392250061035	rating	1
347.651190748215	5.18804430961609	rating	0
377.162195911407		rating	0
406.673200836182		rating	0
436.18420671463	5.17278814315796	rating	0
465.695211639404	3.91408133506775	rating	1
495.206217279434		rating	0
524.717221250534	5.12811660766602	rating	1
554.228227844238	4.44487404823303	rating	0
583.739233007431	5.77115297317505	rating	0
