onset	duration	trial_type	pmod_accuracy
12.0621518993378	11.0	false_belief	1
100.595625391006	11.0	false_belief	1
159.601268281937	11.0	false_belief	1
218.640257587433	11.0	false_belief	1
248.151415338516	11.0	false_belief	1
336.684889307022	11.0	false_belief	0
395.707205286026	11.0	false_belief	1
425.218363513947	11.0	false_belief	1
513.751837720871	11.0	false_belief	1
572.774153461456	11.0	false_belief	1
41.5733094120026	11.0	false_photo	1
71.0677950286865	11.0	false_photo	1
130.090111246109	11.0	false_photo	1
189.129098405838	11.0	false_photo	1
277.662573566437	11.0	false_photo	1
307.173731794357	11.0	false_photo	1
366.19604801178	11.0	false_photo	1
454.746194829941	11.0	false_photo	1
484.24067949295	11.0	false_photo	1
543.279669036865	11.0	false_photo	1
23.0329666042328	4.28908324241638	rating	1
52.5441245937347	4.6816394329071	rating	1
82.0552825832367	4.59343147277832	rating	1
111.566440811157	2.73482418060303	rating	1
141.077599039078	4.13088202476501	rating	1
170.605428924561	4.49391794204712	rating	1
200.116587867737	3.51185917854309	rating	1
229.62774561882	4.69105839729309	rating	1
259.138903369904	3.56306052207947	rating	1
288.650061120987	2.85642194747925	rating	1
318.161219587326	1.87794947624207	rating	1
347.672377576828		rating	0
377.183535804749	3.80118823051453	rating	1
406.694693317413	3.31236863136292	rating	1
436.205851545334	3.19651436805725	rating	1
465.717009534836	4.20418548583984	rating	1
495.228167524338	2.15694451332092	rating	1
524.73932551384	3.31145739555359	rating	1
554.250483503342	4.213383436203	rating	1
583.761641492844	3.5959415435791	rating	1
