src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
7,4,1,1616697365.64891,1616697365.65413,0.0518369579315183,12.0103149414062,4b_story.txt,false_belief,12.0621518993378,23.0329666042328,27.3220498466492,2,right,4.28908324241638,593.298580875397,596.058580875397,1616697368.46075,1616697380.43872,1616697380.47106,1616697380.47738,1616697391.44188,1616697391.44424,1616697395.73096,1616697958.68968,1616697961.70749,2,1
7,4,1,1616697365.64891,1616697365.65413,29.5559148693085,12.0173945426941,4p_story.txt,false_photo,41.5733094120026,52.5441245937347,57.2257640266418,2,right,4.6816394329071,593.298580875397,596.058580875397,1616697397.96482,1616697409.94992,1616697409.98222,1616697409.98397,1616697420.95303,1616697420.96083,1616697425.63467,1616697958.68968,1616697961.70749,2,1
7,4,1,1616697365.64891,1616697365.65413,59.0713329219818,11.9964621067047,1p_story.txt,false_photo,71.0677950286865,82.0552825832367,86.648714056015,1,left,4.59343147277832,593.298580875397,596.058580875397,1616697427.48024,1616697439.46095,1616697439.47671,1616697439.47861,1616697450.46419,1616697450.47717,1616697455.05762,1616697958.68968,1616697961.70749,1,1
7,4,1,1616697365.64891,1616697365.65413,88.5780119800568,12.0176134109497,1b_story.txt,false_belief,100.595625391006,111.566440811157,114.30126499176,2,right,2.73482418060303,593.298580875397,596.058580875397,1616697456.98692,1616697468.97698,1616697469.00454,1616697469.00628,1616697479.97535,1616697479.97717,1616697482.71018,1616697958.68968,1616697961.70749,2,1
7,4,1,1616697365.64891,1616697365.65413,118.094496955872,11.9956142902374,6p_story.txt,false_photo,130.090111246109,141.077599039078,145.208481063843,2,right,4.13088202476501,593.298580875397,596.058580875397,1616697486.50341,1616697498.48325,1616697498.49902,1616697498.50185,1616697509.48651,1616697509.49487,1616697513.61739,1616697958.68968,1616697961.70749,2,1
7,4,1,1616697365.64891,1616697365.65413,147.603613843918,11.9976544380188,6b_story.txt,false_belief,159.601268281937,170.605428924561,175.099346866608,2,right,4.49391794204712,593.298580875397,596.058580875397,1616697516.01252,1616697527.99433,1616697528.01018,1616697528.01151,1616697539.01434,1616697539.01632,1616697543.50826,1616697958.68968,1616697961.70749,2,1
7,4,1,1616697365.64891,1616697365.65413,177.126713027954,12.0023853778839,3p_story.txt,false_photo,189.129098405838,200.116587867737,203.62844704628,1,left,3.51185917854309,593.298580875397,596.058580875397,1616697545.53562,1616697557.52735,1616697557.53801,1616697557.54454,1616697568.5255,1616697568.52754,1616697572.03736,1616697958.68968,1616697961.70749,1,1
7,4,1,1616697365.64891,1616697365.65413,206.638081064224,12.0021765232086,3b_story.txt,false_belief,218.640257587433,229.62774561882,234.318804016113,1,left,4.69105839729309,593.298580875397,596.058580875397,1616697575.04699,1616697587.03341,1616697587.04917,1616697587.06168,1616697598.03666,1616697598.0449,1616697602.72771,1616697958.68968,1616697961.70749,1,1
7,4,1,1616697365.64891,1616697365.65413,236.153743019104,11.9976723194122,8b_story.txt,false_belief,248.151415338516,259.138903369904,262.701963891983,2,right,3.56306052207947,593.298580875397,596.058580875397,1616697604.56265,1616697616.5446,1616697616.56033,1616697616.56158,1616697627.54781,1616697627.5617,1616697631.11087,1616697958.68968,1616697961.70749,2,1
7,4,1,1616697365.64891,1616697365.65413,265.660799016953,12.0017745494843,8p_story.txt,false_photo,277.662573566437,288.650061120987,291.506483068466,1,left,2.85642194747925,593.298580875397,596.058580875397,1616697634.06971,1616697646.06134,1616697646.07148,1616697646.0783,1616697657.05897,1616697657.06149,1616697659.91539,1616697958.68968,1616697961.70749,1,1
7,4,1,1616697365.64891,1616697365.65413,295.171928873062,12.0018029212952,7p_story.txt,false_photo,307.173731794357,318.161219587326,320.039169063568,2,right,1.87794947624207,593.298580875397,596.058580875397,1616697663.58084,1616697675.56702,1616697675.58264,1616697675.58406,1616697686.57013,1616697686.57866,1616697688.44808,1616697958.68968,1616697961.70749,2,1
7,4,1,1616697365.64891,1616697365.65413,324.68758605957,11.9973032474518,7b_story.txt,false_belief,336.684889307022,347.672377576828,NaN,NaN,,NaN,593.298580875397,596.058580875397,1616697693.0965,1616697705.0783,1616697705.0938,1616697705.09533,1616697716.08129,1616697716.08247,NaN,1616697958.68968,1616697961.70749,2,0
