src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
51,4,2,1630002397.43922,1630002397.44169,0.027987947463989,12.0101823806763,2b_story.txt,false_belief,12.0381703281403,23.0089292430878,27.2145388031006,1,left,4.20560956001282,593.805124034882,596.565124034882,1630002400.22721,1630002412.20563,1630002412.23739,1630002412.23961,1630002423.20815,1630002423.2235,1630002427.41376,1630002990.98655,1630002994.00434,1,1
51,4,2,1630002397.43922,1630002397.44169,29.5324950122833,12.0166821479797,2p_story.txt,false_photo,41.5491771602631,52.5199341678619,57.6958389186859,2,right,5.17590475082397,593.805124034882,596.565124034882,1630002429.73171,1630002441.72207,1630002441.74839,1630002441.74979,1630002452.71915,1630002452.72256,1630002457.89506,1630002990.98655,1630002994.00434,1,0
51,4,2,1630002397.43922,1630002397.44169,59.0427830123901,12.0007252693176,4p_story.txt,false_photo,71.0435082817078,82.0309393310547,85.84102891922,2,right,3.81008958816528,593.805124034882,596.565124034882,1630002459.242,1630002471.2269,1630002471.24273,1630002471.25645,1630002482.23016,1630002482.24013,1630002486.04025,1630002990.98655,1630002994.00434,2,1
51,4,2,1630002397.43922,1630002397.44169,88.559149017334,12.0120377540588,4b_story.txt,false_belief,100.571186771393,111.558616867065,118.050156822205,1,left,6.49153995513916,593.805124034882,596.565124034882,1630002488.75837,1630002500.75563,1630002500.7704,1630002500.773,1630002511.75783,1630002511.76061,1630002518.24937,1630002990.98655,1630002994.00434,2,0
51,4,2,1630002397.43922,1630002397.44169,118.604895820618,12.0108287334442,1p_story.txt,false_photo,130.615724554062,141.586482276917,146.577330818176,1,left,4.99084854125977,593.805124034882,596.565124034882,1630002518.80411,1630002530.78895,1630002530.81494,1630002530.81765,1630002541.7857,1630002541.78974,1630002546.77655,1630002990.98655,1630002994.00434,1,1
51,4,2,1630002397.43922,1630002397.44169,148.108006944656,12.0020496845245,1b_story.txt,false_belief,160.110056629181,171.114160289764,174.406637897491,2,right,3.29247760772705,593.805124034882,596.565124034882,1630002548.30722,1630002560.29342,1630002560.30927,1630002560.32303,1630002571.31338,1630002571.31485,1630002574.60585,1630002990.98655,1630002994.00434,2,1
51,4,2,1630002397.43922,1630002397.44169,177.641621818542,11.9961123466492,3p_story.txt,false_photo,189.637734165192,200.625166406631,203.411350955963,1,left,2.78618454933167,593.805124034882,596.565124034882,1630002577.84084,1630002589.82228,1630002589.83695,1630002589.83945,1630002600.82438,1630002600.84003,1630002603.61057,1630002990.98655,1630002994.00434,1,1
51,4,2,1630002397.43922,1630002397.44169,207.147156944275,12.0015828609467,3b_story.txt,false_belief,219.148739805222,230.136171569824,233.465835800171,1,left,3.32966423034668,593.805124034882,596.565124034882,1630002607.34637,1630002619.33888,1630002619.34796,1630002619.35603,1630002630.33539,1630002630.33917,1630002633.66505,1630002990.98655,1630002994.00434,1,1
51,4,2,1630002397.43922,1630002397.44169,236.65817688942,12.0015687942505,10b_story.txt,false_belief,248.65974568367,259.647175779343,262.601358880997,1,left,2.95418310165405,593.805124034882,596.565124034882,1630002636.85739,1630002648.84329,1630002648.85896,1630002648.86045,1630002659.84639,1630002659.85674,1630002662.80058,1630002990.98655,1630002994.00434,1,1
51,4,2,1630002397.43922,1630002397.44169,266.168922891617,12.0018284320831,10p_story.txt,false_photo,278.1707513237,289.158180942535,291.887636890411,2,right,2.72945594787598,593.805124034882,596.565124034882,1630002666.36814,1630002678.35567,1630002678.36997,1630002678.37274,1630002689.3574,1630002689.35876,1630002692.08685,1630002990.98655,1630002994.00434,2,1
