onset	duration	trial_type	pmod_accuracy
6.16100430488586	0.917284679412842	cue_valid	1
16.8816685676575	0.603912782669067	cue_valid	1
50.8610067367554	0.6740660190582279	cue_valid	1
54.1288924217224	0.6824438095092771	cue_valid	1
57.9970021247864	0.7042717456817631	cue_valid	1
67.3004724979401	0.662883949279785	cue_valid	1
71.4686920642853	0.5972945213317871	cue_valid	1
78.337920665741	0.611605358123779	cue_valid	1
83.7065906524658	0.640441846847534	cue_valid	1
91.1760408878326	0.663387012481689	cue_valid	1
100.012670993805	0.6094207286834721	cue_valid	1
110.24982047081	0.6715576171875	cue_valid	1
140.9946205616	0.609136056900024	cue_valid	1
174.106968402863	0.6192285537719731	cue_valid	1
201.483845472336	0.601881456375122	cue_valid	1
208.953297615051	0.595732879638672	cue_valid	1
213.52166724205	0.595371675491333	cue_valid	1
221.057811260223	0.641305637359619	cue_valid	1
243.933007478714	0.582706880569458	cue_valid	1
258.871911525726	0.614152383804321	cue_valid	1
274.777844190598	0.637353849411011	cue_valid	1
278.545916080475	0.5842132091522221	cue_valid	1
286.01536822319	0.580844831466675	cue_valid	1
292.851251363754	0.5930132389068601	cue_valid	1
300.320703268051	0.5801817893981931	cue_valid	1
308.290342330933	0.600720357894897	cue_valid	1
327.964344739914	0.617729377746582	cue_valid	1
337.667964220047	0.6380662441253659	cue_valid	1
341.235960960388	0.55201096534729	cue_valid	1
345.104070663452	0.607266855239868	cue_valid	1
353.740623950958	0.683402729034424	cue_valid	1
358.308994531631	0.566120338439941	cue_valid	1
361.676917076111	0.534515810012817	cue_valid	1
379.783670425415	0.620707225799561	cue_valid	1
398.790758371353	0.540807914733887	cue_valid	1
404.459537982941	0.563495826721191	cue_valid	1
414.363232374191	0.538783025741577	cue_valid	1
422.599637269974	0.625899982452393	cue_valid	1
432.436639547348	0.634266805648804	cue_valid	1
435.904598712921	0.540885400772095	cue_valid	1
441.373304367065	0.596852016448975	cue_valid	1
444.9413022995	0.575190734863281	cue_valid	1
448.509299278259	0.575762939453125	cue_valid	1
453.577854394913	0.466427040100098	cue_valid	1
461.547494888306	0.533393335342407	cue_valid	1
474.185541391373	0.611659717559814	cue_valid	1
481.654992580414	0.617458057403564	cue_valid	1
494.593151092529	0.610962581634521	cue_valid	1
506.030750274658	0.6333918094635009	cue_valid	1
526.505051851273	0.6330339431762699	cue_valid	1
532.874094247818	0.656300020217896	cue_valid	1
541.110498905182	0.624334287643433	cue_valid	1
544.178310394287	0.591816377639771	cue_valid	1
552.814863204956	0.598150205612183	cue_valid	1
560.284316062927	0.59676570892334	cue_valid	1
567.020161628723	0.542969417572021	cue_valid	1
579.057984352112	0.6003300666809079	cue_valid	1
594.663803577423	0.5630645275115971	cue_valid	1
9.54560041427612	0.726114225387573	cue_invalid	1
12.613410949707	0.659917068481445	cue_invalid	1
24.3511209487915	0.714846324920654	cue_invalid	1
28.4193046092987	0.7078129768371579	cue_invalid	1
31.4871156215668	0.7295085906982419	cue_invalid	1
36.7557468414307	0.6862370491027829	cue_invalid	1
41.224080324173	0.665190887451172	cue_invalid	1
44.49196434021	0.604850244522095	cue_invalid	1
61.0648128986359	0.7013537406921391	cue_invalid	1
64.0325860977173	0.7014839172363281	cue_invalid	1
96.0445241928101	0.658510875701904	cue_invalid	1
104.781115293503	0.8583044528961181	cue_invalid	1
114.418041944504	0.665914249420166	cue_invalid	1
121.887494087219	0.6804966449737551	cue_invalid	1
129.356947183609	0.69864935874939	cue_invalid	1
136.726361513138	0.594660234451294	cue_invalid	1
148.464072465897	0.668132495880127	cue_invalid	1
151.831995010376	0.732920598983765	cue_invalid	1
154.89980506897	0.7156788825988769	cue_invalid	1
159.168064117432	0.664929580688477	cue_invalid	1
166.637516260147	0.648907613754272	cue_invalid	1
178.275189876556	0.63823766708374	cue_invalid	1
182.243335962296	0.602173042297363	cue_invalid	1
185.411183357239	0.6792482852935791	cue_invalid	1
191.180001497269	0.5782651424407961	cue_invalid	1
194.147775888443	0.664402437210083	cue_invalid	1
198.416033744812	0.6120986461639399	cue_invalid	1
217.789925575256	0.644092750549316	cue_invalid	1
226.626554489136	0.691156578063965	cue_invalid	1
234.596193313599	0.683771085739136	cue_invalid	1
238.16419005394	0.654851150512695	cue_invalid	1
251.402460336685	0.6677703380584721	cue_invalid	1
262.239835262299	0.644187879562378	cue_invalid	1
268.108690261841	0.644323062896729	cue_invalid	1
288.983141899109	0.680124950408936	cue_invalid	1
312.258487224579	0.634153318405151	cue_invalid	1
315.32629942894	0.613719654083252	cue_invalid	1
322.795751333237	0.5819222450256349	cue_invalid	1
331.532343149185	0.663008403778076	cue_invalid	1
334.500115871429	0.691207599639893	cue_invalid	1
350.472738981247	0.676886987686157	cue_invalid	1
369.146369934082	0.672751379013062	cue_invalid	1
373.814776420593	0.590417575836182	cue_invalid	1
387.25312256813	0.6030289649963381	cue_invalid	1
391.321306467056	0.655008029937744	cue_invalid	1
407.627387046814	0.6693770408630371	cue_invalid	1
410.695197105408	0.640114736557007	cue_invalid	1
418.631489992142	0.613212537765503	cue_invalid	1
429.2687895298	0.629420232772827	cue_invalid	1
469.016947507858	0.7503008365631101	cue_invalid	1
489.124444007874	0.6476175308227541	cue_invalid	1
499.161522388458	0.642305326461792	cue_invalid	1
510.799195051193	0.7021538734436039	cue_invalid	1
514.067080020905	0.6477179050445561	cue_invalid	1
521.536532878876	0.616673898696899	cue_invalid	1
536.642165899277	0.6265637397766111	cue_invalid	1
548.946753740311	0.655404996871948	cue_invalid	1
563.352127313614	0.7252091884613041	cue_invalid	1
572.388829946518	0.886315059661865	cue_invalid	1
583.72639131546	0.673783254623413	cue_invalid	1
591.195843219757	0.62930269241333	cue_invalid	1
599.132135868073	0.656128597259521	cue_invalid	1
