param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1627647888.42371,1627647893.44225,1627647896.44967,3.00742411613464,5,1627647896.47671,1627647916.50084,NaN,NaN,NaN,1,1627648005.70078,2.73913717269897,0,1627648008.44317,120.019459724426
4,1627647888.42371,1627647921.51938,1627647924.52175,3.00237154960632,5,1627647924.53718,1627647944.56131,NaN,NaN,NaN,2,1627648005.70078,2.73913717269897,0,1627648008.44317,120.019459724426
4,1627647888.42371,1627647949.57985,1627647952.58074,3.00089263916016,5,1627647952.59764,1627647972.62177,NaN,NaN,NaN,1,1627648005.70078,2.73913717269897,0,1627648008.44317,120.019459724426
4,1627647888.42371,1627647977.64031,1627647980.64192,3.00160431861877,5,1627647980.6581,1627648000.68224,NaN,NaN,NaN,2,1627648005.70078,2.73913717269897,0,1627648008.44317,120.019459724426
