src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
21,4,2,0.161441555023193,study01,-1621890307.10283,0,5.19665335655212,obj021bed.png,0,6.21369861602783,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890312.29948,1621890312.30302,1621890313.31653,1621890313.31995,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,7.23074411392212,obj093egg.png,0,8.24779175758362,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890314.33357,1621890314.3357,1621890315.35062,1621890315.35248,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,9.26483725547791,obj155king.png,0,10.2818827533722,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890316.36767,1621890316.36917,1621890317.38471,1621890317.38698,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,11.2989277744293,obj065clown.png,1,12.3159749412537,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890318.40176,1621890318.40392,1621890319.4188,1621890319.42049,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,13.3330202007294,obj237radio.png,1,14.3500656986237,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890320.43585,1621890320.43844,1621890321.45289,1621890321.46968,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,15.3837857151031,obj108flute.png,1,16.4008316898346,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890322.48661,1621890322.48851,1621890323.50366,1621890323.50521,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,17.4178771877289,obj005ant.png,1,18.4349231624603,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890324.52071,1621890324.52211,1621890325.53775,1621890325.53938,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,19.4519691371918,obj177map.png,1,20.469015827179,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890326.5548,1621890326.55689,1621890327.57184,1621890327.57378,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,21.4860615634918,obj325vest.png,1,22.5031075382233,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890328.58889,1621890328.59023,1621890329.60594,1621890329.60746,1621890367.28019
21,4,2,0.161441555023193,study01,-1621890307.10283,0,23.5201535129547,obj144hose.png,1,24.5371992492676,60.1773600482941,60.0159184932709,1621890307.26427,1621890307.26956,0,0,1621890330.62298,1621890330.62481,1621890331.64003,1621890331.64184,1621890367.28019
