onset	duration	trial_type	pmod_accuracy
12.0392622852325	11.0	false_belief	1
100.572278490067	11.0	false_belief	0
159.594288578033	11.0	false_belief	0
218.632971754074	11.0	false_belief	0
248.143977394104	11.0	false_belief	1
336.676993360519	11.0	false_belief	1
395.699003925323	11.0	false_belief	1
425.210009326935	11.0	false_belief	1
513.759697666168	11.0	false_belief	1
572.798381080627	11.0	false_belief	1
41.5502672100067	11.0	false_photo	1
71.0446004772186	11.0	false_photo	1
130.083283414841	11.0	false_photo	1
189.121965875626	11.0	false_photo	1
277.65498208046	11.0	false_photo	1
307.165987958908	11.0	false_photo	1
366.187998046875	11.0	false_photo	1
454.721014251709	11.0	false_photo	1
484.248692026138	11.0	false_photo	1
543.270703544617	11.0	false_photo	1
23.0100192928314	3.87973952293396	rating	1
52.5210254096985	2.80970239639282	rating	1
82.0320300960541	2.70842981338501	rating	1
111.559708108902	4.78204584121704	rating	0
141.070714464188	5.77801847457886	rating	1
170.598392953873	5.00424599647522	rating	0
200.109397163391	1.66151666641235	rating	1
229.620401849747	4.38242316246033	rating	0
259.131408443451	4.67534255981445	rating	1
288.642412891388	2.05131697654724	rating	1
318.153418292999	4.97532057762146	rating	1
347.664424171448	3.1478967666626	rating	1
377.175429573059	3.24858331680298	rating	1
406.68643497467	3.14296197891235	rating	1
436.197440376282	3.09622359275818	rating	1
465.725118627548	3.2827422618866	rating	1
495.236123075485	3.39803791046143	rating	1
524.747128477097	3.31569647789001	rating	1
554.258133640289	3.34368920326233	rating	1
583.769139280319	3.32916760444641	rating	1
