src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
66,4,2,1632334424.83691,1632334424.83963,0.0287949943542478,12.0145347118378,2b_story.txt,false_belief,12.043329706192,23.0140874290466,26.2902088069916,1,left,3.27612137794495,593.293423643112,596.053423643112,1632334427.6257,1632334439.61167,1632334439.64024,1632334439.64595,1632334450.611,1632334450.61335,1632334453.88712,1632335017.87254,1632335020.89033,1,1
66,4,2,1632334424.83691,1632334424.83963,29.5385990047455,11.9990630149841,2p_story.txt,false_photo,41.5376620197296,52.5250921154022,57.9935967826843,1,left,5.4685046672821,593.293423643112,596.053423643112,1632334457.13551,1632334469.1194,1632334469.13457,1632334469.14579,1632334480.122,1632334480.13,1632334485.5905,1632335017.87254,1632335020.89033,1,1
66,4,2,1632334424.83691,1632334424.83963,59.0518069171906,11.9968612194061,4p_story.txt,false_photo,71.0486681365967,82.0360979938507,87.1525199317932,1,left,5.1164219379425,593.293423643112,596.053423643112,1632334486.64872,1632334498.63015,1632334498.64558,1632334498.64765,1632334509.63301,1632334509.64608,1632334514.74943,1632335017.87254,1632335020.89033,2,0
66,4,2,1632334424.83691,1632334424.83963,88.5590078735352,12.0006647109985,4b_story.txt,false_belief,100.559672584534,111.547103872299,114.767321815491,2,right,3.22021794319153,593.293423643112,596.053423643112,1632334516.15592,1632334528.14526,1632334528.15658,1632334528.1624,1632334539.14401,1632334539.14578,1632334542.36423,1632335017.87254,1632335020.89033,2,1
66,4,2,1632334424.83691,1632334424.83963,118.076178779602,11.9944989681244,1p_story.txt,false_photo,130.070677747726,141.074781646729,145.946591844559,1,left,4.8718101978302,593.293423643112,596.053423643112,1632334545.67309,1632334557.65214,1632334557.66759,1632334557.68,1632334568.67169,1632334568.67583,1632334573.5435,1632335017.87254,1632335020.89033,1,1
66,4,2,1632334424.83691,1632334424.83963,147.60020898819,11.998147726059,1b_story.txt,false_belief,159.598356714249,170.602459659576,175.396541824341,1,left,4.7940821647644,593.293423643112,596.053423643112,1632334575.19712,1632334587.17982,1632334587.19526,1632334587.19717,1632334598.19937,1632334598.20157,1632334602.99345,1632335017.87254,1632335020.89033,2,0
66,4,2,1632334424.83691,1632334424.83963,177.125136842728,12.0008985996246,3p_story.txt,false_photo,189.126035442352,200.113464822769,203.681273927689,2,right,3.56780910491943,593.293423643112,596.053423643112,1632334604.72204,1632334616.7121,1632334616.72294,1632334616.72933,1632334627.71037,1632334627.71274,1632334631.27818,1632335017.87254,1632335020.89033,1,0
66,4,2,1632334424.83691,1632334424.83963,206.635985841751,12.0010540485382,3b_story.txt,false_belief,218.637039890289,229.624470462799,233.472637882233,1,left,3.84816741943359,593.293423643112,596.053423643112,1632334634.23289,1632334646.21872,1632334646.23395,1632334646.23629,1632334657.22138,1632334657.22953,1632334661.06955,1632335017.87254,1632335020.89033,1,1
66,4,2,1632334424.83691,1632334424.83963,236.15014790535,11.9978973865509,10b_story.txt,false_belief,248.148045291901,259.13547586441,264.451243867874,1,left,5.31576800346375,593.293423643112,596.053423643112,1632334663.74706,1632334675.72979,1632334675.74495,1632334675.74669,1632334686.73238,1632334686.74709,1632334692.04815,1632335017.87254,1632335020.89033,1,1
66,4,2,1632334424.83691,1632334424.83963,265.657495012283,12.0015552043915,10p_story.txt,false_photo,277.659050216675,288.646481027603,NaN,NaN,,NaN,593.293423643112,596.053423643112,1632334693.2544,1632334705.24533,1632334705.25596,1632334705.26227,1632334716.24339,1632334716.24572,NaN,1632335017.87254,1632335020.89033,2,0
66,4,2,1632334424.83691,1632334424.83963,295.168100824356,12.0019552707672,9p_story.txt,false_photo,307.170056095123,318.15748714447,321.949556818008,2,right,3.79206967353821,593.293423643112,596.053423643112,1632334722.76501,1632334734.75185,1632334734.76696,1632334734.7691,1632334745.7544,1632334745.76244,1632334749.54646,1632335017.87254,1632335020.89033,2,1
66,4,2,1632334424.83691,1632334424.83963,324.683532943726,11.9975278377533,9b_story.txt,false_belief,336.681060781479,347.668491830826,351.510403862,1,left,3.84191203117371,593.293423643112,596.053423643112,1632334752.28044,1632334764.26275,1632334764.27797,1632334764.27997,1632334775.2654,1632334775.27939,1632334779.10731,1632335017.87254,1632335020.89033,1,1
66,4,2,1632334424.83691,1632334424.83963,354.190855970383,12.0012097358704,6p_story.txt,false_photo,366.192065706253,377.179499139786,381.26167391777,2,right,4.08217477798462,593.293423643112,596.053423643112,1632334781.78776,1632334793.77362,1632334793.78897,1632334793.7958,1632334804.77641,1632334804.77978,1632334808.85858,1632335017.87254,1632335020.89033,2,1
66,4,2,1632334424.83691,1632334424.83963,383.701809873581,12.0012619495392,6b_story.txt,false_belief,395.70307182312,406.690502157211,410.85195397377,2,right,4.16145181655884,593.293423643112,596.053423643112,1632334811.29872,1632334823.28483,1632334823.29998,1632334823.3018,1632334834.28741,1632334834.2961,1632334838.44886,1632335017.87254,1632335020.89033,2,1
66,4,2,1632334424.83691,1632334424.83963,413.216547002792,11.9975299835205,7b_story.txt,false_belief,425.214076986313,436.20150803566,NaN,NaN,,NaN,593.293423643112,596.053423643112,1632334840.81346,1632334852.79597,1632334852.81099,1632334852.81292,1632334863.79842,1632334863.81273,NaN,1632335017.87254,1632335020.89033,2,0
66,4,2,1632334424.83691,1632334424.83963,442.724083890915,12.0009989738464,7p_story.txt,false_photo,454.725082864761,465.712512960434,468.839626779556,2,right,3.12711381912231,593.293423643112,596.053423643112,1632334870.32099,1632334882.3066,1632334882.32199,1632334882.32928,1632334893.30942,1632334893.31276,1632334896.43653,1632335017.87254,1632335020.89033,2,1
66,4,2,1632334424.83691,1632334424.83963,472.234158983231,12.0019292831421,8p_story.txt,false_photo,484.236088266373,495.223518362045,498.551662912369,1,left,3.32814455032349,593.293423643112,596.053423643112,1632334899.83107,1632334911.81775,1632334911.833,1632334911.83505,1632334922.82043,1632334922.8295,1632334926.14857,1632335017.87254,1632335020.89033,1,1
66,4,2,1632334424.83691,1632334424.83963,501.750062932968,11.9970297813416,8b_story.txt,false_belief,513.74709271431,524.734524002075,527.446522941589,2,right,2.71199893951416,593.293423643112,596.053423643112,1632334929.34697,1632334941.32861,1632334941.344,1632334941.34602,1632334952.33143,1632334952.34601,1632334955.04343,1632335017.87254,1632335020.89033,2,1
66,4,2,1632334424.83691,1632334424.83963,531.256709804535,12.0013885498047,5p_story.txt,false_photo,543.25809835434,554.245528926849,557.552725782394,2,right,3.30719685554504,593.293423643112,596.053423643112,1632334958.85362,1632334970.84012,1632334970.85501,1632334970.86236,1632334981.84244,1632334981.84603,1632334985.14963,1632335017.87254,1632335020.89033,2,1
66,4,2,1632334424.83691,1632334424.83963,560.76716088295,12.0019416809082,5b_story.txt,false_belief,572.769102563858,583.756533613205,587.697004785538,1,left,3.94047117233276,593.293423643112,596.053423643112,1632334988.36407,1632335000.35051,1632335000.36601,1632335000.36776,1632335011.35344,1632335011.36247,1632335015.29391,1632335017.87254,1632335020.89033,1,1
