param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1629982297.91965,1629982302.93819,1629982305.9418,3.00360989570618,5,1629982305.95598,1629982325.99679,NaN,NaN,NaN,1,1629982415.19672,2.73931741714478,0,1629982417.93954,120.019894599915
4,1629982297.91965,1629982331.01532,1629982334.02088,3.00556087493896,5,1629982334.03312,1629982354.05725,NaN,NaN,NaN,2,1629982415.19672,2.73931741714478,0,1629982417.93954,120.019894599915
4,1629982297.91965,1629982359.07579,1629982362.07726,3.00147366523743,5,1629982362.09358,1629982382.11771,NaN,NaN,NaN,1,1629982415.19672,2.73931741714478,0,1629982417.93954,120.019894599915
4,1629982297.91965,1629982387.13625,1629982390.13732,3.00107026100159,5,1629982390.15404,1629982410.17818,NaN,NaN,NaN,2,1629982415.19672,2.73931741714478,0,1629982417.93954,120.019894599915
