src_subject_id,param_session_id,run_num,param_counterbalance_ver,param_AR_invalid_sequence,param_valid_type,param_cue_location,param_target_location,param_trigger_onset,param_start_biopac,event01_param_jitter,event01_fixation_onset,event01_fixation_onset_biopac,event01_fixation_duration,event02_cue_type,event02_cue_onset,event02_cue_onset_biopac,event02_cue_duration,event03_target_type,event03_target_onset,event03_target_onset_biopac,event04_response_key,event04_response_keyname,event04_response_onset,event04_RT,event04_fixation_remainder_onset,event04_fixation_duration,event05_fixation_onset,event05_fixation_onset_biopac,param_end_instruct_onset,param_end_biopac,param_experiment_duration,RAW_event01_fixation_onset,RAW_event01_fixation_onset_biopac,RAW_event02_cue_onset,RAW_event02_cue_onset_biopac,RAW_event03_target_onset,RAW_event03_target_onset_biopac,RAW_event04_response_onset,RAW_event04_fixation_remainder_onset,RAW_event05_fixation_onset,RAW_event05_fixation_onset_biopac,RAW_param_end_instruct_onset,RAW_param_end_biopac,accuracy
10,4,2,10,1,invalid,left,right,1616613006.63087,1616613006.6411,1.5,5.55054616928101,5.55318903923035,1.50213289260864,left,7.06777811050415,7.07954406738281,0.185336828231812,right,7.28452610969543,7.28685188293457,2,right,7.75835490226746,0.473828792572021,8.26822638511658,1.02617120742798,9.30194473266602,9.30382394790649,596.953151693344,596.955229034424,599.713151693344,1616613009.42142,1616613009.42406,1616613010.93865,1616613010.95042,1616613011.1554,1616613011.15772,1616613011.62923,1616613012.1391,1616613013.17282,1616613013.1747,1616613606.34402,1616613606.3461,1
10,4,2,10,1,invalid,right,left,1616613006.63087,1616613006.6411,0.5,9.60205745697021,9.60411095619202,0.501561403274536,right,10.1189160346985,10.1298310756683,0.184277057647705,left,10.318990945816,10.3208200931549,1,left,10.7722880840302,0.453297138214111,11.2860186100006,1.04670286178589,12.3364100456238,12.3464889526367,596.953151693344,596.955229034424,599.713151693344,1616613013.47293,1616613013.47498,1616613013.98979,1616613014.0007,1616613014.18986,1616613014.19169,1616613014.64316,1616613015.15689,1616613016.20728,1616613016.21736,1616613606.34402,1616613606.3461,1
10,4,2,10,0,valid,right,right,1616613006.63087,1616613006.6411,1.3,12.5865025520325,12.5883049964905,1.30154633522034,right,13.9036612510681,13.9131009578705,0.183929681777954,right,14.1037366390228,14.106164932251,2,right,14.6349830627441,0.531246423721313,15.1541283130646,0.968753576278687,16.1211538314819,16.129359960556,596.953151693344,596.955229034424,599.713151693344,1616613016.45737,1616613016.45918,1616613017.77453,1616613017.78397,1616613017.97461,1616613017.97704,1616613018.50586,1616613019.025,1616613019.99203,1616613020.00023,1616613606.34402,1616613606.3461,1
10,4,2,10,1,invalid,left,right,1616613006.63087,1616613006.6411,5,16.3545746803284,16.3628439903259,5.00129437446594,left,21.373113155365,21.3797590732574,0.182477712631226,right,21.5731883049011,21.5798370838165,2,right,22.1296238899231,0.556435585021973,22.6402523517609,0.943564414978027,23.5906076431274,23.5958170890808,596.953151693344,596.955229034424,599.713151693344,1616613020.22545,1616613020.23372,1616613025.24399,1616613025.25063,1616613025.44406,1616613025.45071,1616613026.0005,1616613026.51112,1616613027.46148,1616613027.46669,1616613606.34402,1616613606.3461,1
10,4,2,10,0,valid,left,left,1616613006.63087,1616613006.6411,1,23.8240268230438,23.8301100730896,1.00200819969177,left,24.841073513031,24.8459579944611,0.18407940864563,left,25.0411477088928,25.046658039093,1,left,25.5234348773956,0.482287168502808,26.0415208339691,1.01771283149719,27.0585672855377,27.0638048648834,596.953151693344,596.955229034424,599.713151693344,1616613027.6949,1616613027.70098,1616613028.71195,1616613028.71683,1616613028.91202,1616613028.91753,1616613029.39431,1616613029.91239,1616613030.92944,1616613030.93468,1616613606.34402,1616613606.3461,1
10,4,2,10,1,invalid,left,right,1616613006.63087,1616613006.6411,0.9,27.308660030365,27.3124098777771,0.901538848876953,left,28.2256689071655,28.2296149730682,0.184087038040161,right,28.4257423877716,28.4294509887695,2,right,28.9454820156097,0.519739627838135,29.4594621658325,0.980260372161865,30.4431622028351,30.4461750984192,596.953151693344,596.955229034424,599.713151693344,1616613031.17953,1616613031.18328,1616613032.09654,1616613032.10049,1616613032.29661,1616613032.30032,1616613032.81635,1616613033.33033,1616613034.31403,1616613034.31705,1616613606.34402,1616613606.3461,1
10,4,2,10,0,valid,right,right,1616613006.63087,1616613006.6411,5.9,30.6765835285187,30.679347038269,5.90114045143127,right,36.5954558849335,36.5971970558167,0.182139158248901,right,36.7955312728882,36.7981970310211,2,right,37.3686399459839,0.573108673095703,37.8792691230774,0.926891326904297,38.8129498958588,38.8151149749756,596.953151693344,596.955229034424,599.713151693344,1616613034.54746,1616613034.55022,1616613040.46633,1616613040.46807,1616613040.6664,1616613040.66907,1616613041.23951,1616613041.75014,1616613042.68382,1616613042.68599,1616613606.34402,1616613606.3461,1
10,4,2,10,0,valid,left,left,1616613006.63087,1616613006.6411,0.9,39.0463709831238,39.0479280948639,0.901237964630127,left,39.96337890625,39.9651200771332,0.184524059295654,left,40.1634540557861,40.1650938987732,1,left,40.5539290904999,0.390475034713745,41.0637893676758,1.10952496528625,42.1808733940125,42.1831510066986,596.953151693344,596.955229034424,599.713151693344,1616613042.91724,1616613042.9188,1616613043.83425,1616613043.83599,1616613044.03433,1616613044.03597,1616613044.4248,1616613044.93466,1616613046.05175,1616613046.05402,1616613606.34402,1616613606.3461,1
10,4,2,10,0,valid,left,left,1616613006.63087,1616613006.6411,0.8,42.4142935276031,42.4159910678864,0.801321506500244,left,43.2312638759613,43.2333619594574,0.184087038040161,left,43.4313390254974,43.4333050251007,1,left,43.8029220104218,0.371582984924316,44.3150019645691,1.12841701507568,45.4487581253052,45.4504840373993,596.953151693344,596.955229034424,599.713151693344,1616613046.28517,1616613046.28686,1616613047.10214,1616613047.10423,1616613047.30221,1616613047.30418,1616613047.67379,1616613048.18587,1616613049.31963,1616613049.32136,1616613606.34402,1616613606.3461,1
10,4,2,10,1,invalid,right,left,1616613006.63087,1616613006.6411,0.5,45.6821792125702,45.6838119029999,0.501453876495361,right,46.199038028717,46.2007529735565,0.184234857559204,left,46.3991131782532,46.4125778675079,1,left,46.9395349025726,0.540421724319458,47.4661777019501,0.959578275680542,48.4165327548981,48.4184100627899,596.953151693344,596.955229034424,599.713151693344,1616613049.55305,1616613049.55468,1616613050.06991,1616613050.07162,1616613050.26999,1616613050.28345,1616613050.81041,1616613051.33705,1616613052.2874,1616613052.28928,1616613606.34402,1616613606.3461,1
