param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1614181290.45834,1614181295.47692,1614181298.47895,3.00203061103821,5,1614181298.52808,1614181318.55236,99,99,nan,2,1614181407.75295,2.72274231910706,0,1614181410.47807,120.019726753235
4,1614181290.45834,1614181323.57094,1614181326.57222,3.00128555297852,5,1614181326.58875,1614181346.61303,99,99,nan,1,1614181407.75295,2.72274231910706,0,1614181410.47807,120.019726753235
4,1614181290.45834,1614181351.63161,1614181354.63318,3.00157070159912,5,1614181354.64942,1614181374.6737,99,99,nan,2,1614181407.75295,2.72274231910706,0,1614181410.47807,120.019726753235
4,1614181290.45834,1614181379.69228,1614181382.69351,3.00122976303101,5,1614181382.71009,1614181402.73437,99,99,nan,2,1614181407.75295,2.72274231910706,0,1614181410.47807,120.019726753235
