src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
32,4,1,1627583502.3015,1627583502.30943,0.0544249916076658,12.002806186676,4b_story.txt,false_belief,12.0572311782837,23.0280017757416,26.7521958255768,2,right,3.72419404983521,593.874911298752,596.634911298752,1627583505.11592,1627583517.08621,1627583517.11873,1627583517.12047,1627583528.0895,1627583528.091,1627583531.81369,1627584095.91861,1627584098.93641,2,1
32,4,1,1627583502.3015,1627583502.30943,29.551723947525,11.9998745918274,4p_story.txt,false_photo,41.5515985393524,52.5390429401398,55.445906867981,2,right,2.90686392784119,593.874911298752,596.634911298752,1627583534.61322,1627583546.59734,1627583546.61309,1627583546.62004,1627583557.60054,1627583557.60306,1627583560.5074,1627584095.91861,1627584098.93641,2,1
32,4,1,1627583502.3015,1627583502.30943,59.062793006897,11.9998471736908,1p_story.txt,false_photo,71.0626401805878,82.0500836277008,86.9427368545532,2,right,4.89265322685242,593.874911298752,596.634911298752,1627583564.12429,1627583576.10822,1627583576.12414,1627583576.13628,1627583587.11158,1627583587.11929,1627583592.00423,1627584095.91861,1627584098.93641,1,0
32,4,1,1627583502.3015,1627583502.30943,88.5768308544159,11.9968507289886,1b_story.txt,false_belief,100.573681583405,111.56112622261,116.897516956329,2,right,5.33639073371887,593.874911298752,596.634911298752,1627583593.63833,1627583605.61915,1627583605.63518,1627583605.63661,1627583616.62262,1627583616.63711,1627583621.95901,1627584095.91861,1627584098.93641,2,1
32,4,1,1627583502.3015,1627583502.30943,118.090503921509,11.9942188262939,6p_story.txt,false_photo,130.084722747803,141.072166671753,145.444530000687,2,right,4.37236332893372,593.874911298752,596.634911298752,1627583623.152,1627583635.13586,1627583635.14622,1627583635.1531,1627583646.13366,1627583646.13798,1627583650.50603,1627584095.91861,1627584098.93641,2,1
32,4,1,1627583502.3015,1627583502.30943,147.593544950485,12.018892288208,6b_story.txt,false_belief,159.612437238693,170.599880685806,175.806097974777,2,right,5.20621728897095,593.874911298752,596.634911298752,1627583652.65504,1627583664.65814,1627583664.67393,1627583664.68943,1627583675.66138,1627583675.66348,1627583680.86759,1627584095.91861,1627584098.93641,2,1
32,4,1,1627583502.3015,1627583502.30943,177.125547876358,11.9979295730591,3p_story.txt,false_photo,189.123477449417,200.110922803879,205.509062042236,2,right,5.39813923835754,593.874911298752,596.634911298752,1627583682.18704,1627583694.16931,1627583694.18497,1627583694.18641,1627583705.17242,1627583705.18679,1627583710.57056,1627584095.91861,1627584098.93641,1,0
32,4,1,1627583502.3015,1627583502.30943,206.632788887024,12.00172996521,3b_story.txt,false_belief,218.634518852234,229.621963729858,232.885037889481,1,left,3.26307415962219,593.874911298752,596.634911298752,1627583711.69428,1627583723.6859,1627583723.69601,1627583723.70307,1627583734.68346,1627583734.68654,1627583737.94653,1627584095.91861,1627584098.93641,1,1
32,4,1,1627583502.3015,1627583502.30943,236.142406930923,12.0031540393829,8b_story.txt,false_belief,248.145560970306,259.133004894257,NaN,NaN,,NaN,593.874911298752,596.634911298752,1627583741.2039,1627583753.19111,1627583753.20706,1627583753.20832,1627583764.1945,1627583764.20364,NaN,1627584095.91861,1627584098.93641,2,0
32,4,1,1627583502.3015,1627583502.30943,265.654539813995,12.0020623207092,8p_story.txt,false_photo,277.656602134705,288.644045820236,291.796807994843,1,left,3.15276217460632,593.874911298752,596.634911298752,1627583770.71603,1627583782.7026,1627583782.7181,1627583782.7197,1627583793.70554,1627583793.70698,1627583796.8583,1627584095.91861,1627584098.93641,1,1
