onset	duration	trial_type	pmod_accuracy
12.0613932514191	11.0	false_belief	0
100.577736129761	11.0	false_belief	1
159.599747409821	11.0	false_belief	1
218.771814098358	11.0	false_belief	1
248.282819499969	11.0	false_belief	1
336.815834751129	11.0	false_belief	1
395.854517450333	11.0	false_belief	1
425.365524520874	11.0	false_belief	1
513.898539295197	11.0	false_belief	0
572.920551052094	11.0	false_belief	1
41.555726518631	11.0	false_photo	0
71.0667316818237	11.0	false_photo	1
130.088741769791	11.0	false_photo	1
189.244134654999	11.0	false_photo	1
277.793824424744	11.0	false_photo	1
307.304830303192	11.0	false_photo	1
366.326840391159	11.0	false_photo	1
454.876528730392	11.0	false_photo	1
484.387535085678	11.0	false_photo	1
543.409544935226	11.0	false_photo	1
23.0321509742737	4.93894720077515	rating	0
52.5431568527222	5.70645213127136	rating	0
82.0541617774963	5.37573432922363	rating	1
111.565167179108	5.73862099647522	rating	1
141.076173295975	5.52360367774963	rating	1
170.58717798233	6.11329221725464	rating	1
200.248238792419	2.56441426277161	rating	1
229.759242286682	3.73857688903809	rating	1
259.270249834061	3.00611615180969	rating	1
288.781254758835	3.42846441268921	rating	1
318.292260160446	3.84065890312195	rating	1
347.803266038895	2.43118810653687	rating	1
377.314271917343	4.55510520935059	rating	1
406.841948976517	3.51564812660217	rating	1
436.352953901291	4.01274228096008	rating	1
465.863959779739	2.936692237854	rating	1
495.374964942932	3.43725514411926	rating	1
524.885970106125		rating	0
554.396975984573	2.14742112159729	rating	1
583.907980670929	3.67205333709717	rating	1
