src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
29,4,2,0.149318685531616,study01,-1625151935.40201,0,5.18452905654907,obj022bell.png,0,6.20157598495483,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151940.58654,1625151940.58963,1625151941.60359,1625151941.61546,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,7.23529433250427,obj032boot.png,0,8.25233983039856,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151942.6373,1625151942.63993,1625151943.65435,1625151943.66338,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,9.28605865478516,obj081dinosaur.png,0,10.3031046295166,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151944.68807,1625151944.69007,1625151945.70511,1625151945.71331,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,11.3201510810852,obj336wheelchair.png,1,12.3371961021423,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151946.72216,1625151946.7299,1625151947.73921,1625151947.74684,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,13.3709161186218,obj051car.png,1,14.3879613780975,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151948.77293,1625151948.77534,1625151949.78997,1625151949.79745,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,15.4216792488098,obj038broom.png,1,16.4387266540527,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151950.82369,1625151950.82534,1625151951.84074,1625151951.84647,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,17.455772151947,obj091duck.png,1,18.4728181266785,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151952.85778,1625151952.86342,1625151953.87483,1625151953.87989,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,19.4898645782471,obj298tennisracket.png,1,20.5069098377228,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151954.89187,1625151954.89643,1625151955.90892,1625151955.91301,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,21.5239567661285,obj340windmill.png,1,22.5410017871857,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151956.92597,1625151956.93002,1625151957.94301,1625151957.94614,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,23.55804728508,obj106flashlight.png,1,24.57509516716,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151958.96006,1625151958.963,1625151959.9771,1625151959.97991,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,25.5921394729614,obj237radio.png,1,26.6091856861114,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151960.99415,1625151960.99676,1625151962.01119,1625151962.01311,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,27.6262309455872,obj031book.png,1,28.6432785892487,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151963.02824,1625151963.03013,1625151964.04529,1625151964.047,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,29.66032289505,obj125guitar.png,1,30.6773695850372,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151965.06233,1625151965.06416,1625151966.07938,1625151966.08108,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,31.6944153213501,obj178mask.png,1,32.711461057663,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151967.09642,1625151967.09972,1625151968.11347,1625151968.11531,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,33.7285075092316,obj161lamp.png,1,34.745553483963,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151969.13052,1625151969.13214,1625151970.14756,1625151970.14922,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,35.7625989818573,obj305toaster.png,1,36.7796456718445,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151971.16461,1625151971.16617,1625151972.18165,1625151972.18324,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,37.7966909313202,obj164lemon.png,1,38.8137371444702,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151973.1987,1625151973.20056,1625151974.21575,1625151974.21735,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,39.8307831192017,obj293table.png,1,40.8478290939331,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151975.23279,1625151975.23436,1625151976.24984,1625151976.25188,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,41.8648745918274,obj141hoof.png,1,42.8819217586517,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151977.26688,1625151977.26854,1625151978.28393,1625151978.28571,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,43.8989660644531,obj209paperclip.png,1,44.9160129928589,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151979.30098,1625151979.30323,1625151980.31802,1625151980.32017,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,45.9330582523346,obj073crackers.png,1,46.9501044654846,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151981.33507,1625151981.33671,1625151982.35211,1625151982.35355,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,47.9671502017975,obj101fence.png,1,48.9841966533661,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151983.36916,1625151983.37087,1625151984.38621,1625151984.38805,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,50.0012419128418,obj149jacket.png,1,51.0182881259918,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151985.40325,1625151985.40512,1625151986.4203,1625151986.42179,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,52.0353345775604,obj092ear.png,0,53.0523805522919,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151987.43734,1625151987.43948,1625151988.45439,1625151988.46374,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,54.0694270038605,obj108flute.png,0,55.0864725017548,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151989.47144,1625151989.47977,1625151990.48848,1625151990.49663,1625151995.56716
29,4,2,0.149318685531616,study01,-1625151935.40201,0,56.1035187149048,obj233pyramid.png,0,57.1205646896362,60.1651470565796,60.015828371048,1625151935.55133,1625151935.56332,0,0,1625151991.50553,1625151991.51301,1625151992.52257,1625151992.52996,1625151995.56716
