src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
18,4,2,300.45036362648,study02,-1622120921.24038,0,305.468900909424,obj021bed.png,0,306.48594783783,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121226.70928,1622121226.71399,1622121227.72633,1622121227.73023,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,307.502993335724,obj113fox.png,0,308.520039310455,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121228.74337,1622121228.74663,1622121229.76042,1622121229.7637,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,309.537085285187,obj240razor.png,0,310.554132213593,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121230.77746,1622121230.78032,1622121231.79451,1622121231.79687,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,311.571177473068,obj037bridge.png,1,312.5882234478,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121232.81156,1622121232.81336,1622121233.8286,1622121233.83044,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,313.605268945694,obj238rain.png,1,314.622315158844,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121234.84565,1622121234.84729,1622121235.86269,1622121235.86441,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,315.639361133575,obj092ear.png,1,316.656406869888,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121236.87974,1622121236.88133,1622121237.89679,1622121237.89855,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,317.673453083038,obj120glasses.png,1,318.69049905777,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121238.91383,1622121238.91513,1622121239.93088,1622121239.93268,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,319.707544794083,obj016banjo.png,1,320.724591007233,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121240.94792,1622121240.94978,1622121241.96497,1622121241.96635,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,321.741636743546,obj195net.png,1,322.758683433533,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121242.98202,1622121242.98391,1622121243.99906,1622121244.00103,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,323.775728931427,obj196nose.png,1,324.792774906158,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121245.01611,1622121245.01751,1622121246.03315,1622121246.03466,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,325.809820404053,obj143horse.png,1,326.826866855621,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121247.0502,1622121247.05162,1622121248.06725,1622121248.06865,1622121281.70726
18,4,2,300.45036362648,study02,-1622120921.24038,0,327.843912115097,obj035box.png,1,328.860958328247,360.466879835129,60.0165162086487,1622121221.69074,1622121221.6974,0,0,1622121249.08429,1622121249.08566,1622121250.10134,1622121250.10315,1622121281.70726
