src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
57,4,2,1631120288.44297,1631120288.44642,0.0309779548645017,12.0148985385895,4b_story.txt,false_belief,12.045876493454,23.0166342163086,27.1618969345093,2,right,4.14526271820068,593.26262544632,596.02262544632,1631120291.23395,1631120303.21996,1631120303.24885,1631120303.25441,1631120314.2196,1631120314.22159,1631120318.36487,1631120881.4478,1631120884.4656,2,1
57,4,2,1631120288.44297,1631120288.44642,29.5403199100494,12.0165622234344,4p_story.txt,false_photo,41.5568821334839,52.5276400947571,56.2112378978729,1,left,3.68359780311584,593.26262544632,596.02262544632,1631120320.74329,1631120332.7272,1631120332.75985,1631120332.76173,1631120343.73061,1631120343.7371,1631120347.41421,1631120881.4478,1631120884.4656,2,0
57,4,2,1631120288.44297,1631120288.44642,59.0531148815155,11.9980998039246,1p_story.txt,false_photo,71.0512146854401,82.0386454963684,85.3612089061737,1,left,3.3225634098053,593.26262544632,596.02262544632,1631120350.25608,1631120362.23843,1631120362.25418,1631120362.25571,1631120373.24162,1631120373.25395,1631120376.56418,1631120881.4478,1631120884.4656,1,1
57,4,2,1631120288.44297,1631120288.44642,88.5612690353394,12.01762342453,1b_story.txt,false_belief,100.578892459869,111.549650659561,114.317936887741,2,right,2.76828622817993,593.26262544632,596.02262544632,1631120379.76424,1631120391.75387,1631120391.78186,1631120391.78352,1631120402.75262,1631120402.7542,1631120405.52091,1631120881.4478,1631120884.4656,2,1
57,4,2,1631120288.44297,1631120288.44642,118.073451986313,11.9997735023499,6p_story.txt,false_photo,130.073225488663,141.060655345917,143.468047847748,2,right,2.40739250183105,593.26262544632,596.02262544632,1631120409.27642,1631120421.26036,1631120421.2762,1631120421.28884,1631120432.26363,1631120432.27216,1631120434.67102,1631120881.4478,1631120884.4656,2,1
57,4,2,1631120288.44297,1631120288.44642,147.585504045486,11.998726606369,6b_story.txt,false_belief,159.584230651855,170.571661462784,173.307252874374,2,right,2.73559141159058,593.26262544632,596.02262544632,1631120438.78847,1631120450.77148,1631120450.7872,1631120450.78818,1631120461.77463,1631120461.78705,1631120464.51022,1631120881.4478,1631120884.4656,2,1
57,4,2,1631120288.44297,1631120288.44642,177.093252887726,12.0019824504852,3p_story.txt,false_photo,189.095235338211,200.082666864395,205.098659982681,2,right,5.01599311828613,593.26262544632,596.02262544632,1631120468.29622,1631120480.28682,1631120480.29821,1631120480.30393,1631120491.28564,1631120491.28697,1631120496.30163,1631120881.4478,1631120884.4656,1,0
57,4,2,1631120288.44297,1631120288.44642,206.604135980606,12.0021057128906,3b_story.txt,false_belief,218.606241693497,229.593672504425,232.745023002625,1,left,3.15135049819946,593.26262544632,596.02262544632,1631120497.80711,1631120509.79338,1631120509.80921,1631120509.82091,1631120520.79664,1631120520.80471,1631120523.94799,1631120881.4478,1631120884.4656,1,1
57,4,2,1631120288.44297,1631120288.44642,236.119371881485,11.997875213623,8b_story.txt,false_belief,248.117247095108,259.104677190781,262.648710002899,2,right,3.54403281211853,593.26262544632,596.02262544632,1631120527.32234,1631120539.30427,1631120539.32022,1631120539.32149,1631120550.30765,1631120550.32142,1631120553.85168,1631120881.4478,1631120884.4656,2,1
57,4,2,1631120288.44297,1631120288.44642,265.626890888214,12.001359462738,8p_story.txt,false_photo,277.628250350952,288.615682353973,290.428209056854,1,left,1.81252670288086,593.26262544632,596.02262544632,1631120556.82986,1631120568.8204,1631120568.83122,1631120568.83756,1631120579.81865,1631120579.82021,1631120581.63118,1631120881.4478,1631120884.4656,1,1
