src_subject_id,session_id,run_id,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event02_filename,event02_filetype,event02_story_onset,event03_question_onset,event04_response_onset,event04_response_key,event04_response_keyname,event04_RT,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation_onset,RAW_e1_fixation_onset_biopac,RAW_e2_story_onset,RAW_e2_story_onset_biopac,RAW_e3_question_onset,RAW_e3_question_onset_biopac,RAW_e4_response_onset,RAW_param_final_fixation,RAW_param_end_instruct_onset,answer,accuracy
43,4,2,1627412186.24761,1627412186.25046,0.0256318950653074,12.0143756866455,5b_story.txt,false_belief,12.0400075817108,23.010765542984,25.522968044281,1,left,2.512202501297,593.290101995468,596.050101995468,1627412189.03324,1627412201.01508,1627412201.04762,1627412201.04911,1627412212.01838,1627412212.02644,1627412214.53058,1627412779.27992,1627412782.29771,1,1
43,4,2,1627412186.24761,1627412186.25046,29.5377628707886,11.9965767860413,5p_story.txt,false_photo,41.5343396568298,52.521769990921,56.7490348720551,2,right,4.22726488113403,593.290101995468,596.050101995468,1627412218.54537,1627412230.52613,1627412230.54195,1627412230.5598,1627412241.52938,1627412241.54276,1627412245.75665,1627412779.27992,1627412782.29771,2,1
43,4,2,1627412186.24761,1627412186.25046,59.0450849437714,12.0002613067627,6p_story.txt,false_photo,71.0453462505341,82.0327756309509,86.5050928497314,2,right,4.47231721878052,593.290101995468,596.050101995468,1627412248.0527,1627412260.04222,1627412260.05296,1627412260.0595,1627412271.04039,1627412271.04242,1627412275.5127,1627412779.27992,1627412782.29771,2,1
43,4,2,1627412186.24761,1627412186.25046,88.555505027771,12.0008459091187,6b_story.txt,false_belief,100.55635093689,111.543781509399,115.037785043716,1,left,3.49400353431702,593.290101995468,596.050101995468,1627412277.56312,1627412289.54798,1627412289.56396,1627412289.57649,1627412300.55139,1627412300.5597,1627412304.0454,1627412779.27992,1627412782.29771,2,0
43,4,2,1627412186.24761,1627412186.25046,118.07573102951,11.9916250705719,9p_story.txt,false_photo,130.067356100082,141.054786911011,144.82064198494,1,left,3.76585507392883,593.290101995468,596.050101995468,1627412307.08334,1627412319.05919,1627412319.07497,1627412319.07748,1627412330.0624,1627412330.07668,1627412333.82825,1627412779.27992,1627412782.29771,2,0
43,4,2,1627412186.24761,1627412186.25046,147.576818933487,12.0182144641876,9b_story.txt,false_belief,159.595033397675,170.582464447021,174.528338899612,1,left,3.94587445259094,593.290101995468,596.050101995468,1627412336.58443,1627412348.57578,1627412348.60264,1627412348.60483,1627412359.59008,1627412359.59185,1627412363.53595,1627412779.27992,1627412782.29771,1,1
43,4,2,1627412186.24761,1627412186.25046,177.108715047836,11.9973244667053,10p_story.txt,false_photo,189.106039514542,200.093470087051,203.895360937119,2,right,3.80189085006714,593.290101995468,596.050101995468,1627412366.11633,1627412378.09816,1627412378.11365,1627412378.12611,1627412389.10108,1627412389.10992,1627412392.90297,1627412779.27992,1627412782.29771,2,1
43,4,2,1627412186.24761,1627412186.25046,206.61970995903,11.9973349571228,10b_story.txt,false_belief,218.617044916153,229.6044759655,232.626250972748,1,left,3.02177500724792,593.290101995468,596.050101995468,1627412395.62732,1627412407.60924,1627412407.62466,1627412407.62612,1627412418.61209,1627412418.62607,1627412421.63386,1627412779.27992,1627412782.29771,1,1
43,4,2,1627412186.24761,1627412186.25046,236.125167837143,12.002881526947,4b_story.txt,false_belief,248.12804936409,259.115480413437,262.464747896194,1,left,3.34926748275757,593.290101995468,596.050101995468,1627412425.13278,1627412437.12553,1627412437.13566,1627412437.14316,1627412448.12309,1627412448.12564,1627412451.47236,1627412779.27992,1627412782.29771,2,0
43,4,2,1627412186.24761,1627412186.25046,265.637646903992,12.0014085769653,4p_story.txt,false_photo,277.639055480957,288.626486053467,289.677022924423,2,right,1.05053687095642,593.290101995468,596.050101995468,1627412454.64526,1627412466.63081,1627412466.64667,1627412466.6598,1627412477.6341,1627412477.64266,1627412478.68463,1627412779.27992,1627412782.29771,2,1
43,4,2,1627412186.24761,1627412186.25046,295.153109064102,11.9969518184662,1p_story.txt,false_photo,307.150060882568,318.137490501404,320.080857982636,1,left,1.94336748123169,593.290101995468,596.050101995468,1627412484.16072,1627412496.1424,1627412496.15767,1627412496.15938,1627412507.1451,1627412507.15909,1627412509.08847,1627412779.27992,1627412782.29771,1,1
43,4,2,1627412186.24761,1627412186.25046,324.659303894043,12.0184345245361,1b_story.txt,false_belief,336.677738418579,347.648497095108,350.160614957809,1,left,2.51211786270142,593.290101995468,596.050101995468,1627412513.66691,1627412525.65889,1627412525.68535,1627412525.68671,1627412536.65611,1627412536.65909,1627412539.16823,1627412779.27992,1627412782.29771,2,0
43,4,2,1627412186.24761,1627412186.25046,354.170207014084,12.0018634796143,8p_story.txt,false_photo,366.172070493698,377.159501543045,380.087328901291,1,left,2.92782735824585,593.290101995468,596.050101995468,1627412543.17782,1627412555.16444,1627412555.17968,1627412555.19282,1627412566.16711,1627412566.1762,1627412569.09494,1627412779.27992,1627412782.29771,1,1
43,4,2,1627412186.24761,1627412186.25046,383.686449041367,11.9966278076172,8b_story.txt,false_belief,395.683076848984,406.670506706238,409.088021030426,2,right,2.41751432418823,593.290101995468,596.050101995468,1627412572.69406,1627412584.67557,1627412584.69069,1627412584.69275,1627412595.67812,1627412595.67909,1627412598.09563,1627412779.27992,1627412782.29771,2,1
43,4,2,1627412186.24761,1627412186.25046,413.192525854111,12.0182292461395,7b_story.txt,false_belief,425.21075510025,436.19818567276,437.503699054718,1,left,1.30551338195801,593.290101995468,596.050101995468,1627412602.20014,1627412614.20248,1627412614.21837,1627412614.22662,1627412625.2058,1627412625.20691,1627412626.51131,1627412779.27992,1627412782.29771,2,0
43,4,2,1627412186.24761,1627412186.25046,442.719822874069,12.0019361972809,7p_story.txt,false_photo,454.72175907135,465.709190835953,468.305228939056,1,left,2.59603810310364,593.290101995468,596.050101995468,1627412631.72743,1627412643.71352,1627412643.72937,1627412643.73064,1627412654.7168,1627412654.72574,1627412657.31284,1627412779.27992,1627412782.29771,2,0
43,4,2,1627412186.24761,1627412186.25046,472.231122961044,12.0016429424286,3p_story.txt,false_photo,484.232765903473,495.22019528389,499.255451908112,2,right,4.0352566242218,593.290101995468,596.050101995468,1627412661.23873,1627412673.2256,1627412673.24038,1627412673.24272,1627412684.22781,1627412684.22871,1627412688.26306,1627412779.27992,1627412782.29771,1,0
43,4,2,1627412186.24761,1627412186.25046,501.742125024796,12.0183174610138,3b_story.txt,false_belief,513.760442485809,524.731202354431,528.668833961487,2,right,3.93763160705566,593.290101995468,596.050101995468,1627412690.74974,1627412702.74216,1627412702.76805,1627412702.76957,1627412713.73881,1627412713.74245,1627412717.67645,1627412779.27992,1627412782.29771,1,0
43,4,2,1627412186.24761,1627412186.25046,531.253242959976,12.0015323162079,2p_story.txt,false_photo,543.254775276184,554.242206087112,555.132964839935,1,left,0.890758752822876,593.290101995468,596.050101995468,1627412720.26085,1627412732.24675,1627412732.26239,1627412732.27661,1627412743.24982,1627412743.25912,1627412744.14058,1627412779.27992,1627412782.29771,1,1
43,4,2,1627412186.24761,1627412186.25046,560.76414894104,12.0016322135925,2b_story.txt,false_belief,572.765781154633,583.75321220398,584.73704003334,1,left,0.983827829360962,593.290101995468,596.050101995468,1627412749.77176,1627412761.75899,1627412761.77339,1627412761.77628,1627412772.76082,1627412772.76171,1627412773.74465,1627412779.27992,1627412782.29771,1,1
