src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
41,4,1,300.738858213425,study02,-1628536076.37292,0,305.757395973206,obj001accordion.png,0,306.774442663193,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536382.13031,1628536382.13539,1628536383.14736,1628536383.15091,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,307.791487922668,obj065clown.png,0,308.808534612656,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536384.1644,1628536384.16772,1628536385.18145,1628536385.18442,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,309.825579156876,obj109fly.png,0,310.842625131607,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536386.1985,1628536386.20122,1628536387.21554,1628536387.21791,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,311.85967086792,obj018barrel.png,1,312.876716842651,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536388.23259,1628536388.23442,1628536389.24963,1628536389.25179,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,313.89376329422,obj342wing.png,1,314.910809030533,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536390.26668,1628536390.26819,1628536391.28373,1628536391.28562,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,315.927855005264,obj273sled.png,1,316.944901456833,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536392.30077,1628536392.30237,1628536393.31782,1628536393.3191,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,317.961946716309,obj003alligator.png,1,318.978993167877,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536394.33486,1628536394.33631,1628536395.35191,1628536395.35368,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,319.996038665771,obj112fountain.png,1,321.013084640503,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536396.36896,1628536396.37087,1628536397.386,1628536397.38778,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,322.030131092072,obj235rabbit.png,1,323.047176828384,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536398.40305,1628536398.40479,1628536399.42009,1628536399.42179,1628536437.128
41,4,1,300.738858213425,study02,-1628536076.37292,0,324.064223041534,obj007arrow.png,1,325.081269254684,360.755081167221,60.0162229537964,1628536377.11178,1628536377.11781,0,0,1628536400.43714,1628536400.43905,1628536401.45419,1628536401.45628,1628536437.128
