param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1619453660.19235,1619453665.21089,1619453668.21381,3.00292420387268,5,1619453668.24535,1619453688.26949,NaN,NaN,NaN,2,1619453777.46942,2.73934078216553,0,1619453780.21243,120.020079135895
4,1619453660.19235,1619453693.28803,1619453696.28995,3.00192809104919,5,1619453696.30582,1619453716.32995,NaN,NaN,NaN,1,1619453777.46942,2.73934078216553,0,1619453780.21243,120.020079135895
4,1619453660.19235,1619453721.34849,1619453724.35066,3.00217247009277,5,1619453724.36628,1619453744.39042,NaN,NaN,NaN,2,1619453777.46942,2.73934078216553,0,1619453780.21243,120.020079135895
4,1619453660.19235,1619453749.40895,1619453752.4131,3.00414514541626,5,1619453752.42675,1619453772.45088,NaN,NaN,NaN,2,1619453777.46942,2.73934078216553,0,1619453780.21243,120.020079135895
