param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1627647588.07837,1627647593.09691,1627647596.09967,3.00276255607605,5,1627647596.16472,1627647616.18885,NaN,NaN,NaN,2,1627647705.40546,2.68842887878418,0,1627647708.09767,120.019302129745
4,1627647588.07837,1627647621.20739,1627647624.2142,3.00680637359619,5,1627647624.24186,1627647644.26599,NaN,NaN,NaN,1,1627647705.40546,2.68842887878418,0,1627647708.09767,120.019302129745
4,1627647588.07837,1627647649.28453,1627647652.28623,3.0016987323761,5,1627647652.30232,1627647672.32645,NaN,NaN,NaN,2,1627647705.40546,2.68842887878418,0,1627647708.09767,120.019302129745
4,1627647588.07837,1627647677.34499,1627647680.34717,3.00218343734741,5,1627647680.36278,1627647700.38692,NaN,NaN,NaN,2,1627647705.40546,2.68842887878418,0,1627647708.09767,120.019302129745
