onset	duration	trial_type	pmod_accuracy
10.7352662086487	0.590613794326782	cue_valid	1
18.2047164440155	0.5577561378479	cue_valid	1
50.0165815353394	0.5828151226043701	cue_valid	1
59.4200892448425	0.619591903686523	cue_valid	1
69.1570527553558	0.601026964187622	cue_valid	1
82.8621637821198	0.544832181930542	cue_valid	1
93.7995748519897	0.546509456634521	cue_valid	1
99.0682079792023	0.6334433078765871	cue_valid	1
110.805917263031	0.5681948184967041	cue_valid	1
114.273877382278	0.659791421890259	cue_valid	1
125.611438512802	0.642085981369019	cue_valid	1
130.579958438873	0.616028261184692	cue_valid	1
133.94788146019	0.5927633762359621	cue_valid	1
137.515878677368	0.716946792602539	cue_valid	1
150.920877456665	0.6037644863128659	cue_valid	1
164.62598824501	0.52784104347229	cue_valid	1
215.044790744781	0.601887178421021	cue_valid	1
223.981456756592	0.778750848770142	cue_valid	1
233.01816034317	0.5894762992858891	cue_valid	1
236.586157560349	0.7124404430389399	cue_valid	1
249.524315357208	0.6304366111755371	cue_valid	1
254.192723274231	0.539861631393433	cue_valid	1
260.261652708054	0.7361895561218259	cue_valid	1
278.33505988121	0.5626425266265871	cue_valid	1
294.474412202835	0.5994913101196291	cue_valid	1
312.3477435112	0.5089842796325681	cue_valid	1
326.753115653992	0.894007873535156	cue_valid	1
334.222568511963	0.5854012489318849	cue_valid	1
365.400861501694	0.751043272018433	cue_valid	1
369.469045877457	0.5305215835571291	cue_valid	1
373.437191963196	0.7344443321228029	cue_valid	1
381.706942558289	0.697647285461426	cue_valid	1
385.27493929863	0.550376605987549	cue_valid	1
396.012277841568	2.07746834754944	cue_valid	1
405.432457923889	0.422287178039551	cue_valid	1
423.805975675583	0.601307821273804	cue_valid	1
437.611124992371	0.639218521118164	cue_valid	1
452.816794395447	0.440976572036743	cue_valid	1
457.985388994217	1.196757745742798	cue_valid	1
464.521160125732	1.26649446487427	cue_valid	1
492.464913368225	0.666651201248169	cue_valid	1
501.134813785553	0.7248579978942871	cue_valid	1
508.604264974594	1.07433385848999	cue_valid	1
550.9867374897	0.601083469390869	cue_valid	1
554.054548978806	0.8382725238800051	cue_valid	1
559.723328828812	0.8413390636444089	cue_valid	1
562.891176223755	1.33644003868103	cue_valid	1
586.600018978119	0.9283053398132319	cue_valid	1
599.70490527153	0.6517571926116941	cue_valid	1
6.85048389434814	0.7536584854125981	cue_invalid	1
21.6726784706116	0.556627941131592	cue_invalid	1
25.5407867431641	0.5448433876037599	cue_invalid	1
29.4088966846466	0.598745059967041	cue_invalid	1
33.8772294521332	0.6298489093780519	cue_invalid	1
41.3466815948486	0.647066068649292	cue_invalid	1
53.0843935012817	0.597038221359253	cue_invalid	1
56.0521655082703	0.7575828552246091	cue_invalid	1
65.4890177249908	0.526306343078613	cue_invalid	1
72.4249384403229	0.594051313400269	cue_invalid	1
79.3942029476166	0.591444206237793	cue_invalid	1
86.3301239013672	0.570411157608032	cue_invalid	1
105.437247753143	0.591944169998169	cue_invalid	1
121.043068885803	0.5979272842407231	cue_invalid	1
144.985330820084	0.631604385375977	cue_invalid	1
147.953103780746	0.594755125045776	cue_invalid	1
153.98868894577	0.695994329452515	cue_invalid	1
161.458139419556	0.5584792613983149	cue_invalid	1
167.993911743164	0.634780597686768	cue_invalid	1
172.862393856049	0.686613988876343	cue_invalid	1
178.131024360657	0.604512882232666	cue_invalid	1
185.600477933884	1.41468830108643	cue_invalid	1
189.168474197388	0.6041142463684079	cue_invalid	1
194.737217664719	0.591794443130493	cue_invalid	1
