param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1625151995.65708,1625152000.67561,1625152003.68115,3.00553584098816,5,1625152003.71008,1625152023.73421,NaN,NaN,NaN,2,1625152112.93414,2.73469853401184,0,1625152115.67235,120.015270471573
4,1625151995.65708,1625152028.75275,1625152031.75419,3.0014386177063,5,1625152031.77054,1625152051.79468,NaN,NaN,NaN,1,1625152112.93414,2.73469853401184,0,1625152115.67235,120.015270471573
4,1625151995.65708,1625152056.81321,1625152059.81496,3.00174736976624,5,1625152059.83101,1625152079.85514,NaN,NaN,NaN,2,1625152112.93414,2.73469853401184,0,1625152115.67235,120.015270471573
4,1625151995.65708,1625152084.87368,1625152087.87994,3.00625586509705,5,1625152087.89147,1625152107.91561,NaN,NaN,NaN,2,1625152112.93414,2.73469853401184,0,1625152115.67235,120.015270471573
