onset	duration	trial_type	pmod_accuracy
12.05325531	11.0	false_belief	1
100.5774765	11.0	false_belief	0
159.6047408	11.0	false_belief	1
218.6320033	11.0	false_belief	0
248.1456356	11.0	false_belief	1
336.6865306	11.0	false_belief	0
395.7137947	11.0	false_belief	0
425.2274268	11.0	false_belief	1
513.768322	11.0	false_belief	1
572.7955854	11.0	false_belief	1
41.55021309	11.0	false_photo	1
71.06384443	11.0	false_photo	1
130.091109	11.0	false_photo	0
189.1183715	11.0	false_photo	0
277.6592672	11.0	false_photo	1
307.1728988	11.0	false_photo	1
366.2001617	11.0	false_photo	1
454.7410574	11.0	false_photo	0
484.2546894	11.0	false_photo	0
543.2819528	11.0	false_photo	0
23.02498912	4.426172733	rating	1
52.53862165	4.197973251	rating	1
82.05225395	2.83386302	rating	1
111.5658858	4.527802229	rating	0
141.0795169		rating	0
170.5931485	2.694930553	rating	1
200.10678	3.019683838	rating	0
229.6204114	3.007039547	rating	0
259.1340442	2.674701691	rating	1
288.647675	2.675931931	rating	1
318.161308	4.656853914	rating	1
347.6749391	3.0239079	rating	0
377.1885712	4.09980464	rating	1
406.7022023	3.677749634	rating	0
436.2158344	5.104935646	rating	1
465.7294676	2.06166029	rating	0
495.2430985	3.318761349	rating	0
524.7567301	3.000772953	rating	1
554.2703617	2.950778246	rating	0
583.7839932	3.988814831	rating	1
