src_subject_id,param_session_id,run_num,param_counterbalance_ver,param_AR_invalid_sequence,param_valid_type,param_cue_location,param_target_location,param_trigger_onset,param_start_biopac,event01_param_jitter,event01_fixation_onset,event01_fixation_onset_biopac,event01_fixation_duration,event02_cue_type,event02_cue_onset,event02_cue_onset_biopac,event02_cue_duration,event03_target_type,event03_target_onset,event03_target_onset_biopac,event04_response_key,event04_response_keyname,event04_response_onset,event04_RT,event04_fixation_remainder_onset,event04_fixation_duration,event05_fixation_onset,event05_fixation_onset_biopac,param_end_instruct_onset,param_end_biopac,param_experiment_duration,RAW_event01_fixation_onset,RAW_event01_fixation_onset_biopac,RAW_event02_cue_onset,RAW_event02_cue_onset_biopac,RAW_event03_target_onset,RAW_event03_target_onset_biopac,RAW_event04_response_onset,RAW_event04_fixation_remainder_onset,RAW_event05_fixation_onset,RAW_event05_fixation_onset_biopac,RAW_param_end_instruct_onset,RAW_param_end_biopac,accuracy
7,4,2,7,1,invalid,right,left,1616698047.35844,1616698047.36023,2.6,5.54248595237732,5.55005788803101,2.60214495658875,right,8.17681503295898,8.17853689193726,0.167877912521362,left,8.37689161300659,8.38272285461426,1,left,8.9497377872467,0.572846174240112,9.46063351631165,0.927153825759888,10.3943204879761,10.3992319107056,596.031167974472,596.032793989182,598.791167974472,1616698050.14093,1616698050.1485,1616698052.77526,1616698052.77698,1616698052.97533,1616698052.98116,1616698053.54818,1616698054.05907,1616698054.99276,1616698054.99767,1616698646.14961,1616698646.15124,1
7,4,2,7,0,valid,right,right,1616698047.35844,1616698047.36023,1.8,10.6444144248962,10.6489379405975,1.80147051811218,right,12.4617683887482,12.4665539264679,0.183849573135376,right,12.66184425354,12.6662259101868,2,right,13.2149257659912,0.553081512451172,13.7289152145386,0.946918487548828,14.6792731285095,14.6827929019928,596.031167974472,596.032793989182,598.791167974472,1616698055.24286,1616698055.24738,1616698057.06021,1616698057.065,1616698057.26029,1616698057.26467,1616698057.81337,1616698058.32736,1616698059.27771,1616698059.28123,1616698646.14961,1616698646.15124,1
7,4,2,7,1,invalid,left,right,1616698047.35844,1616698047.36023,5,14.912695646286,14.9158427715302,5.00133323669434,left,19.9312591552734,19.9355318546295,0.182449817657471,right,20.131335735321,20.1334698200226,2,right,20.6434168815613,0.512081146240234,21.1483860015869,0.987918853759766,22.1487646102905,22.150260925293,596.031167974472,596.032793989182,598.791167974472,1616698059.51114,1616698059.51428,1616698064.5297,1616698064.53397,1616698064.72978,1616698064.73191,1616698065.24186,1616698065.74683,1616698066.74721,1616698066.7487,1616698646.14961,1616698646.15124,1
7,4,2,7,1,invalid,right,left,1616698047.35844,1616698047.36023,5,22.3821868896484,22.3839399814606,5.00149488449097,right,27.4007503986359,27.4026668071747,0.182442426681519,left,27.6008265018463,27.6029357910156,1,left,28.1302027702332,0.529376268386841,28.651223897934,0.970623731613159,29.6182551383972,29.6203589439392,596.031167974472,596.032793989182,598.791167974472,1616698066.98063,1616698066.98238,1616698071.99919,1616698072.00111,1616698072.19927,1616698072.20138,1616698072.72864,1616698073.24967,1616698074.2167,1616698074.2188,1616698646.14961,1616698646.15124,1
7,4,2,7,1,invalid,right,left,1616698047.35844,1616698047.36023,0.7,29.8516764640808,29.8550388813019,0.702075481414795,right,30.5686144828796,30.5703508853912,0.18419337272644,left,30.7686908245087,30.7707588672638,1,left,31.2360119819641,0.467321157455444,31.7523951530457,1.03267884254456,32.7861194610596,32.7890949249268,596.031167974472,596.032793989182,598.791167974472,1616698074.45012,1616698074.45348,1616698075.16706,1616698075.16879,1616698075.36713,1616698075.3692,1616698075.83445,1616698076.35084,1616698077.38456,1616698077.38754,1616698646.14961,1616698646.15124,1
7,4,2,7,0,valid,left,left,1616698047.35844,1616698047.36023,1.4,33.0195417404175,33.0209729671478,1.40143823623657,left,34.4367444515228,34.438688993454,0.183916330337524,left,34.636819601059,34.6387569904327,1,left,35.0516359806061,0.414816379547119,35.570506811142,1.08518362045288,36.6542489528656,36.6564538478851,596.031167974472,596.032793989182,598.791167974472,1616698077.61798,1616698077.61941,1616698079.03519,1616698079.03713,1616698079.23526,1616698079.2372,1616698079.65008,1616698080.16895,1616698081.25269,1616698081.25489,1616698646.14961,1616698646.15124,1
7,4,2,7,0,valid,right,right,1616698047.35844,1616698047.36023,1.1,36.8876702785492,36.8893668651581,1.10122871398926,right,38.0047597885132,38.0169489383698,0.183959007263184,right,38.2048351764679,38.2060439586639,2,right,38.6836869716644,0.478851795196533,39.1885409355164,1.02114820480347,40.2222645282745,40.2240078449249,596.031167974472,596.032793989182,598.791167974472,1616698081.48611,1616698081.48781,1616698082.6032,1616698082.61539,1616698082.80328,1616698082.80449,1616698083.28213,1616698083.78698,1616698084.82071,1616698084.82245,1616698646.14961,1616698646.15124,1
7,4,2,7,0,valid,right,right,1616698047.35844,1616698047.36023,0.9,40.4556863307953,40.4575228691101,0.901206493377686,right,41.3726994991302,41.3826518058777,0.183907270431519,right,41.5727753639221,41.5744228363037,2,right,41.9257719516754,0.352996587753296,42.4397704601288,1.1470034122467,43.5902054309845,43.599613904953,596.031167974472,596.032793989182,598.791167974472,1616698085.05413,1616698085.05596,1616698085.97114,1616698085.98109,1616698086.17122,1616698086.17286,1616698086.52421,1616698087.03821,1616698088.18865,1616698088.19806,1616698646.14961,1616698646.15124,1
7,4,2,7,0,valid,left,left,1616698047.35844,1616698047.36023,1.4,43.8236265182495,43.8252069950104,1.40132141113281,left,45.2408287525177,45.2498469352722,0.183856010437012,left,45.4409048557281,45.4509098529816,1,left,46.0067579746246,0.565853118896484,46.5246474742889,0.934146881103516,47.4583344459534,47.4662687778473,596.031167974472,596.032793989182,598.791167974472,1616698088.42207,1616698088.42365,1616698089.83927,1616698089.84829,1616698090.03935,1616698090.04935,1616698090.6052,1616698091.12309,1616698092.05678,1616698092.06471,1616698646.14961,1616698646.15124,1
7,4,2,7,1,invalid,left,right,1616698047.35844,1616698047.36023,5,47.6917552947998,47.6934628486633,5.00091457366943,left,52.7103192806244,52.7122178077698,0.182438611984253,right,52.9103951454163,52.9170439243317,2,right,53.3290278911591,0.418632745742798,53.8440816402435,1.0813672542572,54.9278242588043,54.9325449466705,596.031167974472,596.032793989182,598.791167974472,1616698092.2902,1616698092.2919,1616698097.30876,1616698097.31066,1616698097.50884,1616698097.51549,1616698097.92747,1616698098.44252,1616698099.52627,1616698099.53099,1616698646.14961,1616698646.15124,1
