onset	duration	trial_type	pmod_accuracy
12.0529680156708	11.0	false_belief	1
100.569418897629	11.0	false_belief	1
159.591500988007	11.0	false_belief	1
218.613583078384	11.0	false_belief	1
248.124624958038	11.0	false_belief	1
336.674422016144	11.0	false_belief	1
395.696503629684	11.0	false_belief	1
425.207544794083	11.0	false_belief	1
513.740669002533	11.0	false_belief	1
572.762752285004	11.0	false_belief	0
41.5473363304138	11.0	false_photo	1
71.058377494812	11.0	false_photo	1
130.080460300446	11.0	false_photo	1
189.102542390823	11.0	false_photo	1
277.635666360855	11.0	false_photo	1
307.146707286835	11.0	false_photo	1
366.185463180542	11.0	false_photo	1
454.718585958481	11.0	false_photo	1
484.229628076553	11.0	false_photo	1
543.251709690094	11.0	false_photo	1
23.0237393283844	2.78877067565918	rating	1
52.5347790622711	3.65841102600098	rating	1
82.0458218955994	4.26244425773621	rating	1
111.55686258316	3.27457761764526	rating	1
141.067903747559	4.85330033302307	rating	1
170.578944673538	2.72144150733948	rating	1
200.089985837936	3.30687022209167	rating	1
229.601027479172	3.64166259765625	rating	1
259.112068881989	2.41899728775024	rating	1
288.623110284805	2.37703084945679	rating	1
318.134150495529	2.4494616985321	rating	1
347.661866178513	3.51053786277771	rating	1
377.172906866074	3.69136428833008	rating	1
406.683948030472	2.88908505439758	rating	1
436.194988956451	5.74709701538086	rating	1
465.706030359268	1.48308062553406	rating	1
495.217071523666	2.087566614151	rating	1
524.728113164902	4.00935101509094	rating	1
554.239153614044	2.37591242790222	rating	1
583.750195493698	2.28692555427551	rating	0
