onset	duration	trial_type	pmod_accuracy	image_fname
7.963429927825928	1.0503900051116943	dummy		obj018barrel.png
10.03085994720459	1.0337200164794922	dummy		obj061church.png
12.098299980163574	1.01705002784729	dummy		obj144hose.png
14.132390022277832	1.01705002784729	study		obj259scarf.png
16.166490077972412	1.033719778060913	study		obj315trumpet.png
18.233919858932495	1.01705002784729	study		obj042cactus.png
20.268009901046753	1.01705002784729	study		obj248roof.png
22.302109956741333	1.0337200164794922	study		obj142hook.png
24.352869987487793	1.01705002784729	study		obj180medal.png
26.403640031814575	1.0170400142669678	study		obj120glasses.png
28.437730073928833	1.0170397758483887	study		obj127hair.png
30.488489866256714	1.01705002784729	study		obj292sword.png
32.539259910583496	1.0170400142669678	study		obj052carrot.png
34.573349952697754	1.01705002784729	study		obj228porcupine.png
36.60743999481201	1.01705002784729	study		obj192nail.png
38.64153003692627	1.01705002784729	study		obj262screw.png
40.67562985420227	1.0170400142669678	study		obj164lemon.png
42.70971989631653	1.0170400142669678	study		obj153kangaroo.png
44.743809938430786	1.0170400142669678	study		obj332well.png
46.777899980545044	1.01705002784729	study		obj304tire.png
48.8119900226593	1.01705002784729	study		obj106flashlight.png
50.84609007835388	1.0170397758483887	study		obj346yoyo.png
52.88017988204956	1.0170400142669678	study		obj024bicycle.png
54.91426992416382	1.0170400142669678	dummy		obj159knot.png
56.948359966278076	1.01705002784729	dummy		obj175mailbox.png
58.982450008392334	1.01705002784729	dummy		obj190mousetrap.png
308.49216985702515	1.0170400142669678	dummy		obj094elephant.png
310.5262598991394	1.0170400142669678	dummy		obj210peacock.png
312.56034994125366	1.01705002784729	dummy		obj225pizza.png
314.5944399833679	1.01705002784729	study		obj032boot.png
316.6285300254822	1.01705002784729	study		obj077deer.png
318.66262006759644	1.017049789428711	study		obj151puzzle.png
320.69671988487244	1.0170400142669678	study		obj022bell.png
322.7308099269867	1.01705002784729	study		obj165leopard.png
324.76489996910095	1.01705002784729	study		obj330watch.png
326.7989900112152	1.01705002784729	study		obj074cross.png
328.8330900669098	1.0170400142669678	study		obj323vacuum.png
330.86717987060547	1.0337200164794922	study		obj089dress.png
332.91793990135193	1.01705002784729	study		obj189mouse.png
334.9520299434662	1.0337200164794922	study		obj130hammock.png
337.00279998779297	1.01705002784729	study		obj217piano.png
339.05356001853943	1.01705002784729	study		obj221pinecone.png
341.087660074234	1.0170397758483887	study		obj257saw.png
343.1384198665619	1.01705002784729	study		obj272skunk.png
345.1891899108887	1.0170400142669678	study		obj303tiger.png
347.22327995300293	1.0170400142669678	study		obj035box.png
349.2573699951172	1.01705002784729	study		obj110football.png
351.29146003723145	1.01705002784729	study		obj311train.png
353.3255500793457	1.017049789428711	study		obj140hinge.png
355.3596498966217	1.0170400142669678	dummy		obj254safe.png
357.39373993873596	1.0170400142669678	dummy		obj305toaster.png
359.4278299808502	1.01705002784729	dummy		obj326violin.png
189.13099002838135	1.9930899143218994	test	1	obj150jar.png
192.24882006645203	0.9476099014282227	test	1	obj195net.png
194.98317003250122	2.0	test	0	obj304tire.png
197.98428988456726	1.3401401042938232	test	1	obj346yoyo.png
200.91872000694275	0.8837699890136719	test	1	obj003alligator.png
203.7864499092102	1.0745301246643066	test	1	obj120glasses.png
206.62084007263184	1.0356597900390625	test	1	obj310tractor.png
209.35520005226135	0.8322398662567139	test	1	obj332well.png
212.13956999778748	0.7260799407958984	test	1	obj192nail.png
214.7238700389862	0.8093700408935547	test	1	obj339wig.png
217.37485003471375	0.7811398506164551	test	1	obj025binoculars.png
220.14254999160767	0.7516100406646729	test	1	obj142hook.png
222.96026992797852	0.8914401531219482	test	1	obj166lightbulb.png
225.64459991455078	0.849329948425293	test	1	obj180medal.png
228.66240000724792	1.188080072402954	test	1	obj228porcupine.png
231.23002004623413	1.4215500354766846	test	1	obj308toothbrush.png
234.1310999393463	0.8159699440002441	test	1	obj040butterfly.png
236.79875993728638	0.9829399585723877	test	1	obj127hair.png
239.799880027771	0.9788098335266113	test	1	obj042cactus.png
242.38418006896973	1.4800598621368408	test	1	obj153kangaroo.png
245.2852599620819	0.8252999782562256	test	1	obj179match.png
247.8362100124359	0.7450299263000488	test	1	obj178mask.png
250.63725996017456	0.9471499919891357	test	1	obj106flashlight.png
253.20487999916077	0.7777800559997559	test	1	obj331watermelon.png
256.2393500804901	0.9114799499511719	test	1	obj066dime.png
258.9737000465393	1.1912999153137207	test	1	obj052carrot.png
261.64136004447937	1.0754599571228027	test	1	obj259scarf.png
264.29235005378723	0.8810598850250244	test	1	obj039bus.png
267.1934299468994	0.7667500972747803	test	1	obj292sword.png
269.94445991516113	0.7870500087738037	test	1	obj164lemon.png
272.6287899017334	0.8197000026702881	test	1	obj262screw.png
275.3631498813629	0.9125301837921143	test	1	obj348zipper.png
278.0474798679352	1.1301000118255615	test	1	obj206panda.png
280.93189001083374	0.8011999130249023	test	1	obj024bicycle.png
283.69958996772766	1.1507000923156738	test	1	obj060chimney.png
286.63401985168457	0.8726701736450195	test	1	obj315trumpet.png
289.36837005615234	1.0363199710845947	test	1	obj019basket.png
292.0026800632477	0.8551599979400635	test	1	obj248roof.png
294.5536398887634	1.2018101215362549	test	1	obj131handcuffs.png
297.2212998867035	1.2022299766540527	test	1	obj124grapes.png
489.4096300601959	1.1700198650360107	test	1	obj167lightning.png
492.34405994415283	0.890470027923584	test	1	obj047can.png
494.9783799648285	0.8941299915313721	test	1	obj301thimble.png
497.8794598579407	0.7792901992797852	test	1	obj324vase.png
500.56379985809326	0.8759801387786865	test	1	obj296telephone.png
503.53156995773315	0.8614399433135986	test	1	obj272skunk.png
506.4493200778961	1.2066400051116943	test	1	obj323vacuum.png
509.3337299823761	0.889509916305542	test	1	obj184monkey.png
512.1681199073792	1.0672600269317627	test	1	obj165leopard.png
515.1525700092316	1.2000000476837158	test	1	obj151puzzle.png
518.1370198726654	0.8763601779937744	test	1	obj217piano.png
520.7546598911285	0.9404401779174805	test	1	obj001accordion.png
523.5557000637054	0.9111800193786621	test	1	obj071cowboy.png
526.5568199157715	0.9032001495361328	test	1	obj230priest.png
529.44123005867	0.9948198795318604	test	1	obj110football.png
532.0255298614502	1.236340045928955	test	1	obj079desk.png
534.9932999610901	1.0252199172973633	test	1	obj075crown.png
537.7943499088287	1.039600133895874	test	1	obj325vest.png
540.5953900814056	1.5250799655914307	test	0	obj022bell.png
543.3630900382996	1.0964000225067139	test	1	obj257saw.png
546.1641299724579	1.5598399639129639	test	1	obj074cross.png
549.1319098472595	1.0087800025939941	test	1	obj015bandaid.png
552.1496999263763	0.8080000877380371	test	1	obj161lamp.png
554.8006899356842	0.905210018157959	test	0	obj303tiger.png
557.818480014801	0.8471200466156006	test	0	obj077deer.png
560.7362399101257	1.0850000381469727	test	1	obj189mouse.png
563.5039298534393	1.0738201141357422	test	1	obj089dress.png
566.1715998649597	1.1393802165985107	test	1	obj221pinecone.png
568.9226200580597	1.0262999534606934	test	0	obj311train.png
571.9237399101257	0.9545199871063232	test	1	obj114frog.png
574.6580898761749	0.8762500286102295	test	1	obj132hanger.png
577.3090798854828	0.9871001243591309	test	0	obj330watch.png
580.276859998703	0.807379961013794	test	1	obj064clock.png
583.0445499420166	0.8331999778747559	test	1	obj229potato.png
585.828929901123	0.9651200771331787	test	1	obj032boot.png
588.429899930954	0.9201600551605225	test	1	obj035box.png
590.980849981308	1.3529698848724365	test	1	obj266shovel.png
593.531800031662	2.0	test	1	obj264shark.png
596.3495199680328	1.1713800430297852	test	1	obj130hammock.png
599.250599861145	1.1313400268554688	test	1	obj140hinge.png
71.25370001792908	25.0	math		
99.33082985877991	25.0	math		
127.65806007385254	25.0	math		
155.7185299396515	25.0	math		
371.5823600292206	25.0	math		
399.65949988365173	25.0	math		
427.71995997428894	25.0	math		
455.78043007850647	25.0	math		
