onset	duration	trial_type	pmod_accuracy
22.5215015411377	0.813597631454468	cue_valid	1
31.9083347320557	0.883008193969727	cue_valid	1
44.3296344280243	0.7149333477020261	cue_valid	1
47.9976687431335	0.795891952514648	cue_valid	1
52.1658892631531	0.6052343368530271	cue_valid	1
55.3337380886078	0.591142129898071	cue_valid	1
66.1711122989655	0.7198216438293461	cue_valid	1
72.2400422096252	0.6605545997619631	cue_valid	1
87.7458252906799	0.694115352630615	cue_valid	1
106.952988147736	0.5618445396423339	cue_valid	1
116.589915752411	0.7041737556457519	cue_valid	1
127.127176761627	0.6589977264404301	cue_valid	1
136.630722045898	0.609358263015747	cue_valid	1
150.069067001343	0.563806962966919	cue_valid	1
165.274737596512	0.729691934585571	cue_valid	1
180.2970058918	0.616632890701294	cue_valid	1
189.233672142029	0.6362077713012699	cue_valid	1
203.372277975082	0.561595392227173	cue_valid	1
209.908049106598	0.599816989898682	cue_valid	1
214.276344299316	0.6035699367523191	cue_valid	1
250.889998197556	0.588925790786743	cue_valid	1
254.157882928848	0.581592988967896	cue_valid	1
261.627336263657	0.577349853515625	cue_valid	1
265.995631217957	0.5382730484008791	cue_valid	1
273.365046262741	0.541933012008667	cue_valid	1
276.532893896103	0.660990905761719	cue_valid	1
288.637409210205	0.596937131881714	cue_valid	1
298.374373435974	0.6886717796325681	cue_valid	1
311.679334163666	0.627614212036133	cue_valid	1
315.747517585754	0.6534499645233149	cue_valid	1
323.216970443726	0.747507762908936	cue_valid	1
329.385938405991	0.5150854110717771	cue_valid	1
333.854270219803	0.559556913375854	cue_valid	1
336.822043418884	0.5478815555572509	cue_valid	1
341.79056429863	0.469906759262085	cue_valid	1
358.330065011978	0.559359741210938	cue_valid	1
363.598696470261	0.640628051757812	cue_valid	1
371.068149089813	0.52075047492981	cue_valid	1
375.03629565239	0.514786672592163	cue_valid	1
382.505746841431	0.62611026763916	cue_valid	1
390.342003583908	0.611223888397217	cue_valid	1
396.777736186981	0.67422981262207	cue_valid	1
400.345733165741	0.7066540241241459	cue_valid	1
404.313880205154	0.6391839504241941	cue_valid	1
411.083070755005	0.654354047775269	cue_valid	1
420.686652183533	0.7439610481262211	cue_valid	1
431.524027585983	0.6812145233154301	cue_valid	1
443.86196231842	0.572424364089966	cue_valid	1
452.731935739517	0.663582992553711	cue_valid	1
459.000941038132	0.6602694511413569	cue_valid	1
466.437046766281	0.638161611557007	cue_valid	1
484.310379505157	0.7981278419494631	cue_valid	1
491.779831171036	0.47314567565918003	cue_valid	1
499.249283075333	0.632154655456543	cue_valid	1
506.585351705551	0.622235250473022	cue_valid	1
514.121496200562	0.560747098922729	cue_valid	1
517.389381170273	0.532728385925293	cue_valid	1
531.928136825562	0.574076366424561	cue_valid	1
537.796992063522	0.627249908447266	cue_valid	1
563.906728982925	0.595222902297974	cue_valid	1
576.444738149643	0.8328568458557131	cue_valid	1
581.913444280624	0.564492893218994	cue_valid	1
590.449961423874	0.580427837371826	cue_valid	1
596.919039726257	0.693891716003418	cue_valid	1
6.26543879508972	0.672031831741333	cue_invalid	1
13.0346300601959	0.684438419342041	cue_invalid	1
35.2762582302094	0.663606119155884	cue_invalid	1
41.1617846488953	0.674699974060059	cue_invalid	1
59.1018099784851	0.686070871353149	cue_invalid	1
76.1081526279449	0.6653265476226811	cue_invalid	1
80.2763736248016	0.703383874893188	cue_invalid	1
95.2152764797211	0.6876036643981931	cue_invalid	1
99.083386182785	0.630321216583252	cue_invalid	1
113.422066926956	0.681394290924072	cue_invalid	1
124.059367418289	0.6576058387756349	cue_invalid	1
130.094951152802	0.6169554710388181	cue_invalid	1
133.462874412537	0.6710221290588381	cue_invalid	1
143.399912834167	0.580954504013062	cue_invalid	1
154.037213563919	0.6462471008300781	cue_invalid	1
160.906441688538	0.699814033508301	cue_invalid	1
172.744189500809	0.6639472961425781	cue_invalid	1
176.42889714241	0.670144510269165	cue_invalid	1
183.364816188812	0.659151029586792	cue_invalid	1
197.103272914886	0.673594665527344	cue_invalid	1
206.74020075798	0.665888738632202	cue_invalid	1
220.345274209976	0.6858484268188481	cue_invalid	1
223.513122320175	0.6972651004791259	cue_invalid	1
226.580933332443	0.6558305740356449	cue_invalid	1
231.049266576767	0.6216256141662599	cue_invalid	1
237.31827044487	0.572642993927002	cue_invalid	1
241.086342334747	0.660733652114868	cue_invalid	1
244.254189968109	0.593245697021484	cue_invalid	1
247.322000980377	0.627133798599243	cue_invalid	1
280.300966262817	0.595875453948975	cue_invalid	1
284.869337320328	0.5751337528228759	cue_invalid	1
292.005331277847	0.692621898651123	cue_invalid	1
302.042406797409	0.7847687721252441	cue_invalid	1
308.311412096024	0.583591175079346	cue_invalid	1
351.260761976242	0.6745838642120361	cue_invalid	1
386.473894834518	0.746211719512939	cue_invalid	1
393.50985121727	0.785953950881958	cue_invalid	1
414.350956678391	0.7804085731506349	cue_invalid	1
417.518803834915	0.690763902664185	cue_invalid	1
424.054574728012	0.6256234169006349	cue_invalid	1
438.993478775024	0.593767833709717	cue_invalid	1
462.969086885452	0.7322504043579101	cue_invalid	1
