param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1632933249.68227,1632933254.70081,1632933257.70392,3.00311303138733,5,1632933257.76862,1632933277.79276,NaN,NaN,NaN,2,1632933367.04271,2.65363049507141,0,1632933369.70649,120.024212598801
4,1632933249.68227,1632933282.81129,1632933285.81794,3.00664520263672,5,1632933285.86243,1632933305.88657,NaN,NaN,NaN,1,1632933367.04271,2.65363049507141,0,1632933369.70649,120.024212598801
4,1632933249.68227,1632933310.9051,1632933313.90804,3.00293064117432,5,1632933313.93956,1632933333.9637,NaN,NaN,NaN,2,1632933367.04271,2.65363049507141,0,1632933369.70649,120.024212598801
4,1632933249.68227,1632933338.98224,1632933341.98472,3.00247764587402,5,1632933342.00003,1632933362.02417,NaN,NaN,NaN,2,1632933367.04271,2.65363049507141,0,1632933369.70649,120.024212598801
