src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
61,4,1,300.657419433594,study02,-1631132822.02939,0,305.675956954956,obj078dentist.png,0,306.693003406525,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133127.70535,1631133127.70757,1631133128.7224,1631133128.72401,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,307.710049619675,obj088drawer.png,0,308.743768205643,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133129.73944,1631133129.75095,1631133130.77316,1631133130.77506,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,309.760813941956,obj103fire.png,0,310.777860155106,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133131.79021,1631133131.80097,1631133132.80725,1631133132.81749,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,311.811579456329,obj331watermelon.png,1,312.828624954224,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133133.84097,1631133133.84285,1631133134.85802,1631133134.85948,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,313.845669736862,obj293table.png,1,314.862717380524,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133135.87506,1631133135.88434,1631133136.89211,1631133136.90132,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,315.896435728073,obj266shovel.png,1,316.913481464386,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133137.92583,1631133137.92758,1631133138.94288,1631133138.95086,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,317.930527200699,obj323vacuum.png,1,318.947573413849,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133139.95992,1631133139.96744,1631133140.97697,1631133140.98395,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,319.964619626999,obj147iron.png,1,320.98166560173,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133141.99401,1631133142.00076,1631133143.01106,1631133143.01731,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,321.998711338043,obj026bird.png,1,323.015757074356,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133144.02811,1631133144.03428,1631133145.04515,1631133145.05058,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,324.032803049088,obj079desk.png,1,325.049849977493,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133146.0622,1631133146.06709,1631133147.07924,1631133147.08391,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,326.066895236969,obj029bomb.png,1,327.083941688538,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133148.09629,1631133148.10047,1631133149.11334,1631133149.11742,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,328.100987186432,obj007arrow.png,1,329.118032922745,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133150.13038,1631133150.13407,1631133151.14743,1631133151.1509,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,330.135079612732,obj306toilet.png,1,331.15212439537,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133152.16447,1631133152.16715,1631133153.18152,1631133153.187,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,332.169170608521,obj295teapot.png,1,333.186216821671,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133154.19856,1631133154.20053,1631133155.21561,1631133155.21729,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,334.203263034821,obj319typewriter.png,1,335.220309486389,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133156.23266,1631133156.23414,1631133157.2497,1631133157.25126,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,336.237354030609,obj075crown.png,1,337.254399528503,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133158.26675,1631133158.26849,1631133159.28379,1631133159.2856,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,338.271445980072,obj172lobster.png,1,339.288492670059,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133160.30084,1631133160.30222,1631133161.31789,1631133161.31959,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,340.305538644791,obj163leaf.png,1,341.322584381104,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133162.33493,1631133162.33645,1631133163.35198,1631133163.35321,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,342.339630355835,obj154key.png,1,343.356676807404,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133164.36902,1631133164.37068,1631133165.38607,1631133165.38754,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,344.373721828461,obj278snowman.png,1,345.390768041611,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133166.40312,1631133166.40456,1631133167.42016,1631133167.42201,1631133182.70303
61,4,1,300.657419433594,study02,-1631132822.02939,0,346.407814016342,obj262screw.png,1,347.424860467911,360.67363904953,60.0162196159363,1631133122.68681,1631133122.6885,0,0,1631133168.43721,1631133168.4385,1631133169.45425,1631133169.45599,1631133182.70303
