param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1631132882.43055,1631132887.44909,1631132890.45196,3.00286889076233,5,1631132890.50023,1631132910.52436,NaN,NaN,NaN,2,1631132999.75764,2.68938732147217,0,1631133002.45055,120.020005464554
4,1631132882.43055,1631132915.5429,1631132918.55128,3.008380651474,5,1631132918.57736,1631132938.61817,NaN,NaN,NaN,1,1631132999.75764,2.68938732147217,0,1631133002.45055,120.020005464554
4,1631132882.43055,1631132943.63671,1631132946.63845,3.00174713134766,5,1631132946.6545,1631132966.67863,NaN,NaN,NaN,2,1631132999.75764,2.68938732147217,0,1631133002.45055,120.020005464554
4,1631132882.43055,1631132971.69717,1631132974.70071,3.00353407859802,5,1631132974.71496,1631132994.7391,NaN,NaN,NaN,2,1631132999.75764,2.68938732147217,0,1631133002.45055,120.020005464554
