param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1631133182.75922,1631133187.77775,1631133190.78618,3.00842714309692,5,1631133190.81222,1631133210.83635,NaN,NaN,NaN,1,1631133300.20301,2.57188534736633,0,1631133302.77813,120.018911600113
4,1631133182.75922,1631133215.85489,1631133218.85718,3.00228428840637,5,1631133218.87268,1631133238.89682,1,4.63769555091858,left,2,1631133300.20301,2.57188534736633,0,1631133302.77813,120.018911600113
4,1631133182.75922,1631133244.08208,1631133247.0843,3.00221252441406,5,1631133247.09988,1631133267.12401,NaN,NaN,NaN,1,1631133300.20301,2.57188534736633,0,1631133302.77813,120.018911600113
4,1631133182.75922,1631133272.14255,1631133275.14373,3.00118613243103,5,1631133275.16034,1631133295.18447,NaN,NaN,NaN,2,1631133300.20301,2.57188534736633,0,1631133302.77813,120.018911600113
