src_subject_id,param_session_id,run_num,param_counterbalance_ver,param_AR_invalid_sequence,param_valid_type,param_cue_location,param_target_location,param_trigger_onset,param_start_biopac,event01_param_jitter,event01_fixation_onset,event01_fixation_onset_biopac,event01_fixation_duration,event02_cue_type,event02_cue_onset,event02_cue_onset_biopac,event02_cue_duration,event03_target_type,event03_target_onset,event03_target_onset_biopac,event04_response_key,event04_response_keyname,event04_response_onset,event04_RT,event04_fixation_remainder_onset,event04_fixation_duration,event05_fixation_onset,event05_fixation_onset_biopac,param_end_instruct_onset,param_end_biopac,param_experiment_duration,RAW_event01_fixation_onset,RAW_event01_fixation_onset_biopac,RAW_event02_cue_onset,RAW_event02_cue_onset_biopac,RAW_event03_target_onset,RAW_event03_target_onset_biopac,RAW_event04_response_onset,RAW_event04_fixation_remainder_onset,RAW_event05_fixation_onset,RAW_event05_fixation_onset_biopac,RAW_param_end_instruct_onset,RAW_param_end_biopac,accuracy
90,4,1,90,1,invalid,right,left,1642113831.81682,1642113831.82805,1.7,5.55672073364258,5.56508803367615,1.70175743103027,right,7.27402687072754,7.27519011497498,0.185307264328003,left,7.50744843482971,7.5102071762085,1,left,7.91138219833374,0.403933763504028,8.42445588111877,1.09606623649597,9.52486705780029,9.5269570350647,596.859289159775,596.861131181717,599.619289159775,1642113834.61354,1642113834.62191,1642113836.33085,1642113836.33201,1642113836.56427,1642113836.56703,1642113836.9682,1642113837.48128,1642113838.58169,1642113838.58378,1642114431.43611,1642114431.43795,1
90,4,1,90,0,valid,left,left,1642113831.81682,1642113831.82805,5,9.89167094230652,9.8935170173645,5.00141406059265,left,14.9102091789246,14.9121930599213,0.182564973831177,left,15.1102826595306,15.1122210025787,1,left,15.5805771350861,0.47029447555542,16.0939831733704,1.02970552444458,17.127701997757,17.1292741298676,596.859289159775,596.861131181717,599.619289159775,1642113838.94849,1642113838.95034,1642113843.96703,1642113843.96901,1642113844.1671,1642113844.16904,1642113844.6374,1642113845.1508,1642113846.18452,1642113846.18609,1642114431.43611,1642114431.43795,1
90,4,1,90,1,invalid,left,right,1642113831.81682,1642113831.82805,4.3,17.3777952194214,17.3796970844269,4.30148196220398,left,21.6960723400116,21.6979269981384,0.182752847671509,right,21.896146774292,21.8977880477905,2,right,22.1714160442352,0.275269269943237,22.679771900177,1.22473073005676,23.9135663509369,23.9154801368713,596.859289159775,596.861131181717,599.619289159775,1642113846.43462,1642113846.43652,1642113850.75289,1642113850.75475,1642113850.95297,1642113850.95461,1642113851.22824,1642113851.73659,1642113852.97039,1642113852.9723,1642114431.43611,1642114431.43795,1
90,4,1,90,1,invalid,right,left,1642113831.81682,1642113831.82805,0.5,24.1469860076904,24.1612401008606,0.501396179199219,right,24.6638457775116,24.6652841567993,0.184165239334106,left,24.8639209270477,24.8663241863251,1,left,25.2402009963989,0.376280069351196,25.7475821971893,1.1237199306488,26.8813393115997,26.8831441402435,596.859289159775,596.861131181717,599.619289159775,1642113853.20381,1642113853.21806,1642113853.72067,1642113853.7221,1642113853.92074,1642113853.92314,1642113854.29702,1642113854.8044,1642113855.93816,1642113855.93996,1642114431.43611,1642114431.43795,1
90,4,1,90,0,valid,right,right,1642113831.81682,1642113831.82805,0.8,27.114759683609,27.1239960193634,0.802164316177368,right,27.9317307472229,27.9446811676025,0.184049367904663,right,28.1318066120148,28.1334002017975,2,right,28.4969069957733,0.365100383758545,29.015468120575,1.13489961624146,30.1492247581482,30.1581201553345,596.859289159775,596.861131181717,599.619289159775,1642113856.17158,1642113856.18082,1642113856.98855,1642113857.0015,1642113857.18863,1642113857.19022,1642113857.55373,1642113858.07229,1642113859.20604,1642113859.21494,1642114431.43611,1642114431.43795,1
90,4,1,90,0,valid,right,right,1642113831.81682,1642113831.82805,0.9,30.4159908294678,30.4230079650879,0.901715278625488,right,31.3329989910126,31.3396739959717,0.184054136276245,right,31.5330739021301,31.5394501686096,2,right,31.8219931125641,0.28891921043396,32.3333728313446,1.21108078956604,33.5504930019379,33.5562210083008,596.859289159775,596.861131181717,599.619289159775,1642113859.47281,1642113859.47983,1642113860.38982,1642113860.39649,1642113860.58989,1642113860.59627,1642113860.87881,1642113861.39019,1642113862.60731,1642113862.61304,1642114431.43611,1642114431.43795,1
90,4,1,90,1,invalid,right,left,1642113831.81682,1642113831.82805,1.7,33.7839140892029,33.7857921123505,1.70119905471802,right,35.501220703125,35.5061621665955,0.184040307998657,left,35.7012944221497,35.706041097641,1,left,36.0821251869202,0.380830764770508,36.6016309261322,1.11916923522949,37.7187144756317,37.7230911254883,596.859289159775,596.861131181717,599.619289159775,1642113862.84073,1642113862.84261,1642113864.55804,1642113864.56298,1642113864.75811,1642113864.76286,1642113865.13895,1642113865.65845,1642113866.77553,1642113866.77991,1642114431.43611,1642114431.43795,1
90,4,1,90,0,valid,right,right,1642113831.81682,1642113831.82805,8.4,37.9521350860596,37.9559621810913,8.40110206604004,right,46.3719408512115,46.3733491897583,0.181043148040771,right,46.5720162391663,46.5738461017609,2,right,46.8554580211639,0.283441781997681,47.3723137378693,1.21655821800232,48.5894351005554,48.5913631916046,596.859289159775,596.861131181717,599.619289159775,1642113867.00896,1642113867.01278,1642113875.42876,1642113875.43017,1642113875.62884,1642113875.63067,1642113875.91228,1642113876.42913,1642113877.64626,1642113877.64818,1642114431.43611,1642114431.43795,1
90,4,1,90,1,invalid,left,right,1642113831.81682,1642113831.82805,4.8,48.8228552341461,48.8245131969452,4.80122375488281,left,53.6413192749023,53.6433680057526,0.182548761367798,right,53.8413927555084,53.8454740047455,1,left,54.0671470165253,0.225754261016846,54.5916731357574,1.27424573898315,55.8588118553162,55.8603291511536,596.859289159775,596.861131181717,599.619289159775,1642113877.87968,1642113877.88133,1642113882.69814,1642113882.70019,1642113882.89821,1642113882.90229,1642113883.12397,1642113883.64849,1642113884.91563,1642113884.91715,1642114431.43611,1642114431.43795,0
90,4,1,90,1,invalid,right,left,1642113831.81682,1642113831.82805,1.5,56.0922327041626,56.0938620567322,1.50114727020264,right,57.6094653606415,57.6113719940186,0.183672666549683,left,57.809540271759,57.8245069980621,1,left,58.178750038147,0.369209766387939,58.6932032108307,1.13079023361206,59.8269588947296,59.839723110199,596.859289159775,596.861131181717,599.619289159775,1642113885.14905,1642113885.15068,1642113886.66629,1642113886.66819,1642113886.86636,1642113886.88133,1642113887.23557,1642113887.75002,1642113888.88378,1642113888.89654,1642114431.43611,1642114431.43795,1
90,4,1,90,0,valid,right,right,1642113831.81682,1642113831.82805,0.5,60.0603790283203,60.0620579719543,0.50115704536438,right,60.5772395133972,60.5843691825867,0.184004545211792,right,60.7773132324219,60.7787380218506,2,right,61.1228270530701,0.345513820648193,61.6443026065826,1.15448617935181,62.794732093811,62.8056621551514,596.859289159775,596.861131181717,599.619289159775,1642113889.1172,1642113889.11888,1642113889.63406,1642113889.64119,1642113889.83413,1642113889.83556,1642113890.17965,1642113890.70112,1642113891.85155,1642113891.86248,1642114431.43611,1642114431.43795,1
90,4,1,90,1,invalid,right,left,1642113831.81682,1642113831.82805,5,63.0281519889832,63.0296530723572,5.00127816200256,right,68.0466916561127,68.0482680797577,0.182062387466431,left,68.2467648983002,68.2478630542755,1,left,68.579715013504,0.332950115203857,69.0970828533173,1.16704988479614,70.2641851902008,70.2726831436157,596.859289159775,596.861131181717,599.619289159775,1642113892.08497,1642113892.08647,1642113897.10351,1642113897.10509,1642113897.30358,1642113897.30468,1642113897.63653,1642113898.1539,1642113899.32101,1642113899.3295,1642114431.43611,1642114431.43795,1
