onset	duration	trial_type	pmod_accuracy	image_fname
7.9377100467681885	1.03371000289917	dummy		obj040butterfly.png
9.98846983909607	1.01705002784729	dummy		obj062cigarette.png
12.022559881210327	1.01705002784729	dummy		obj103fire.png
14.07332992553711	1.0170400142669678	study		obj167lightning.png
16.12408995628357	1.01705002784729	study		obj074cross.png
18.158179998397827	1.01705002784729	study		obj064clock.png
20.192280054092407	1.0170397758483887	study		obj042cactus.png
22.226369857788086	1.0170400142669678	study		obj199onion.png
24.260459899902344	1.01705002784729	study		obj205pan.png
26.2945499420166	1.01705002784729	study		obj004anchor.png
28.32863998413086	1.01705002784729	study		obj203paintbrush.png
30.36274003982544	1.0170400142669678	study		obj221pinecone.png
32.39682984352112	1.0170400142669678	study		obj341window.png
34.430919885635376	1.01705002784729	study		obj084dolphin.png
36.465009927749634	1.01705002784729	study		obj210peacock.png
38.49909996986389	1.01705002784729	study		obj014banana.png
40.53319001197815	1.01705002784729	study		obj184monkey.png
42.56728982925415	1.0170400142669678	study		obj326violin.png
44.60137987136841	1.0170400142669678	study		obj322unicycle.png
46.65213990211487	1.01705002784729	study		obj209paperclip.png
48.68623995780945	1.0170400142669678	study		obj334wheel.png
50.73699998855591	1.01705002784729	study		obj144hose.png
52.771090030670166	1.01705002784729	study		obj157knife.png
54.805179834365845	1.01705002784729	dummy		obj152jumprope.png
56.839279890060425	1.0170400142669678	dummy		obj215pencilsharpener.png
58.87336993217468	1.0170400142669678	dummy		obj241ring.png
308.2330298423767	1.0170400142669678	dummy		obj012ball.png
310.26711988449097	1.0170400142669678	dummy		obj086door.png
312.3012099266052	1.0337200164794922	dummy		obj195net.png
314.351979970932	1.03371000289917	study		obj092ear.png
316.40274000167847	1.0170400142669678	study		obj096eskimo.png
318.4535000324249	1.01705002784729	study		obj222pipe.png
320.4875998497009	1.0170400142669678	study		obj197nurse.png
322.5383598804474	1.01705002784729	study		obj263seahorse.png
324.57244992256165	1.01705002784729	study		obj178mask.png
326.6232199668884	1.0170400142669678	study		obj166lightbulb.png
328.6573100090027	1.01705002784729	study		obj198octopus.png
330.69140005111694	1.017049789428711	study		obj174magnet.png
332.7254898548126	1.01705002784729	study		obj112fountain.png
334.7595798969269	1.01705002784729	study		obj242road.png
336.79367995262146	1.0170400142669678	study		obj255sailor.png
338.8277699947357	1.0170400142669678	study		obj275slingshot.png
340.86186003685	1.017049789428711	study		obj149jacket.png
342.89594984054565	1.01705002784729	study		obj123goat.png
344.9300398826599	1.01705002784729	study		obj098fan.png
346.9641399383545	1.0170400142669678	study		obj182microscope.png
348.99822998046875	1.0170400142669678	study		obj302tie.png
351.032320022583	1.01705002784729	study		obj107flower.png
353.0664098262787	1.01705002784729	study		obj248roof.png
355.10049986839294	1.01705002784729	dummy		obj269skateboard.png
357.1345999240875	1.03371000289917	dummy		obj311train.png
359.185359954834	1.0337200164794922	dummy		obj313trophy.png
189.13860988616943	1.7709200382232666	test	1	obj074cross.png
191.9896800518036	1.362919807434082	test	1	obj341window.png
194.55729985237122	0.9602301120758057	test	1	obj010baby.png
197.14159989356995	2.0	test	1	obj272skunk.png
199.70921993255615	1.1700201034545898	test	0	obj329walrus.png
202.57695984840393	1.9217100143432617	test	1	obj128hamburger.png
205.59474992752075	2.0	test	1	obj030bone.png
208.26240992546082	1.2247400283813477	test	1	obj165leopard.png
210.99675989151	1.2172300815582275	test	1	obj014banana.png
213.76445984840393	1.7988801002502441	test	0	obj132hanger.png
216.8822898864746	0.7650301456451416	test	1	obj199onion.png
219.68333983421326	1.4643700122833252	test	1	obj228porcupine.png
222.35099983215332	2.0	test	1	obj274slide.png
224.98530983924866	2.0	test	1	obj115funnel.png
227.91973996162415	1.013930082321167	test	1	obj064clock.png
230.82081985473633	1.2677700519561768	test	1	obj090drum.png
233.52182984352112	0.7754101753234863	test	1	obj209paperclip.png
236.08945989608765	1.2755401134490967	test	1	obj015bandaid.png
238.89049983024597	1.802690029144287	test	0	obj038broom.png
241.95830988883972	0.8999700546264648	test	1	obj004anchor.png
244.55927991867065	1.0173001289367676	test	1	obj205pan.png
247.3769998550415	0.9536900520324707	test	0	obj144hose.png
250.26140999794006	1.2536799907684326	test	1	obj184monkey.png
253.2625298500061	1.5705502033233643	test	1	obj202package.png
256.230299949646	1.187540054321289	test	0	obj072crab.png
258.83126997947693	1.0004699230194092	test	1	obj157knife.png
261.5155999660492	1.0399599075317383	test	1	obj326violin.png
264.14991998672485	1.6177399158477783	test	0	obj047can.png
267.25108003616333	1.011159896850586	test	1	obj167lightning.png
269.9520800113678	0.9128198623657227	test	1	obj203paintbrush.png
272.8865098953247	1.1570000648498535	test	1	obj221pinecone.png
275.8542799949646	1.0459699630737305	test	0	obj334wheel.png
278.5719599723816	1.927799940109253	test	1	obj119girl.png
281.58975982666016	0.9893901348114014	test	1	obj210peacock.png
284.1907298564911	2.0	test	1	obj153kangaroo.png
286.7750298976898	2.0	test	1	obj036bread.png
289.7761399745941	1.3522498607635498	test	1	obj322unicycle.png
292.3937900066376	0.9463999271392822	test	1	obj042cactus.png
295.3615598678589	1.1866700649261475	test	0	obj084dolphin.png
298.0625698566437	1.8796300888061523	test	1	obj235rabbit.png
489.26719999313354	1.46055006980896	test	1	obj256sandwich.png
491.93487000465393	0.7834799289703369	test	1	obj178mask.png
494.6858899593353	1.4921600818634033	test	1	obj198octopus.png
497.63698983192444	0.8367700576782227	test	1	obj096eskimo.png
500.62143993377686	0.9921000003814697	test	1	obj324vase.png
503.3057699203491	0.7304699420928955	test	1	obj174magnet.png
506.2235300540924	1.0277998447418213	test	1	obj288strawberry.png
509.1912999153137	0.8351099491119385	test	1	obj222pipe.png
512.1424000263214	0.9189000129699707	test	1	obj275slingshot.png
514.6933498382568	1.7371501922607422	test	1	obj123goat.png
517.7778398990631	0.8188900947570801	test	1	obj098fan.png
520.7622799873352	1.321239948272705	test	1	obj268sink.png
523.7800698280334	1.4775102138519287	test	1	obj276snail.png
526.7811899185181	1.7113299369812012	test	0	obj112fountain.png
529.7156200408936	1.7470200061798096	test	0	obj277snake.png
532.6500499248505	1.0318100452423096	test	1	obj182microscope.png
535.4677698612213	1.7107000350952148	test	0	obj238rain.png
538.5355799198151	1.3011999130249023	test	0	obj255sailor.png
541.5700399875641	1.8260700702667236	test	1	obj302tie.png
544.8879499435425	1.074310064315796	test	1	obj149jacket.png
547.9057400226593	0.8620998859405518	test	1	obj092ear.png
550.5400500297546	1.2552299499511719	test	1	obj310tractor.png
553.4244599342346	1.511780023574829	test	0	obj107flower.png
556.0421099662781	1.647049903869629	test	1	obj321unicorn.png
558.9098398685455	2.0	test	1	obj013balloon.png
561.5441598892212	2.0	test	0	obj248roof.png
564.3118598461151	1.2375900745391846	test	0	obj207pants.png
567.1462500095367	1.934039831161499	test	1	obj262screw.png
570.5808598995209	0.859140157699585	test	0	obj156kite.png
573.4486000537872	1.783519983291626	test	1	obj168lion.png
576.5664298534393	1.0579001903533936	test	0	obj142hook.png
579.4841799736023	1.1406099796295166	test	1	obj166lightbulb.png
582.4853000640869	1.9436497688293457	test	1	obj319typewriter.png
585.6531498432159	1.2024900913238525	test	1	obj242road.png
588.5542299747467	1.2350599765777588	test	1	obj110football.png
591.1885499954224	1.5177998542785645	test	1	obj330watch.png
593.9895899295807	0.8809599876403809	test	1	obj263seahorse.png
596.6739299297333	1.59375	test	1	obj155king.png
599.4416198730469	1.799180030822754	test	1	obj197nurse.png
