onset	duration	trial_type	pmod_accuracy	image_fname
8.048519849777222	1.0337200164794922	dummy		obj182microscope.png
10.115959882736206	1.0337200164794922	dummy		obj207pants.png
12.18339991569519	1.0170400142669678	dummy		obj261scorpion.png
14.217489957809448	1.0337200164794922	study		obj141hoof.png
16.268249988555908	1.0337200164794922	study		obj114frog.png
18.335690021514893	1.01705002784729	study		obj021bed.png
20.36978006362915	1.017049789428711	study		obj265shoe.png
22.420549869537354	1.0170400142669678	study		obj058chest.png
24.471309900283813	1.01705002784729	study		obj198octopus.png
26.522079944610596	1.0170400142669678	study		obj275slingshot.png
28.556169986724854	1.01705002784729	study		obj339wig.png
30.59026002883911	1.01705002784729	study		obj031book.png
32.62435007095337	1.017049789428711	study		obj090drum.png
34.65844988822937	1.0170400142669678	study		obj331watermelon.png
36.69253993034363	1.0170400142669678	study		obj295teapot.png
38.726629972457886	1.0170400142669678	study		obj130hammock.png
40.760720014572144	1.01705002784729	study		obj129hammer.png
42.7948100566864	1.017049789428711	study		obj324vase.png
44.82889986038208	1.01705002784729	study		obj022bell.png
46.86299991607666	1.0170400142669678	study		obj342wing.png
48.89708995819092	1.0170400142669678	study		obj243robot.png
50.931180000305176	1.01705002784729	study		obj299tent.png
52.965270042419434	1.01705002784729	study		obj270skeleton.png
54.99935984611511	1.0337200164794922	dummy		obj263seahorse.png
57.050129890441895	1.01705002784729	dummy		obj267shower.png
59.08421993255615	1.0337200164794922	dummy		obj335wheelbarrow.png
308.743989944458	1.01705002784729	dummy		obj035box.png
310.77807998657227	1.01705002784729	dummy		obj066dime.png
312.81218004226685	1.0170400142669678	dummy		obj078dentist.png
314.8462698459625	1.0170400142669678	study		obj311train.png
316.8803598880768	1.0170400142669678	study		obj307tomato.png
318.91444993019104	1.01705002784729	study		obj231pumpkin.png
320.9485399723053	1.01705002784729	study		obj104fish.png
322.98263001441956	1.01705002784729	study		obj181microphone.png
325.01673007011414	1.03371000289917	study		obj213pen.png
327.067489862442	1.0337200164794922	study		obj103fire.png
329.1182599067688	1.03371000289917	study		obj138helmet.png
331.16901993751526	1.01705002784729	study		obj193needle.png
333.2197799682617	1.01705002784729	study		obj126gun.png
335.2705500125885	1.01705002784729	study		obj007arrow.png
337.32131004333496	1.01705002784729	study		obj105flag.png
339.37207984924316	1.01705002784729	study		obj245rocket.png
341.4228398799896	1.01705002784729	study		obj133harp.png
343.4569399356842	1.0170400142669678	study		obj079desk.png
345.49102997779846	1.0170400142669678	study		obj013balloon.png
347.5251200199127	1.01705002784729	study		obj179match.png
349.559210062027	1.017049789428711	study		obj240razor.png
351.59329986572266	1.01705002784729	study		obj204palmtree.png
353.62739992141724	1.0170400142669678	study		obj045camel.png
355.6614899635315	1.0170400142669678	dummy		obj165leopard.png
357.69558000564575	1.01705002784729	dummy		obj332well.png
359.72967004776	1.0337200164794922	dummy		obj346yoyo.png
189.49952006340027	1.185149908065796	test	1	obj252ruler.png
192.18386006355286	0.8332397937774658	test	1	obj339wig.png
195.08493995666504	0.9871699810028076	test	1	obj326violin.png
198.03604006767273	0.677299976348877	test	1	obj031book.png
201.05382990837097	1.0009100437164307	test	1	obj021bed.png
203.72148990631104	1.2529301643371582	test	1	obj134hat.png
206.63925004005432	1.0565099716186523	test	1	obj243robot.png
209.60701990127563	0.8628301620483398	test	1	obj310tractor.png
212.59147000312805	0.8812499046325684	test	1	obj168lion.png
215.32581996917725	1.1173200607299805	test	1	obj108flute.png
218.12685990333557	0.7049200534820557	test	1	obj265shoe.png
221.07797002792358	0.8520498275756836	test	1	obj342wing.png
223.662260055542	0.9724299907684326	test	1	obj022bell.png
226.4299600124359	0.8396298885345459	test	1	obj270skeleton.png
229.18098998069763	0.7586798667907715	test	1	obj090drum.png
231.81529998779297	0.7516698837280273	test	1	obj015bandaid.png
234.71637988090515	0.8208901882171631	test	1	obj198octopus.png
237.3340299129486	0.8628201484680176	test	1	obj047can.png
240.0683798789978	0.8796501159667969	test	1	obj014banana.png
242.7693898677826	0.9496800899505615	test	1	obj024bicycle.png
245.7705099582672	1.0832200050354004	test	1	obj127hair.png
248.5381999015808	0.7274000644683838	test	1	obj331watermelon.png
