param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1650321829.46419,1650321834.48273,1650321837.49034,3.00760841369629,5,1650321837.5172,1650321857.54133,NaN,NaN,NaN,1,1650321946.74126,2.73975276947021,0,1650321949.48454,120.020346164703
4,1650321829.46419,1650321862.55987,1650321865.56184,3.00197529792786,5,1650321865.57766,1650321885.60179,NaN,NaN,NaN,2,1650321946.74126,2.73975276947021,0,1650321949.48454,120.020346164703
4,1650321829.46419,1650321890.62033,1650321893.62183,3.00149297714233,5,1650321893.63812,1650321913.66226,NaN,NaN,NaN,1,1650321946.74126,2.73975276947021,0,1650321949.48454,120.020346164703
4,1650321829.46419,1650321918.6808,1650321921.68234,3.00154256820679,5,1650321921.69859,1650321941.72272,NaN,NaN,NaN,2,1650321946.74126,2.73975276947021,0,1650321949.48454,120.020346164703
