param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1634772728.95026,1634772733.9688,1634772736.97155,3.00275206565857,5,1634772737.01994,1634772757.04407,NaN,NaN,NaN,2,1634772846.244,2.72162842750549,0,1634772848.96951,120.019249677658
4,1634772728.95026,1634772762.06261,1634772765.06804,3.0054304599762,5,1634772765.0804,1634772785.10454,NaN,NaN,NaN,1,1634772846.244,2.72162842750549,0,1634772848.96951,120.019249677658
4,1634772728.95026,1634772790.12307,1634772793.12469,3.00161147117615,5,1634772793.14087,1634772813.165,NaN,NaN,NaN,2,1634772846.244,2.72162842750549,0,1634772848.96951,120.019249677658
4,1634772728.95026,1634772818.18354,1634772821.18566,3.00211930274963,5,1634772821.20133,1634772841.22546,NaN,NaN,NaN,2,1634772846.244,2.72162842750549,0,1634772848.96951,120.019249677658
