param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1631829193.19285,1631829198.21142,1631829201.22344,3.01201581954956,5,1631829201.27925,1631829221.32018,NaN,NaN,NaN,2,1631829310.53703,2.67012596130371,0,1631829313.21182,120.0189640522
4,1631829193.19285,1631829226.33874,1631829229.34168,3.00294303894043,5,1631829229.35654,1631829249.39739,NaN,NaN,NaN,1,1631829310.53703,2.67012596130371,0,1631829313.21182,120.0189640522
4,1631829193.19285,1631829254.41594,1631829257.42333,3.00738549232483,5,1631829257.43374,1631829277.45793,NaN,NaN,NaN,2,1631829310.53703,2.67012596130371,0,1631829313.21182,120.0189640522
4,1631829193.19285,1631829282.47648,1631829285.47934,3.00285816192627,5,1631829285.49428,1631829305.51847,NaN,NaN,NaN,2,1631829310.53703,2.67012596130371,0,1631829313.21182,120.0189640522
