onset	duration	trial_type	pmod_accuracy
12.5868918895721	0.698482465744019	cue_valid	1
20.0730259418488	0.6664168357849121	cue_valid	1
27.5591595172882	0.65350193977356	cue_valid	1
34.611798286438	0.5849184513092041	cue_valid	1
38.1798012256622	0.6619174003601069	cue_valid	1
52.8853030204773	0.626012754440308	cue_valid	1
63.5226159095764	0.615262937545776	cue_valid	1
69.9583566188812	0.555947256088257	cue_valid	1
96.0181069374084	0.570499134063721	cue_valid	1
122.194566488266	0.642968368530273	cue_valid	1
129.030458450317	0.537745666503906	cue_valid	1
161.842733860016	0.571047019958496	cue_valid	1
165.310699462891	0.542869281768799	cue_valid	1
168.578588008881	0.55201358795166	cue_valid	1
172.746813774109	0.525532197952271	cue_valid	1
179.916162967682	0.587710332870483	cue_valid	1
189.419718742371	0.565658044815063	cue_valid	1
202.457930088043	0.602481555938721	cue_valid	1
209.327166318893	0.5356440067291259	cue_valid	1
213.495393276215	0.546319913864136	cue_valid	1
219.864443778992	0.602950763702393	cue_valid	1
230.601793766022	0.635670375823975	cue_valid	1
243.239854097366	0.547568511962891	cue_valid	1
249.308791637421	0.552488040924072	cue_valid	1
270.583419322968	0.6092247486114499	cue_valid	1
278.05288028717	0.506621313095093	cue_valid	1
282.621255874634	0.555693101882935	cue_valid	1
290.090717077255	0.617695283889771	cue_valid	1
293.658719062805	0.540903997421265	cue_valid	1
318.868150949478	0.507594299316406	cue_valid	1
322.336114883423	0.52542085647583	cue_valid	1
332.873391151428	0.581278276443481	cue_valid	1
340.342852115631	0.467813920974731	cue_valid	1
348.679303646088	0.537747097015381	cue_valid	1
352.447380542755	0.584686231613159	cue_valid	1
405.467216968536	0.546822023391724	cue_valid	1
411.802920818329	0.5680007457733149	cue_valid	1
420.439486026764	0.5683831691741941	cue_valid	1
427.908946752548	0.602157068252563	cue_valid	1
456.552998065948	0.556589555740356	cue_valid	1
475.526762962341	0.506367635726929	cue_valid	1
500.669502973557	0.595798444747925	cue_valid	1
506.238252639771	0.6341824054718019	cue_valid	1
509.606179714203	0.5938319683074951	cue_valid	1
512.774031639099	0.566806507110596	cue_valid	1
516.74218249321	0.536665630340576	cue_valid	1
545.519616603851	0.620813322067261	cue_valid	1
550.087993383408	0.5616082668304441	cue_valid	1
554.65636920929	0.540803861618042	cue_valid	1
557.924257993698	0.5738243579864499	cue_valid	1
567.361120939255	0.602809143066406	cue_valid	1
582.600157022476	0.580817174911499	cue_valid	1
589.569430589676	0.6013111591339111	cue_valid	1
599.306406974792	0.6503340721130371	cue_valid	1
8.16857194900513	0.696294975280762	cue_invalid	1
30.7270119190216	0.677572679519653	cue_invalid	1
41.5477271080017	0.682574462890625	cue_invalid	1
45.4158389568329	0.7214579105377199	cue_invalid	1
56.0531542301178	0.716156673431396	cue_invalid	1
66.6904683113098	0.645996284484863	cue_invalid	1
77.2277429103851	0.593007040023804	cue_invalid	1
84.6972053050995	0.5741848468780519	cue_invalid	1
88.5653183460236	0.553984117507935	cue_invalid	1
104.387904644012	0.663399648666382	cue_invalid	1
110.957026958466	0.614877653121948	cue_invalid	1
118.426490783691	0.555983257293701	cue_invalid	1
125.962643861771	0.58282322883606	cue_invalid	1
136.099769115448	0.5698315620422361	cue_invalid	1
140.868220090866	0.558954906463623	cue_invalid	1
145.036446094513	0.6049346446990971	cue_invalid	1
152.806019544601	0.599771928787231	cue_invalid	1
156.273983716965	0.6199051856994631	cue_invalid	1
182.983977079391	0.643267822265625	cue_invalid	1
186.45194196701	0.5811287879943849	cue_invalid	1
194.988468885422	0.552146625518799	cue_invalid	1
227.33390378952	0.566513252258301	cue_invalid	1
234.970096349716	0.5898618221282961	cue_invalid	1
252.276570558548	0.676347923278809	cue_invalid	1
257.445169687271	0.601530265808105	cue_invalid	1
264.614518880844	0.601481628417969	cue_invalid	1
297.126682758331	0.567843389511108	cue_invalid	1
303.295657873154	0.6198889732360839	cue_invalid	1
307.563920736313	0.619728994369507	cue_invalid	1
310.631735801697	0.5459141254425051	cue_invalid	1
314.499850034714	0.6162185192108149	cue_invalid	1
329.805575847626	0.615173292160034	cue_invalid	1
345.611489534378	0.619783353805542	cue_invalid	1
357.716018199921	0.660572957992554	cue_invalid	1
361.784206867218	0.5417632579803471	cue_invalid	1
365.452246427536	0.590314817428589	cue_invalid	1
370.820921182632	0.592715215682983	cue_invalid	1
378.29038310051	0.6506139755249021	cue_invalid	1
381.558271408081	0.573431444168091	cue_invalid	1
385.426386356354	0.599355888366699	cue_invalid	1
391.395285844803	0.560265254974365	cue_invalid	1
394.363062858582	0.619112205505371	cue_invalid	1
397.430877685547	0.565848779678345	cue_invalid	1
401.399029016495	0.540676784515381	cue_invalid	1
408.635068893433	0.632610273361206	cue_invalid	1
415.270884752274	0.603312921524048	cue_invalid	1
434.378033876419	0.609172534942627	cue_invalid	1
437.445848703384	0.599839162826538	cue_invalid	1
445.81564617157	0.5720982074737551	cue_invalid	1
450.384022951126	0.5743736743926999	cue_invalid	1
461.721597909927	0.63467903137207	cue_invalid	1
465.889824151993	0.5738927841186521	cue_invalid	1
469.157713413239	0.633090209960938	cue_invalid	1
482.095886945724	0.639090490341187	cue_invalid	1
485.363776445389	0.751120758056641	cue_invalid	1
489.932152748108	0.569994401931763	cue_invalid	1
493.200041532516	0.5677873611450199	cue_invalid	1
520.310185194016	0.600717973709106	cue_invalid	1
523.878185510635	0.549608898162842	cue_invalid	1
