param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1622128989.02069,1622128994.03922,1622128997.04233,3.00310873985291,5,1622128997.07369,1622129017.11449,NaN,NaN,NaN,2,1622129106.31443,2.72153377532959,0,1622129109.03896,120.018278360367
4,1622128989.02069,1622129022.13303,1622129025.13434,3.00130176544189,5,1622129025.15082,1622129045.17496,NaN,NaN,NaN,1,1622129106.31443,2.72153377532959,0,1622129109.03896,120.018278360367
4,1622128989.02069,1622129050.1935,1622129053.19811,3.00460982322693,5,1622129053.21129,1622129073.23542,NaN,NaN,NaN,2,1622129106.31443,2.72153377532959,0,1622129109.03896,120.018278360367
4,1622128989.02069,1622129078.25396,1622129081.25568,3.00171947479248,5,1622129081.27175,1622129101.29589,NaN,NaN,NaN,2,1622129106.31443,2.72153377532959,0,1622129109.03896,120.018278360367
