src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
112,4,1,0.180483808517456,study01,-1652377115.83707,0,5.21569441795349,obj031book.png,0,6.24941395759583,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377121.05277,1652377121.06709,1652377122.08649,1652377122.08992,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,7.26645945549011,obj038broom.png,0,8.30017827987671,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377123.10353,1652377123.11484,1652377124.13725,1652377124.1398,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,9.33389615058899,obj102finger.png,0,10.3509430789948,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377125.17097,1652377125.17274,1652377126.18801,1652377126.19774,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,11.3846619033813,obj005ant.png,1,12.4017076396942,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377127.22173,1652377127.22382,1652377128.23878,1652377128.24771,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,13.4354264640808,obj294tank.png,1,14.4524724388123,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377129.2725,1652377129.27568,1652377130.28954,1652377130.29727,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,15.4861910247803,obj017barbecue.png,1,16.5032372379303,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377131.32326,1652377131.32506,1652377132.34031,1652377132.34764,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,17.5202836894989,obj284spoon.png,1,18.537328710556,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377133.35736,1652377133.36366,1652377134.3744,1652377134.38059,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,19.5543758773804,obj283spider.png,1,20.5714204216003,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377135.39145,1652377135.39749,1652377136.40849,1652377136.41457,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,21.5884671115875,obj056cheese.png,1,22.6055118942261,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377137.42554,1652377137.43073,1652377138.44258,1652377138.44744,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,23.6225590610504,obj011backpack.png,1,24.6396043205261,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377139.45963,1652377139.46371,1652377140.47668,1652377140.48065,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,25.6566507720947,obj320umbrella.png,1,26.673696269989,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377141.49372,1652377141.49711,1652377142.51077,1652377142.51439,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,27.6907420063019,obj304tire.png,1,28.7077884578705,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377143.52781,1652377143.53056,1652377144.54486,1652377144.54724,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,29.7248344326019,obj163leaf.png,1,30.741880645752,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377145.56191,1652377145.5638,1652377146.57895,1652377146.58049,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,31.7589263820648,obj110football.png,1,32.7759723567963,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377147.596,1652377147.59817,1652377148.61304,1652377148.61479,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,33.7930180931091,obj115funnel.png,1,34.8100647830963,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377149.63009,1652377149.63168,1652377150.64714,1652377150.64884,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,35.8271107578278,obj013balloon.png,1,36.844156255722,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377151.66418,1652377151.66658,1652377152.68123,1652377152.68336,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,37.8612022304535,obj175mailbox.png,1,38.8782486820221,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377153.69827,1652377153.69977,1652377154.71532,1652377154.71707,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,39.8952941799164,obj059chicken.png,1,40.9123401546478,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377155.73237,1652377155.73432,1652377156.74941,1652377156.75157,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,41.9293861293793,obj281spaghetti.png,1,42.9464323425293,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377157.76646,1652377157.76807,1652377158.7835,1652377158.78503,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,43.9634783172607,obj105flag.png,1,44.9805247688293,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377159.80055,1652377159.80234,1652377160.8176,1652377160.81951,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,45.9975695514679,obj157knife.png,1,47.0312888526917,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377161.83464,1652377161.84732,1652377162.86836,1652377162.86994,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,48.0483348274231,obj030bone.png,1,49.0820536518097,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377163.88541,1652377163.89716,1652377164.91913,1652377164.92141,1652377176.03341
112,4,1,0.180483808517456,study01,-1652377115.83707,0,50.0990996265411,obj155king.png,1,51.1161451244354,60.1963381671906,60.0158543586731,1652377116.01756,1652377116.03346,0,0,1652377165.93617,1652377165.94758,1652377166.95322,1652377166.96394,1652377176.03341
