src_subject_id,session_id,run_id,param_counterbalance_ver,param_block_num,param_trial_num,param_cond_type_num,param_cond_type_string,param_normative_response,param_ques_type_string,param_image_num,param_image_filename,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event01_blockquestion_onset,event01_block_isi_blacksreen,event01_blockquestion_dur,event02_image_onset,event02_image_dur,event03_response_onset,event03_response_key,event03_response_keyname,event03_RT,event04_shortquestion_onset,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation,RAW_e1_fixation_biopac,RAW_e1_blockquestion_onset,RAW_e1_blockquestion_onset_biopac,RAW_e1_block_isi_blacksreen,RAW_e2_image_onset,RAW_e2_image_onset_biopac,RAW_e3_response_onset,RAW_e4_shortquestion_onset,RAW_param_end_instruct_onset,accuracy
52,4,2,3,1,1,4,c4_HowHand,1,reaching?,107,H_007.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,2.06743764877319,2.25516246795654,0.733606576919556,2.99836396217346,1,left,0.70212197303772,2.9887690448761,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996090.29646,1629996090.30587,1629996091.03966,1629996091.03007,1629996692.52105,1
52,4,2,3,1,2,4,c4_HowHand,2,reaching?,108,H_532.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,0.3,3.30555461883545,0.666914463043213,3.97383188247681,3,right,0.644811868667603,3.97246908187866,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996091.34686,1629996091.3486,1629996092.01513,1629996092.01377,1629996692.52105,0
52,4,2,3,1,3,4,c4_HowHand,1,reaching?,109,H_474.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,0.3,4.28925394058228,0.816971302032471,5.11515902519226,1,left,0.797139167785645,5.10622524261475,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996092.33055,1629996092.33296,1629996093.15646,1629996093.14753,1629996692.52105,1
52,4,2,3,1,4,4,c4_HowHand,2,reaching?,105,H_438.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,0.3,5.42301057815552,0.816970348358154,6.24801587104797,3,right,0.799178123474121,6.23998092651367,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996093.46431,1629996093.46612,1629996094.28932,1629996094.28128,1629996692.52105,0
52,4,2,3,1,5,4,c4_HowHand,1,reaching?,110,H_364.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,0.3,6.55676602363586,0.716934204101562,7.28160499572754,1,left,0.696769952774048,7.27370022773743,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996094.59807,1629996094.60083,1629996095.32291,1629996095.315,1629996692.52105,1
52,4,2,3,1,6,4,c4_HowHand,1,reaching?,106,H_006.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,0.3,7.59048484802246,0.750280618667603,8.34253095626831,1,left,0.728085994720459,8.34076546669006,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996095.63179,1629996095.63324,1629996096.38383,1629996096.38207,1629996692.52105,1
52,4,2,3,1,7,4,c4_HowHand,1,reaching?,111,H_003.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,0.3,8.65754770278931,0.750281572341919,9.41375206947327,1,left,0.732479095458984,9.40782927513123,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996096.69885,1629996096.70066,1629996097.45505,1629996097.44913,1629996692.52105,1
52,4,2,3,1,8,4,c4_HowHand,2,reaching?,112,H_132.jpg,1629996085.2813,1629996085.28362,0.0209951305389402,0.0240888595581055,0.0543415451049802,2.12177919387817,0.3,9.72461437225342,0.766952991485596,10.4926030540466,3,right,0.744640827178955,10.491567363739,604.479745140076,607.239745140076,1629996088.0623,1629996088.06688,1629996088.09564,1629996088.10545,1629996090.16308,1629996097.76592,1629996097.76738,1629996098.5339,1629996098.53287,1629996692.52105,0
52,4,2,3,2,1,2,c2_WhyHand,1,healthy?,21,H_627.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,2.10078263282776,19.7950367832184,0.9170081615448,20.7138929271698,1,left,0.908060073852539,20.7120449447632,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996107.83634,1629996107.83907,1629996108.75519,1629996108.75335,1629996692.52105,1
52,4,2,3,2,2,2,c2_WhyHand,1,healthy?,18,H_438.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,0.3,21.0288290882111,1.43386816978455,22.4641520881653,1,left,1.41914105415344,22.4626972579956,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996109.07013,1629996109.0723,1629996110.50545,1629996110.504,1629996692.52105,1
52,4,2,3,2,3,2,c2_WhyHand,1,healthy?,23,H_364.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,0.3,22.7794823551178,1.70063400268555,24.4810080432892,1,left,1.68978595733643,24.4801163578033,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996110.82078,1629996110.82249,1629996112.52231,1629996112.52142,1629996692.52105,1
52,4,2,3,2,4,2,c2_WhyHand,2,healthy?,22,H_130.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,0.3,24.796901216507,0.850317239761353,25.6481718921661,3,right,0.841212034225464,25.6472184562683,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996112.8382,1629996112.83995,1629996113.68947,1629996113.68852,1629996692.52105,0
52,4,2,3,2,5,2,c2_WhyHand,1,healthy?,17,H_362.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,0.3,25.9640030765533,0.750280380249023,26.7152418994904,1,left,0.738726139068604,26.7142834568024,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996114.0053,1629996114.00686,1629996114.75654,1629996114.75558,1629996692.52105,1
52,4,2,3,2,6,2,c2_WhyHand,2,healthy?,20,H_007.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,0.3,27.0310680770874,0.917009115219116,27.9490709209442,3,right,0.898641109466553,27.9480771923065,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996115.07237,1629996115.07399,1629996115.99037,1629996115.98938,1629996692.52105,0
52,4,2,3,2,7,2,c2_WhyHand,1,healthy?,19,H_167.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,0.3,28.264861574173,0.583550691604614,28.8498790168762,1,left,0.569256067276001,28.8484122657776,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996116.30616,1629996116.30783,1629996116.89118,1629996116.88971,1629996692.52105,1
52,4,2,3,2,8,2,c2_WhyHand,2,healthy?,24,H_019.jpg,1629996085.2813,1629996085.28362,10.6082773113251,6.92278861999512,17.5441975498199,19.6449801826477,0.3,29.1651973628998,1.18377423286438,30.3500130081177,3,right,1.16569209098816,30.3489715957642,604.479745140076,607.239745140076,1629996098.64958,1629996098.65521,1629996105.5855,1629996105.58914,1629996107.68628,1629996117.2065,1629996117.20796,1629996118.39131,1629996118.39027,1629996692.52105,0
52,4,2,3,3,1,1,c1_WhyFace,1,admiring?,4,F_779.jpg,1629996085.2813,1629996085.28362,30.4323360824585,6.20671701431274,36.6513221168518,38.752106180191,2.10078406333923,38.9021625423431,0.550204277038574,39.4540510082245,1,left,0.52856707572937,39.4523668193817,604.479745140076,607.239745140076,1629996118.47364,1629996118.47552,1629996124.69262,1629996124.69487,1629996126.79341,1629996126.94346,1629996126.94518,1629996127.49535,1629996127.49367,1629996692.52105,1
