onset	duration	trial_type	pmod_accuracy	image_fname
8.020209789276123	1.0337200164794922	dummy		obj100feather.png
10.087649822235107	1.0170400142669678	dummy		obj110football.png
12.15507984161377	1.01705002784729	dummy		obj150jar.png
14.205849885940552	1.01705002784729	study		obj036bread.png
16.25660991668701	1.01705002784729	study		obj075crown.png
18.290709972381592	1.0170400142669678	study		obj235rabbit.png
20.32480001449585	1.0170397758483887	study		obj159knot.png
22.35888981819153	1.0170400142669678	study		obj108flute.png
24.392979860305786	1.01705002784729	study		obj269skateboard.png
26.427069902420044	1.01705002784729	study		obj105flag.png
28.461169958114624	1.0170400142669678	study		obj236raccoon.png
30.495260000228882	1.0170400142669678	study		obj118giraffe.png
32.52934980392456	1.01705002784729	study		obj273sled.png
34.56343984603882	1.01705002784729	study		obj195net.png
36.597529888153076	1.01705002784729	study		obj290sun.png
38.631619930267334	1.01705002784729	study		obj255sailor.png
40.665719985961914	1.0170400142669678	study		obj171lizard.png
42.69980978965759	1.0170400142669678	study		obj042cactus.png
44.73389983177185	1.01705002784729	study		obj057cherry.png
46.76798987388611	1.01705002784729	study		obj242road.png
48.802079916000366	1.01705002784729	study		obj335wheelbarrow.png
50.836179971694946	1.0337200164794922	study		obj343witch.png
52.886940002441406	1.017049789428711	study		obj305toaster.png
54.93769979476929	1.01705002784729	dummy		obj251rose.png
56.97179985046387	1.0170400142669678	dummy		obj319typewriter.png
59.02255988121033	1.01705002784729	dummy		obj323vacuum.png
308.5656199455261	1.01705002784729	dummy		obj078dentist.png
310.5997099876404	1.0337200164794922	dummy		obj114frog.png
312.6504797935486	1.01705002784729	dummy		obj137helicopter.png
314.68456983566284	1.01705002784729	study		obj142hook.png
316.7186598777771	1.0337200164794922	study		obj218pig.png
318.7694299221039	1.0337200164794922	study		obj125guitar.png
320.82018995285034	1.0337200164794922	study		obj172lobster.png
322.8709599971771	1.0170400142669678	study		obj007arrow.png
324.921719789505	1.01705002784729	study		obj039bus.png
326.95580983161926	1.01705002784729	study		obj038broom.png
329.00657987594604	1.01705002784729	study		obj032boot.png
331.0406699180603	1.01705002784729	study		obj044cake.png
333.07475996017456	1.01705002784729	study		obj067comb.png
335.1088500022888	1.017049789428711	study		obj191mushroom.png
337.1429498195648	1.0170400142669678	study		obj169lips.png
