src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
88,4,2,0.133642663955688,study01,-1635345870.62356,0,5.1688535118103,obj022bell.png,0,6.20257257461548,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345875.79241,1635345875.80701,1635345876.82613,1635345876.82914,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,7.21961902618408,obj107flower.png,0,8.25333808898926,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345877.84318,1635345877.85637,1635345878.8769,1635345878.87909,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,9.27038334846497,obj117ghost.png,0,10.304101934433,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345879.89394,1635345879.90624,1635345880.92766,1635345880.92919,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,11.3211483860016,obj284spoon.png,1,12.3548664951324,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345881.94471,1635345881.95583,1635345882.97843,1635345882.98037,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,13.3719124698639,obj272skunk.png,1,14.4056320095062,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345883.99547,1635345884.00735,1635345885.02919,1635345885.03171,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,15.4226782226563,obj019basket.png,1,16.4397239589691,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345886.04624,1635345886.05575,1635345887.06328,1635345887.07195,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,17.4734423065186,obj325vest.png,1,18.4904889965057,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345888.097,1635345888.09886,1635345889.11405,1635345889.12346,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,19.5242066287994,obj199onion.png,1,20.5412523651123,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345890.14777,1635345890.14947,1635345891.16481,1635345891.17212,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,21.5582997703552,obj115funnel.png,1,22.5753445529938,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345892.18186,1635345892.18893,1635345893.19891,1635345893.20571,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,23.5923910045624,obj068cork.png,1,24.6094367408752,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345894.21595,1635345894.22229,1635345895.233,1635345895.23862,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,25.6264831924438,obj070cow.png,1,26.6435291671753,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345896.25004,1635345896.25534,1635345897.26709,1635345897.27249,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,27.6605749034882,obj144hose.png,1,28.677620639801,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345898.28414,1635345898.28919,1635345899.30118,1635345899.30539,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,29.694666852951,obj058chest.png,1,30.7117121124268,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345900.31823,1635345900.32244,1635345901.33527,1635345901.33879,1635345930.7737
88,4,2,0.133642663955688,study01,-1635345870.62356,0,31.7287590408325,obj015bandaid.png,1,32.7458043003082,60.150138130188,60.0164954662323,1635345870.7572,1635345870.77314,0,0,1635345902.35232,1635345902.35563,1635345903.36937,1635345903.37249,1635345930.7737
