param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1642470609.90326,1642470614.9218,1642470617.92564,3.00384759902954,5,1642470617.95626,1642470637.98039,NaN,NaN,NaN,2,1642470727.18033,2.73880863189697,0,1642470729.92243,120.019176483154
4,1642470609.90326,1642470642.99893,1642470646.00096,3.00202965736389,5,1642470646.01672,1642470666.04086,NaN,NaN,NaN,1,1642470727.18033,2.73880863189697,0,1642470729.92243,120.019176483154
4,1642470609.90326,1642470671.0594,1642470674.06059,3.00119280815125,5,1642470674.07719,1642470694.10132,NaN,NaN,NaN,2,1642470727.18033,2.73880863189697,0,1642470729.92243,120.019176483154
4,1642470609.90326,1642470699.11986,1642470702.12188,3.00202298164368,5,1642470702.13765,1642470722.16179,NaN,NaN,NaN,2,1642470727.18033,2.73880863189697,0,1642470729.92243,120.019176483154
