onset	duration	trial_type	pmod_accuracy	image_fname
7.950249910354614	1.01705002784729	dummy		obj058chest.png
9.984339952468872	1.0337200164794922	dummy		obj099faucet.png
12.035109996795654	1.01705002784729	dummy		obj149jacket.png
14.069200038909912	1.017049789428711	study		obj188mountain.png
16.10328984260559	1.0337200164794922	study		obj136heel.png
18.154059886932373	1.0337200164794922	study		obj264shark.png
20.204819917678833	1.0337200164794922	study		obj230priest.png
22.255589962005615	1.0337200164794922	study		obj310tractor.png
24.306349992752075	1.01705002784729	study		obj340windmill.png
26.357120037078857	1.0170400142669678	study		obj067comb.png
28.40787982940674	1.01705002784729	study		obj020bat.png
30.45864987373352	1.0170400142669678	study		obj053cat.png
32.49273991584778	1.0170400142669678	study		obj139highchair.png
34.526829957962036	1.01705002784729	study		obj199onion.png
36.560920000076294	1.01705002784729	study		obj147iron.png
38.595020055770874	1.0170397758483887	study		obj152jumprope.png
40.62910985946655	1.0170400142669678	study		obj282spatula.png
42.66319990158081	1.0170400142669678	study		obj291swing.png
44.69728994369507	1.01705002784729	study		obj275slingshot.png
46.731379985809326	1.01705002784729	study		obj125guitar.png
48.765470027923584	1.01705002784729	study		obj339wig.png
50.799569845199585	1.0170400142669678	study		obj335wheelbarrow.png
52.83365988731384	1.0170400142669678	study		obj312tree.png
54.8677499294281	1.01705002784729	dummy		obj204palmtree.png
56.90183997154236	1.01705002784729	dummy		obj207pants.png
58.935930013656616	1.01705002784729	dummy		obj225pizza.png
308.2288999557495	1.01705002784729	dummy		obj021bed.png
310.26298999786377	1.01705002784729	dummy		obj113fox.png
312.297080039978	1.017049789428711	dummy		obj240razor.png
314.331179857254	1.0170400142669678	study		obj037bridge.png
316.3652698993683	1.0170400142669678	study		obj238rain.png
318.39935994148254	1.01705002784729	study		obj092ear.png
320.4334499835968	1.01705002784729	study		obj120glasses.png
322.46754002571106	1.01705002784729	study		obj016banjo.png
324.50163984298706	1.0170400142669678	study		obj195net.png
326.5357298851013	1.0170400142669678	study		obj196nose.png
328.5698199272156	1.01705002784729	study		obj143horse.png
330.60390996932983	1.01705002784729	study		obj035box.png
332.6380000114441	1.0337200164794922	study		obj295teapot.png
334.6887700557709	1.033719778060913	study		obj134hat.png
336.73952984809875	1.01705002784729	study		obj274slide.png
338.773619890213	1.01705002784729	study		obj041button.png
340.8243899345398	1.01705002784729	study		obj066dime.png
342.87514996528625	1.01705002784729	study		obj212pear.png
344.90925002098083	1.0170400142669678	study		obj104fish.png
346.9433398246765	1.0170400142669678	study		obj085donkey.png
348.97742986679077	1.01705002784729	study		obj089dress.png
351.01151990890503	1.01705002784729	study		obj288strawberry.png
353.0456099510193	1.01705002784729	study		obj327volcano.png
355.07971000671387	1.0170400142669678	dummy		obj245rocket.png
357.1138000488281	1.0170397758483887	dummy		obj256sandwich.png
359.1478898525238	1.01705002784729	dummy		obj265shoe.png
188.66764998435974	0.9569900035858154	test	1	obj067comb.png
191.66876983642578	0.6720402240753174	test	1	obj152jumprope.png
194.2530598640442	0.6283800601959229	test	1	obj275slingshot.png
196.9874198436737	0.5914900302886963	test	1	obj199onion.png
199.5383698940277	0.6214001178741455	test	1	obj188mountain.png
202.10598993301392	0.6205899715423584	test	0	obj125guitar.png
204.67361998558044	0.5497899055480957	test	1	obj020bat.png
207.47465991973877	0.6761801242828369	test	1	obj111fork.png
210.20900988578796	0.7014501094818115	test	1	obj325vest.png
213.12677001953125	0.5591199398040771	test	1	obj053cat.png
216.02784991264343	0.6757700443267822	test	1	obj165leopard.png
218.84556984901428	0.7897701263427734	test	1	obj346yoyo.png
221.44653987884521	0.6971399784088135	test	1	obj296telephone.png
224.11419987678528	0.5935499668121338	test	1	obj310tractor.png
226.89857006072998	0.8763699531555176	test	1	obj147iron.png
229.73295998573303	0.6506898403167725	test	1	obj333whale.png
232.45063996315002	0.603100061416626	test	1	obj316turkey.png
235.43508982658386	0.6873700618743896	test	1	obj342wing.png
237.98603987693787	0.5808300971984863	test	1	obj128hamburger.png
240.8037600517273	0.6385698318481445	test	1	obj203paintbrush.png
243.70483994483948	0.8309400081634521	test	0	obj230priest.png
246.52255988121033	0.5871701240539551	test	1	obj043cage.png
249.12352991104126	0.6299600601196289	test	1	obj096eskimo.png
251.85787987709045	0.739570140838623	test	1	obj282spatula.png
254.87566995620728	0.6331100463867188	test	1	obj264shark.png
257.793429851532	0.704240083694458	test	1	obj291swing.png
260.5944700241089	0.7103898525238037	test	1	obj340windmill.png
263.39551997184753	0.5974099636077881	test	1	obj335wheelbarrow.png
265.97980999946594	0.6561100482940674	test	1	obj106flashlight.png
268.76417994499207	0.6992599964141846	test	1	obj244rock.png
271.5818998813629	0.6301100254058838	test	1	obj124grapes.png
274.3162498474121	0.7743802070617676	test	0	obj110football.png
277.0005898475647	0.8179101943969727	test	1	obj270skeleton.png
279.8016300201416	0.7740600109100342	test	1	obj139highchair.png
282.5526599884033	0.655940055847168	test	1	obj136heel.png
285.57044982910156	0.7161500453948975	test	1	obj010baby.png
288.4215099811554	0.6479198932647705	test	1	obj312tree.png
291.3559398651123	0.6714601516723633	test	1	obj003alligator.png
294.0902998447418	0.8481500148773193	test	1	obj338whistle.png
296.97469997406006	0.6749100685119629	test	1	obj339wig.png
489.22972989082336	0.92753005027771	test	1	obj089dress.png
492.18083000183105	0.7656199932098389	test	1	obj226plate.png
494.89850997924805	0.6221199035644531	test	1	obj274slide.png
497.56617999076843	0.7056000232696533	test	1	obj134hat.png
500.4839298725128	0.6538500785827637	test	1	obj196nose.png
503.28498005867004	0.6216697692871094	test	1	obj092ear.png
505.83592987060547	0.6348800659179688	test	1	obj327volcano.png
508.82036995887756	0.6513299942016602	test	1	obj085donkey.png
511.35465002059937	0.7521698474884033	test	1	obj037bridge.png
513.9055998325348	0.6809301376342773	test	1	obj035box.png
516.873379945755	0.7204198837280273	test	1	obj322unicycle.png
519.7244398593903	1.2342801094055176	test	0	obj308toothbrush.png
522.5588300228119	0.5489099025726318	test	1	obj120glasses.png
525.1264498233795	0.6076500415802002	test	1	obj212pear.png
527.7107498645782	1.3332600593566895	test	1	obj246rockingchair.png
530.46177983284	1.041600227355957	test	1	obj193needle.png
533.1127698421478	0.6822800636291504	test	1	obj069corn.png
535.8304500579834	0.6521899700164795	test	1	obj016banjo.png
538.5648000240326	0.5588498115539551	test	0	obj295teapot.png
541.4325299263	0.6324000358581543	test	1	obj219pillow.png
544.2502498626709	0.6743001937866211	test	1	obj259scarf.png
547.0846400260925	0.7558197975158691	test	1	obj195net.png
549.8523399829865	0.6351199150085449	test	1	obj004anchor.png
552.6533799171448	0.9656999111175537	test	1	obj221pinecone.png
555.2376799583435	0.8509500026702881	test	1	obj066dime.png
558.2388000488281	0.6280598640441895	test	1	obj104fish.png
560.889790058136	0.6473798751831055	test	1	obj187motorcycle.png
563.6908400058746	0.8681299686431885	test	1	obj052carrot.png
566.2417900562286	0.796989917755127	test	1	obj138helmet.png
569.1928899288177	0.5537600517272949	test	1	obj288strawberry.png
571.8938899040222	0.6676299571990967	test	1	obj318tweezers.png
574.4448499679565	0.6407699584960938	test	1	obj206panda.png
577.3792698383331	1.0637400150299072	test	1	obj238rain.png
580.0135898590088	0.751579999923706	test	1	obj143horse.png
582.8313100337982	0.6761798858642578	test	1	obj153kangaroo.png
585.5489900112152	0.6887400150299072	test	1	obj145house.png
588.4167199134827	0.716210126876831	test	1	obj151puzzle.png
591.0843799114227	0.6403899192810059	test	1	obj103fire.png
593.6186599731445	0.8880400657653809	test	1	obj041button.png
596.5197398662567	0.9205100536346436	test	0	obj307tomato.png
71.09046983718872	25.0	math		
99.15092992782593	25.0	math		
127.21140003204346	25.0	math		
155.27185988426208	25.0	math		
371.3357698917389	25.0	math		
399.3962299823761	25.0	math		
427.45669984817505	25.0	math		
455.51715993881226	25.0	math		
