param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1621865132.46017,1621865137.4787,1621865140.48112,3.0024106502533,5,1621865140.54652,1621865160.57065,NaN,NaN,NaN,2,1621865249.79055,2.68266344070435,0,1621865252.47637,120.016207456589
4,1621865132.46017,1621865165.58919,1621865168.5909,3.00171136856079,5,1621865168.62365,1621865188.64779,NaN,NaN,NaN,1,1621865249.79055,2.68266344070435,0,1621865252.47637,120.016207456589
4,1621865132.46017,1621865193.66632,1621865196.66808,3.00175333023071,5,1621865196.68412,1621865216.71155,NaN,NaN,NaN,2,1621865249.79055,2.68266344070435,0,1621865252.47637,120.016207456589
4,1621865132.46017,1621865221.73009,1621865224.73226,3.00217199325562,5,1621865224.74788,1621865244.77201,NaN,NaN,NaN,2,1621865249.79055,2.68266344070435,0,1621865252.47637,120.016207456589
