src_subject_id,session_id,run_id,param_counterbalance_ver,param_block_num,param_trial_num,param_cond_type_num,param_cond_type_string,param_normative_response,param_ques_type_string,param_image_num,param_image_filename,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event01_blockquestion_onset,event01_block_isi_blacksreen,event01_blockquestion_dur,event02_image_onset,event02_image_dur,event03_response_onset,event03_response_key,event03_response_keyname,event03_RT,event04_shortquestion_onset,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation,RAW_e1_fixation_biopac,RAW_e1_blockquestion_onset,RAW_e1_blockquestion_onset_biopac,RAW_e1_block_isi_blacksreen,RAW_e2_image_onset,RAW_e2_image_onset_biopac,RAW_e3_response_onset,RAW_e4_shortquestion_onset,RAW_param_end_instruct_onset,accuracy
104,4,2,3,1,1,4,c4_HowHand,1,reaching?,107,H_007.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,2.0507652759552,2.26264714241028,1.73398065567017,4.08291100502014,1,left,1.78150386810303,3.99662779808044,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459973.20333,1645459973.21217,1645459975.02359,1645459974.93731,1645460575.41124,1
104,4,2,3,1,2,4,c4_HowHand,2,reaching?,108,H_532.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,0.3,4.31341265678406,0.0166728496551514,4.33833407402039,1,left,0.000306129455566406,4.33008550643921,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459975.25409,1645459975.25574,1645459975.27901,1645459975.27076,1645460575.41124,0
104,4,2,3,1,3,4,c4_HowHand,1,reaching?,109,H_474.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,0.3,4.64686988830566,1.50055932998657,6.15453409194946,3,right,1.48638391494751,6.14742921829224,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459975.58755,1645459975.58964,1645459977.09521,1645459977.08811,1645460575.41124,0
104,4,2,3,1,4,4,c4_HowHand,2,reaching?,105,H_438.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,0.3,6.46421431541443,1.0170464515686,7.48255299568176,3,right,0.994020938873291,7.48126076698303,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459977.40489,1645459977.40688,1645459978.42323,1645459978.42194,1645460575.41124,0
104,4,2,3,1,5,4,c4_HowHand,1,reaching?,110,H_364.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,0.3,7.79804347991943,0.950356245040894,8.75524209976196,1,left,0.927670001983643,8.74839972496033,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459978.73872,1645459978.74631,1645459979.69592,1645459979.68908,1645460575.41124,1
104,4,2,3,1,6,4,c4_HowHand,1,reaching?,106,H_006.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,0.3,9.06518458366394,0.917008876800537,9.98816513061523,1,left,0.908362150192261,9.98219346046448,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459980.00586,1645459980.00762,1645459980.92884,1645459980.92287,1645460575.41124,1
104,4,2,3,1,7,4,c4_HowHand,1,reaching?,111,H_003.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,0.3,10.2989773654938,1.00037264823914,11.3042170906067,1,left,0.991533994674683,11.2993500137329,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459981.23966,1645459981.24137,1645459982.24489,1645459982.24003,1645460575.41124,1
104,4,2,3,1,8,4,c4_HowHand,2,reaching?,112,H_132.jpg,1645459968.18068,1645459968.18301,0.0284819507598875,0.0280671119689941,0.0618262195587156,2.11259149551392,0.3,11.6161360645294,1.03371834754944,12.653773059845,3,right,1.02107286453247,12.6498544120789,604.470557441711,607.230557441711,1645459970.96916,1645459970.97281,1645459971.0025,1645459971.01145,1645459973.05327,1645459982.55681,1645459982.56174,1645459983.59445,1645459983.59053,1645460575.41124,0
104,4,2,3,2,1,2,c2_WhyHand,1,healthy?,21,H_627.jpg,1645459968.18068,1645459968.18301,12.7832374477386,4.74800372123718,17.5350096130371,19.6357936763763,2.10078406333923,19.7858495616913,1.50055861473083,21.2874121570587,1,left,1.49182391166687,21.2864081764221,604.470557441711,607.230557441711,1645459983.72392,1645459983.7279,1645459988.47569,1645459988.47876,1645459990.57647,1645459990.72653,1645459990.7291,1645459992.22809,1645459992.22709,1645460575.41124,1
104,4,2,3,2,2,2,c2_WhyHand,1,healthy?,18,H_438.jpg,1645459968.18068,1645459968.18301,12.7832374477386,4.74800372123718,17.5350096130371,19.6357936763763,0.3,21.6031935119629,1.20044779777527,22.805220117569,1,left,1.17880392074585,22.8036413097382,604.470557441711,607.230557441711,1645459983.72392,1645459983.7279,1645459988.47569,1645459988.47876,1645459990.57647,1645459992.54387,1645459992.54524,1645459993.7459,1645459993.74432,1645460575.41124,1
