param_fmriSession,calc_start,p1_fixation_onset,p1_fixation_offset,p1_ptb_fixation_duration,p1_fixation_duration,p2_operation,p3_option,p4_responsekey,p4_responseRT,p4_responsekeyname,p4_correct_answer,p5_fixation_onset,p5_fixation_duration,calc_accuracy,calc_end,calc_duration
4,1643216220.52806,1643216225.5466,1643216228.54946,3.00286507606506,5,1643216228.59774,1643216248.62187,NaN,NaN,NaN,2,1643216337.8218,2.72134828567505,0,1643216340.54687,120.018807649612
4,1643216220.52806,1643216253.64041,1643216256.6455,3.00508856773376,5,1643216256.6582,1643216276.68234,NaN,NaN,NaN,1,1643216337.8218,2.72134828567505,0,1643216340.54687,120.018807649612
4,1643216220.52806,1643216281.70087,1643216284.7028,3.00192642211914,5,1643216284.71867,1643216304.7428,NaN,NaN,NaN,2,1643216337.8218,2.72134828567505,0,1643216340.54687,120.018807649612
4,1643216220.52806,1643216309.76134,1643216312.76304,3.0016987323761,5,1643216312.77913,1643216332.80326,NaN,NaN,NaN,2,1643216337.8218,2.72134828567505,0,1643216340.54687,120.018807649612
