src_subject_id,session_id,run_num,param_experiment_start,param_memory_session_name,event01_fixation_onset,event01_fixation_duration,event02_image_onset,event02_image_filename,event02_dummy_stimuli_type,event03_isi_onset,param_end_instruct_onset,study_experiment_duration,RAW_param_experiment_start,RAW_param_start_biopac,RAW_event01_fixation_onset,RAW_event01_fixation_biopac,RAW_event02_image_onset,RAW_event02_image_biopac,RAW_event03_isi_onset,RAW_event03_isi_biopac,RAW_param_end_instruct_onset
11,4,2,300.684330215454,study02,-1619462681.93456,0,305.719540348053,obj009asparagus.png,0,306.73658703804,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619462987.6541,1619462987.65703,1619462988.67115,1619462988.68126,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,307.770306100845,obj164lemon.png,0,308.787352313995,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619462989.70487,1619462989.70657,1619462990.72191,1619462990.7235,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,309.80439781189,obj201owl.png,0,310.821443548203,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619462991.73896,1619462991.74746,1619462992.756,1619462992.76458,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,311.855162134171,obj321unicorn.png,1,312.872207870483,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619462993.78972,1619462993.79142,1619462994.80677,1619462994.81447,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,313.889253845215,obj322unicycle.png,1,314.906299819946,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619462995.82381,1619462995.83061,1619462996.84086,1619462996.84755,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,315.923345556259,obj042cactus.png,1,316.940391769409,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619462997.85791,1619462997.86456,1619462998.87495,1619462998.88099,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,317.957437505722,obj043cage.png,1,318.974483242035,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619462999.892,1619462999.89778,1619463000.90904,1619463000.91393,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,319.991530170441,obj250rope.png,1,321.008575906754,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463001.92609,1619463001.93047,1619463002.94314,1619463002.94752,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,322.025623073578,obj146igloo.png,1,323.042667856216,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463003.96018,1619463003.96432,1619463004.97723,1619463004.98071,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,324.059713592529,obj194nest.png,1,325.076759567261,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463005.99427,1619463005.9979,1619463007.01132,1619463007.01399,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,326.093805303574,obj151puzzle.png,1,327.110852231979,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463008.02837,1619463008.03134,1619463009.04541,1619463009.04726,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,328.127898206711,obj172lobster.png,1,329.144942750931,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463010.06246,1619463010.06399,1619463011.0795,1619463011.08128,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,330.161989440918,obj312tree.png,1,331.179034461975,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463012.09655,1619463012.09797,1619463013.11359,1619463013.1153,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,332.196080675125,obj310tractor.png,1,333.213126888275,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463014.13064,1619463014.13212,1619463015.14769,1619463015.14934,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,334.230172863007,obj006apple.png,1,335.247219314575,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463016.16473,1619463016.16624,1619463017.18178,1619463017.1834,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,336.264265050888,obj144hose.png,1,337.281310548782,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463018.19883,1619463018.20063,1619463019.21587,1619463019.21708,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,338.298356523514,obj094elephant.png,1,339.315403213501,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463020.23292,1619463020.23438,1619463021.24996,1619463021.25123,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,340.332448711395,obj024bicycle.png,1,341.349489679337,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463022.26701,1619463022.26865,1619463023.28405,1619463023.28563,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,342.36654042244,obj220pineapple.png,1,343.383586874008,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463024.3011,1619463024.3024,1619463025.31815,1619463025.31937,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,344.400632133484,obj066dime.png,1,345.417679538727,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463026.33519,1619463026.33663,1619463027.35224,1619463027.35362,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,346.434724082947,obj154key.png,1,347.468443384171,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463028.36928,1619463028.38128,1619463029.403,1619463029.40635,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,348.485488643646,obj037bridge.png,1,349.502534856796,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463030.42005,1619463030.43071,1619463031.43709,1619463031.44752,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,350.536253919601,obj333whale.png,1,351.553299655914,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463032.47081,1619463032.4725,1619463033.48786,1619463033.48961,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,352.570345869064,obj227plug.png,0,353.587392082214,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463034.50491,1619463034.51426,1619463035.52195,1619463035.53096,1619463042.63491
11,4,2,300.684330215454,study02,-1619462681.93456,0,354.62111114502,obj278snowman.png,0,355.638156642914,360.700348844528,60.0160186290741,1619462982.61889,1619462982.63064,0,0,1619463036.55567,1619463036.55777,1619463037.57272,1619463037.58097,1619463042.63491
