src_subject_id,param_session_id,run_num,param_counterbalance_ver,param_AR_invalid_sequence,param_valid_type,param_cue_location,param_target_location,param_trigger_onset,param_start_biopac,event01_param_jitter,event01_fixation_onset,event01_fixation_onset_biopac,event01_fixation_duration,event02_cue_type,event02_cue_onset,event02_cue_onset_biopac,event02_cue_duration,event03_target_type,event03_target_onset,event03_target_onset_biopac,event04_response_key,event04_response_keyname,event04_response_onset,event04_RT,event04_fixation_remainder_onset,event04_fixation_duration,event05_fixation_onset,event05_fixation_onset_biopac,param_end_instruct_onset,param_end_biopac,param_experiment_duration,RAW_event01_fixation_onset,RAW_event01_fixation_onset_biopac,RAW_event02_cue_onset,RAW_event02_cue_onset_biopac,RAW_event03_target_onset,RAW_event03_target_onset_biopac,RAW_event04_response_onset,RAW_event04_fixation_remainder_onset,RAW_event05_fixation_onset,RAW_event05_fixation_onset_biopac,RAW_param_end_instruct_onset,RAW_param_end_biopac,accuracy
99,4,2,99,0,valid,left,left,1643048833.20871,1643048833.21054,2.6,5.53965902328491,5.54270005226135,2.60170888900757,left,8.15730142593384,8.16957592964172,0.184992551803589,left,8.3740496635437,8.37676906585693,1,left,8.90978693962097,0.535737276077271,9.42444062232971,0.964262723922729,10.3914675712585,10.3934020996094,596.075274934769,596.077357997894,598.835274934769,1643048835.98837,1643048835.99141,1643048838.60601,1643048838.61828,1643048838.82276,1643048838.82548,1643048839.3585,1643048839.87315,1643048840.84018,1643048840.84211,1643049432.04398,1643049432.04607,1
99,4,2,99,0,valid,right,right,1643048833.20871,1643048833.21054,2.7,10.624888420105,10.6270101070404,2.70144462585449,right,13.342568397522,13.3529100418091,0.183382511138916,right,13.5426440238953,13.5449020862579,2,right,13.9795699119568,0.436925888061523,14.4929974079132,1.06307411193848,15.5600616931915,15.5620489120483,596.075274934769,596.077357997894,598.835274934769,1643048841.0736,1643048841.07572,1643048843.79128,1643048843.80162,1643048843.99135,1643048843.99361,1643048844.42828,1643048844.94171,1643048846.00877,1643048846.01076,1643049432.04398,1643049432.04607,1
99,4,2,99,0,valid,left,left,1643048833.20871,1643048833.21054,5,15.7934827804565,15.7953119277954,5.00131916999817,left,20.8120205402374,20.8142070770264,0.182586431503296,left,21.0120961666107,21.0143458843231,1,left,21.4492208957672,0.437124729156494,21.9624495506287,1.06287527084351,23.0295150279999,23.0364589691162,596.075274934769,596.077357997894,598.835274934769,1643048846.24219,1643048846.24402,1643048851.26073,1643048851.26292,1643048851.46081,1643048851.46305,1643048851.89793,1643048852.41116,1643048853.47822,1643048853.48517,1643049432.04398,1643049432.04607,1
99,4,2,99,1,invalid,left,right,1643048833.20871,1643048833.21054,5,23.2629344463348,23.2647879123688,5.00134062767029,left,28.2814724445343,28.286346912384,0.182470560073853,right,28.4815473556519,28.4860038757324,2,right,28.9940929412842,0.512545585632324,29.4985935688019,0.987454414367676,30.4989659786224,30.5029530525208,596.075274934769,596.077357997894,598.835274934769,1643048853.71164,1643048853.7135,1643048858.73018,1643048858.73506,1643048858.93026,1643048858.93471,1643048859.4428,1643048859.9473,1643048860.94767,1643048860.95166,1643049432.04398,1643049432.04607,1
99,4,2,99,0,valid,left,left,1643048833.20871,1643048833.21054,0.7,30.7323868274689,30.7373359203339,0.702056169509888,left,31.4493200778961,31.4534819126129,0.184679985046387,left,31.6493954658508,31.6527121067047,1,left,32.1086320877075,0.459236621856689,32.6164226531982,1.04076337814331,33.6668152809143,33.6692969799042,596.075274934769,596.077357997894,598.835274934769,1643048861.1811,1643048861.18604,1643048861.89803,1643048861.90219,1643048862.0981,1643048862.10142,1643048862.55734,1643048863.06513,1643048864.11552,1643048864.11801,1643049432.04398,1643049432.04607,1
99,4,2,99,1,invalid,right,left,1643048833.20871,1643048833.21054,1.4,33.9002351760864,33.9028511047363,1.40147376060486,right,35.317430973053,35.3194499015808,0.183865070343018,left,35.5175049304962,35.519504070282,1,left,36.0551009178162,0.537595987319946,36.567896604538,0.962404012680054,37.534924030304,37.53635597229,596.075274934769,596.077357997894,598.835274934769,1643048864.34894,1643048864.35156,1643048865.76614,1643048865.76816,1643048865.96621,1643048865.96821,1643048866.50381,1643048867.01661,1643048867.98363,1643048867.98506,1643049432.04398,1643049432.04607,1
99,4,2,99,0,valid,left,left,1643048833.20871,1643048833.21054,1.1,37.7683446407318,37.7700369358063,1.10117840766907,left,38.8854274749756,38.8873400688171,0.184756517410278,left,39.0855011940002,39.0880129337311,1,left,39.5968179702759,0.511316776275635,40.1192207336426,0.988683223724365,41.1029217243195,41.1041510105133,596.075274934769,596.077357997894,598.835274934769,1643048868.21705,1643048868.21875,1643048869.33414,1643048869.33605,1643048869.53421,1643048869.53672,1643048870.04553,1643048870.56793,1643048871.55163,1643048871.55286,1643049432.04398,1643049432.04607,1
99,4,2,99,0,valid,right,right,1643048833.20871,1643048833.21054,0.9,41.3363416194916,41.338427066803,0.901210308074951,right,42.2533497810364,42.2554800510406,0.184140205383301,right,42.4534246921539,42.4553608894348,2,right,42.8490009307861,0.395576238632202,43.3537607192993,1.1044237613678,44.4708437919617,44.4726979732513,596.075274934769,596.077357997894,598.835274934769,1643048871.78505,1643048871.78714,1643048872.70206,1643048872.70419,1643048872.90213,1643048872.90407,1643048873.29771,1643048873.80247,1643048874.91955,1643048874.92141,1643049432.04398,1643049432.04607,1
99,4,2,99,0,valid,right,right,1643048833.20871,1643048833.21054,1.4,44.7042634487152,44.7063961029053,1.40121555328369,right,46.121458530426,46.1236550807953,0.184045553207397,right,46.321533203125,46.3237700462341,2,right,46.7243990898132,0.402865886688232,47.2385430335999,1.09713411331177,48.3389527797699,48.340537071228,596.075274934769,596.077357997894,598.835274934769,1643048875.15297,1643048875.15511,1643048876.57017,1643048876.57236,1643048876.77024,1643048876.77248,1643048877.17311,1643048877.68725,1643048878.78766,1643048878.78925,1643049432.04398,1643049432.04607,1
99,4,2,99,0,valid,left,left,1643048833.20871,1643048833.21054,5,48.5723731517792,48.5741519927979,5.00120687484741,left,53.5909116268158,53.5927169322968,0.182377338409424,left,53.790985584259,53.7929248809814,1,left,54.4072649478912,0.616279363632202,54.9247424602509,0.883720636367798,55.8084049224854,55.8102459907532,596.075274934769,596.077357997894,598.835274934769,1643048879.02108,1643048879.02286,1643048884.03962,1643048884.04143,1643048884.23969,1643048884.24163,1643048884.85597,1643048885.37345,1643048886.25711,1643048886.25896,1643049432.04398,1643049432.04607,1
99,4,2,99,1,invalid,left,right,1643048833.20871,1643048833.21054,0.7,56.0418248176575,56.0437610149384,0.701306104660034,left,56.7587599754333,56.7611289024353,0.183984994888306,right,56.958833694458,56.9718210697174,2,right,57.5216679573059,0.5628342628479,58.0425713062286,0.9371657371521,58.9762537479401,58.9792449474335,596.075274934769,596.077357997894,598.835274934769,1643048886.49053,1643048886.49247,1643048887.20747,1643048887.20984,1643048887.40754,1643048887.42053,1643048887.97038,1643048888.49128,1643048889.42496,1643048889.42795,1643049432.04398,1643049432.04607,1
