onset	duration	trial_type	pmod_accuracy
12.0652370357513	11.0	false_belief	1
100.58158039093	11.0	false_belief	1
159.620262613297	11.0	false_belief	1
218.642273893356	11.0	false_belief	0
248.153280487061	11.0	false_belief	1
336.702968587875	11.0	false_belief	0
395.708306303024	11.0	false_belief	0
425.235985269547	11.0	false_belief	1
513.769000520706	11.0	false_belief	0
572.774338235855	11.0	false_belief	0
41.5762431526184	11.0	false_photo	1
71.070575466156	11.0	false_photo	1
130.09258603096	11.0	false_photo	1
189.114595403671	11.0	false_photo	1
277.664284696579	11.0	false_photo	0
307.17529176712	11.0	false_photo	1
366.197302093506	11.0	false_photo	1
454.730316867828	11.0	false_photo	1
484.241321554184	11.0	false_photo	1
543.263332834244	11.0	false_photo	1
23.035994758606	3.25367617607117	rating	1
52.5470003986359	5.40818667411804	rating	1
82.0580058002472	5.85106635093689	rating	1
111.569010248184	5.03749871253967	rating	1
141.080016365051	3.73927474021912	rating	1
170.5910222435	5.6293637752533	rating	1
200.118700494766	2.94861555099487	rating	1
229.629704704285	3.56878924369812	rating	0
259.140709867477	3.55931615829468	rating	1
288.651716461182	4.05475568771362	rating	0
318.1627206707	2.27700233459473	rating	1
347.67372631073	3.70933270454407	rating	0
377.184732189178	4.12060594558716	rating	1
406.695737352371	4.8892297744751	rating	0
436.206741800308	5.43115329742432	rating	1
465.71774720192	5.50161576271057	rating	1
495.228752841949	2.33168530464172	rating	1
524.739758481979	4.84106850624084	rating	0
554.250763168335	4.69327878952026	rating	1
583.761768569946	6.28686857223511	rating	0
