onset	duration	trial_type	pmod_accuracy
7.0632016658783	0.7058703422546391	cue_valid	1
13.949102640152	0.638795804977417	cue_valid	1
24.8865149021149	0.7472142696380619	cue_valid	1
36.6408979892731	0.6391975402832031	cue_valid	1
46.2444794178009	0.557488632202148	cue_valid	1
52.4801385402679	0.660174560546875	cue_valid	1
55.5479485988617	0.575426530838013	cue_valid	1
59.4160575866699	0.527827453613281	cue_valid	1
69.2197151184082	0.5560571670532231	cue_valid	1
72.2875258922577	0.517336797714233	cue_valid	1
82.3579471111298	0.49087638854980503	cue_valid	1
88.2268025875092	0.588356924057007	cue_valid	1
96.7633199691772	0.544444274902344	cue_valid	1
103.799277067184	0.596255254745483	cue_valid	1
110.435085058212	0.562672805786133	cue_valid	1
119.571825504303	0.538959455490112	cue_valid	1
123.940120458603	0.535270404815674	cue_valid	1
135.677831411362	0.557016801834106	cue_valid	1
149.482980251312	0.48842258453369103	cue_valid	1
160.220317363739	0.506475400924683	cue_valid	1
164.688649177551	0.545260381698608	cue_valid	1
171.057691335678	0.53502197265625	cue_valid	1
174.125502586365	0.5689773082733149	cue_valid	1
177.493425607681	0.546678256988525	cue_valid	1
188.764294624329	0.472745609283447	cue_valid	1
203.102975845337	0.5550388813018801	cue_valid	1
207.771384000778	0.576860857009888	cue_valid	1
211.139305591583	0.5035497665405271	cue_valid	1
220.709542036057	0.492845010757446	cue_valid	1
226.678434610367	0.48771352767944304	cue_valid	1
234.147886037827	0.563058090209961	cue_valid	1
245.418756723404	0.53523964881897	cue_valid	1
250.787425279617	0.548881244659424	cue_valid	1
267.560346841812	0.510463666915894	cue_valid	1
296.271054029465	0.608465623855591	cue_valid	1
299.538938999176	0.573104095458984	cue_valid	1
310.843154907227	0.5483362197875981	cue_valid	1
315.611599683762	0.5542253971099851	cue_valid	1
318.779448509216	0.5663074970245361	cue_valid	1
329.816896915436	0.597882223129272	cue_valid	1
333.584969520569	0.56104154586792	cue_valid	1
343.88881111145	0.534684133529663	cue_valid	1
355.326410055161	0.5665771484375	cue_valid	1
381.202726364136	0.579076957702637	cue_valid	1
385.070835590363	0.573500347137451	cue_valid	1
390.239430189133	0.5090825080871579	cue_valid	1
397.708881378174	0.497426700592041	cue_valid	1
404.444727897644	0.522062730789185	cue_valid	1
427.820110797882	0.55615086555481	cue_valid	1
434.055770158768	0.577031326293945	cue_valid	1
437.623767137527	0.49916191101074203	cue_valid	1
445.093219995499	0.592590999603271	cue_valid	1
454.830183744431	0.54077525138855	cue_valid	1
472.736861944199	0.572138500213623	cue_valid	1
